Day,Rain,ActiveMode,ActiveNorm,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,LocalCommute,CityCommute,DistantCommute,Subculture A,Subculture B,Subculture C,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
452,0,34919,8101,31695,4877,22827,12092,0,11786,10731,12402,901,870,1093,882,2272,1923,4030,1417,942,1043,3059,4034,1283,2268,1299,2005,2662,1254,1028,654
455,0,34934,8088,31713,4867,22835,12099,0,11799,10739,12396,901,870,1093,882,2272,1923,4030,1417,942,1043,3059,4034,1283,2268,1299,2035,2662,1254,1013,654
456,0,34936,8080,31736,4880,22830,12106,0,11788,10740,12408,901,870,1093,882,2272,1923,4030,1417,942,1043,3059,4034,1283,2268,1299,2020,2662,1254,1030,654
457,0,34938,8087,31736,4885,22857,12081,0,11778,10738,12422,901,870,1093,882,2272,1923,4030,1417,942,1043,3059,4034,1283,2268,1299,2036,2662,1254,1016,654
458,0,34919,8086,31716,4883,22819,12100,0,11791,10741,12387,901,870,1093,882,2272,1923,4030,1417,942,1043,3059,4034,1283,2268,1299,2016,2662,1254,1017,654
459,0,34952,8090,31731,4869,22823,12129,0,11787,10759,12406,901,870,1093,882,2272,1923,4030,1417,942,1043,3059,4034,1283,2268,1299,2009,2662,1254,1057,654
462,1,31246,8109,28319,5182,19329,11917,0,10628,9614,11004,745,870,1081,862,2234,1204,4029,1043,761,1043,3011,4033,1283,928,1299,1491,2428,1254,1011,636
463,0,34892,5599,32628,3335,22821,12071,0,11766,10745,12381,901,870,1093,881,2272,1923,4030,1417,943,1043,3059,4034,1283,2270,1299,2008,2662,1254,997,653
464,0,34919,8044,31749,4874,22825,12094,0,11790,10737,12392,901,870,1093,881,2272,1923,4030,1417,942,1043,3059,4034,1283,2269,1299,2001,2661,1254,1033,654
465,0,34926,8055,31726,4855,22834,12092,0,11804,10709,12413,901,870,1093,881,2272,1923,4030,1417,942,1043,3059,4034,1283,2269,1299,2026,2661,1254,1015,654
466,0,34919,8064,31713,4858,22827,12092,0,11781,10740,12398,901,870,1093,881,2272,1923,4030,1417,942,1043,3059,4034,1283,2269,1299,2036,2661,1254,998,654
469,0,34944,8046,31728,4830,22842,12102,0,11785,10750,12409,901,870,1093,881,2272,1923,4030,1417,942,1043,3059,4034,1283,2269,1299,2024,2661,1254,1035,654
470,0,34949,8087,31741,4879,22832,12117,0,11792,10740,12417,901,870,1093,881,2272,1923,4030,1417,942,1043,3059,4034,1283,2269,1299,2013,2661,1254,1051,654
471,0,34902,8108,31676,4882,22807,12095,0,11773,10734,12395,901,870,1093,881,2272,1923,4030,1417,942,1043,3059,4034,1283,2269,1299,1998,2661,1254,1019,654
472,0,34925,8092,31705,4872,22821,12104,0,11800,10721,12404,901,870,1093,881,2272,1923,4030,1417,942,1043,3059,4034,1283,2269,1299,1990,2661,1254,1050,654
473,0,34920,8084,31702,4866,22817,12103,0,11796,10736,12388,901,870,1093,881,2272,1923,4030,1417,942,1043,3059,4034,1283,2269,1299,2005,2661,1254,1030,654
476,0,34894,8067,31689,4862,22825,12069,0,11777,10730,12387,901,870,1093,881,2272,1923,4030,1417,942,1043,3059,4034,1283,2269,1299,2003,2661,1254,1006,654
477,0,34950,8059,31752,4861,22845,12105,0,11793,10746,12411,901,870,1093,881,2272,1923,4030,1417,942,1043,3059,4034,1283,2269,1299,2026,2661,1254,1039,654
478,0,34930,8073,31722,4865,22842,12088,0,11786,10731,12413,901,870,1093,881,2272,1923,4030,1417,942,1043,3059,4034,1283,2269,1299,2023,2661,1254,1022,654
479,0,34928,8093,31699,4864,22823,12105,0,11794,10731,12403,901,870,1093,880,2272,1923,4030,1417,942,1043,3059,4034,1283,2269,1299,2018,2661,1254,1026,654
480,0,34939,8083,31743,4887,22855,12084,0,11790,10753,12396,901,870,1093,880,2272,1923,4030,1417,942,1043,3059,4034,1283,2269,1299,2036,2661,1254,1019,654
483,0,34896,8106,31698,4908,22813,12083,0,11783,10734,12379,901,870,1093,880,2272,1923,4030,1417,942,1043,3058,4034,1283,2269,1299,2006,2661,1254,1007,654
484,0,34903,8062,31688,4847,22805,12098,0,11784,10744,12375,901,870,1093,880,2272,1923,4030,1417,942,1043,3058,4034,1283,2269,1299,1995,2661,1254,1025,654
485,0,34938,8069,31733,4864,22832,12106,0,11793,10729,12416,901,870,1093,880,2272,1923,4030,1417,942,1043,3058,4034,1283,2269,1299,2010,2661,1254,1045,654
486,0,34948,8060,31720,4832,22849,12099,0,11791,10736,12421,901,870,1093,880,2272,1923,4030,1417,942,1043,3057,4034,1283,2269,1299,2038,2661,1254,1028,654
487,0,34902,8092,31705,4895,22824,12078,0,11776,10725,12401,901,870,1093,880,2272,1923,4030,1417,942,1043,3057,4034,1283,2269,1299,2010,2661,1254,1010,654
490,0,34911,8052,31718,4859,22826,12085,0,11795,10730,12386,901,870,1093,880,2272,1923,4030,1417,942,1043,3057,4034,1283,2268,1299,2027,2661,1254,1003,654
491,1,31251,8070,28338,5157,19337,11914,0,10629,9598,11024,746,870,1081,856,2234,1203,4029,1043,761,1043,3004,4033,1283,940,1299,1492,2431,1254,1014,635
492,1,31250,5604,29133,3487,19348,11902,0,10628,9608,11014,743,870,1081,859,2227,1229,4029,1057,761,1042,3005,4032,1283,963,1299,1489,2408,1254,990,629
493,1,31186,5521,29113,3448,19271,11915,0,10626,9566,10994,743,870,1081,856,2226,1228,4029,1057,762,1042,3006,4032,1283,962,1299,1476,2358,1254,991,631
494,0,34879,5512,32633,3266,22791,12088,0,11776,10718,12385,901,870,1093,877,2272,1923,4030,1417,932,1043,3047,4034,1283,2273,1299,1977,2660,1254,1041,653
497,0,34906,8094,31696,4884,22837,12069,0,11794,10725,12387,901,870,1093,877,2272,1923,4030,1417,942,1043,3048,4034,1283,2268,1299,2028,2660,1254,1010,654
498,0,34914,8093,31698,4877,22828,12086,0,11791,10737,12386,901,870,1093,877,2272,1923,4030,1417,942,1043,3048,4034,1283,2268,1299,2005,2660,1254,1041,654
499,0,34918,8102,31705,4889,22821,12097,0,11789,10729,12400,901,870,1093,877,2272,1923,4030,1417,942,1043,3048,4034,1283,2268,1299,2015,2660,1254,1035,654
500,0,34864,8096,31672,4904,22796,12068,0,11768,10716,12380,901,870,1093,877,2272,1923,4030,1417,942,1043,3048,4034,1283,2268,1299,1986,2660,1254,1010,654
501,0,34915,8010,31742,4837,22827,12088,0,11781,10739,12395,901,870,1093,877,2272,1923,4030,1417,942,1043,3048,4034,1283,2268,1299,2015,2660,1254,1032,654
504,0,34857,8085,31647,4875,22785,12072,0,11764,10710,12383,901,870,1093,877,2272,1923,4030,1417,942,1043,3047,4034,1283,2268,1299,1977,2660,1254,1013,654
505,0,34925,8012,31761,4848,22850,12075,0,11784,10738,12403,901,870,1093,877,2272,1923,4030,1417,942,1043,3047,4034,1283,2268,1299,2027,2660,1254,1031,654
506,0,34905,8055,31690,4840,22828,12077,0,11784,10722,12399,901,870,1093,877,2272,1923,4030,1417,942,1043,3047,4034,1283,2268,1299,2018,2660,1254,1020,654
507,0,34903,8057,31725,4879,22828,12075,0,11790,10720,12393,901,870,1093,876,2272,1923,4030,1417,942,1043,3047,4034,1283,2268,1299,2015,2660,1254,1022,654
508,1,31165,8102,28242,5179,19265,11900,0,10597,9585,10983,746,870,1081,853,2232,1203,4029,1043,761,1043,3004,4032,1283,930,1299,1471,2403,1254,994,634
511,0,34896,5563,32648,3315,22817,12079,0,11775,10745,12376,901,870,1093,876,2272,1923,4030,1417,943,1043,3047,4034,1283,2272,1299,1989,2661,1254,1036,653
512,1,31199,8085,28275,5161,19311,11888,0,10603,9592,11004,745,870,1081,856,2232,1201,4029,1043,761,1043,3001,4032,1283,945,1299,1459,2413,1254,1018,634
513,1,31167,5548,29088,3469,19276,11891,0,10605,9549,11013,742,870,1081,856,2226,1214,4029,1043,761,1042,3003,4032,1283,964,1299,1472,2369,1254,998,629
514,0,34860,5550,32602,3292,22788,12072,0,11758,10725,12377,901,870,1092,876,2272,1923,4030,1417,932,1043,3043,4034,1283,2273,1299,1999,2661,1254,1005,653
515,1,31083,7998,28209,5124,19215,11868,0,10571,9526,10986,742,870,1081,855,2230,1198,4029,1042,761,1043,2994,4032,1283,938,1299,1468,2344,1254,986,634
518,0,34870,5546,32627,3303,22797,12073,0,11754,10724,12392,899,870,1092,876,2272,1923,4030,1417,927,1043,3042,4033,1283,2273,1299,2001,2661,1254,1022,653
519,1,31084,8071,28152,5139,19210,11874,0,10572,9532,10980,742,870,1081,853,2230,1198,4029,1042,761,1043,2998,4032,1283,914,1299,1491,2349,1254,982,633
520,0,34854,5512,32630,3288,22793,12061,0,11749,10717,12388,896,870,1092,875,2271,1923,4030,1417,919,1043,3039,4033,1283,2273,1299,2013,2661,1254,1010,653
521,0,34842,8022,31661,4841,22780,12062,0,11753,10714,12375,897,870,1092,876,2272,1923,4030,1417,925,1043,3039,4033,1283,2270,1299,1990,2661,1254,1014,654
522,0,34813,8021,31638,4846,22755,12058,0,11730,10722,12361,897,870,1092,876,2272,1923,4030,1417,926,1043,3039,4033,1283,2270,1299,1980,2661,1254,994,654
525,0,34850,8055,31639,4844,22782,12068,0,11763,10701,12386,897,870,1092,876,2272,1923,4030,1417,929,1043,3039,4033,1283,2270,1299,1992,2661,1254,1016,654
526,0,34863,8050,31678,4865,22798,12065,0,11762,10724,12377,897,870,1092,876,2272,1923,4030,1417,930,1043,3039,4033,1283,2270,1299,2009,2661,1254,1011,654
527,0,34899,8026,31740,4867,22829,12070,0,11766,10744,12389,897,870,1092,876,2272,1923,4030,1417,931,1043,3039,4033,1283,2270,1299,2014,2661,1254,1041,654
528,0,34883,8077,31690,4884,22810,12073,0,11772,10722,12389,897,870,1092,876,2272,1923,4030,1417,934,1043,3039,4033,1283,2270,1299,2015,2661,1254,1021,654
529,0,34882,8055,31687,4860,22818,12064,0,11762,10732,12388,897,870,1092,875,2272,1923,4030,1417,935,1043,3039,4033,1283,2270,1299,2016,2661,1254,1019,654
532,0,34856,8015,31690,4849,22796,12060,0,11761,10725,12370,897,870,1092,875,2272,1923,4030,1417,938,1043,3039,4033,1283,2270,1299,1987,2661,1254,1019,654
533,0,34860,8015,31681,4836,22796,12064,0,11767,10709,12384,897,870,1092,875,2272,1923,4030,1417,938,1043,3039,4033,1283,2270,1299,1994,2661,1254,1016,654
534,0,34891,8008,31711,4828,22828,12063,0,11763,10727,12401,897,870,1092,875,2272,1923,4030,1417,939,1043,3039,4033,1283,2270,1299,2015,2661,1254,1025,654
535,0,34847,8052,31669,4874,22787,12060,0,11762,10717,12368,897,870,1092,874,2272,1923,4030,1417,940,1043,3039,4033,1283,2270,1299,1992,2661,1254,1004,654
536,0,34833,8011,31670,4848,22779,12054,0,11753,10700,12380,897,870,1092,874,2272,1923,4030,1417,940,1043,3039,4033,1283,2270,1299,1981,2661,1254,1001,654
539,0,34875,7982,31732,4839,22815,12060,0,11756,10733,12386,897,870,1092,874,2272,1923,4030,1417,940,1043,3039,4033,1283,2270,1299,2005,2661,1254,1019,654
540,0,34833,8059,31642,4868,22801,12032,0,11770,10711,12352,897,870,1092,874,2272,1923,4030,1417,941,1043,3039,4033,1283,2270,1299,1981,2661,1254,1000,654
541,1,31197,8000,28311,5114,19301,11896,0,10623,9590,10984,746,870,1081,853,2234,1203,4029,1044,761,1043,2998,4032,1283,928,1299,1477,2424,1254,1004,634
542,1,31169,5575,29086,3492,19272,11897,0,10598,9572,10999,743,870,1081,852,2226,1229,4029,1051,761,1042,3001,4032,1283,948,1299,1446,2398,1254,996,628
543,0,34865,5532,32646,3313,22812,12053,0,11769,10717,12379,897,870,1092,872,2272,1923,4030,1417,941,1043,3038,4033,1283,2272,1299,2002,2661,1254,1013,653
546,0,34840,8033,31663,4856,22783,12057,0,11757,10716,12367,897,870,1092,872,2272,1923,4030,1417,940,1043,3039,4033,1283,2270,1299,1976,2661,1254,1015,654
547,0,34878,8007,31711,4840,22801,12077,0,11766,10712,12400,897,870,1092,872,2272,1923,4030,1417,940,1043,3039,4033,1283,2270,1299,2015,2661,1254,1014,654
548,0,34869,8039,31685,4855,22810,12059,0,11756,10723,12390,897,870,1092,872,2272,1923,4030,1417,940,1043,3039,4033,1283,2270,1299,2013,2661,1254,1007,654
549,0,34825,7979,31692,4846,22799,12026,0,11762,10704,12359,897,870,1092,872,2272,1923,4030,1417,940,1043,3039,4033,1283,2270,1299,1982,2661,1254,994,654
550,0,34861,8040,31684,4863,22805,12056,0,11758,10727,12376,897,870,1092,872,2272,1923,4030,1417,940,1043,3039,4033,1283,2270,1299,1991,2661,1254,1021,654
553,0,34822,8025,31660,4863,22785,12037,0,11735,10729,12358,897,870,1092,872,2272,1923,4030,1417,940,1043,3039,4033,1283,2270,1299,1977,2661,1254,996,654
554,0,34825,8003,31673,4851,22778,12047,0,11750,10718,12357,897,870,1092,871,2272,1923,4030,1417,940,1043,3039,4033,1283,2270,1299,1971,2661,1254,1006,654
555,0,34861,7974,31718,4831,22807,12054,0,11746,10746,12369,897,870,1092,871,2272,1923,4030,1417,940,1043,3039,4033,1283,2270,1299,2005,2661,1254,1008,654
556,0,34865,8013,31705,4853,22804,12061,0,11761,10701,12403,897,870,1092,871,2272,1923,4030,1417,940,1043,3039,4033,1283,2270,1299,1998,2661,1254,1019,654
557,0,34898,8005,31734,4841,22835,12063,0,11773,10728,12397,897,870,1092,871,2272,1923,4030,1417,940,1043,3039,4033,1283,2270,1299,2032,2661,1254,1018,654
560,0,34891,8043,31711,4863,22830,12061,0,11769,10737,12385,897,870,1092,871,2272,1923,4030,1417,940,1043,3038,4033,1283,2270,1299,2030,2661,1254,1014,654
561,0,34864,8027,31678,4841,22792,12072,0,11754,10720,12390,897,870,1092,871,2272,1923,4030,1417,940,1043,3038,4033,1283,2270,1299,1997,2661,1254,1020,654
562,0,34849,8058,31655,4864,22794,12055,0,11752,10726,12371,897,870,1092,871,2272,1923,4030,1417,941,1043,3037,4033,1283,2270,1299,1991,2661,1254,1011,654
563,0,34832,8085,31639,4892,22791,12041,0,11753,10709,12370,897,870,1092,871,2272,1923,4030,1417,941,1043,3037,4033,1283,2270,1299,1984,2661,1254,1001,654
564,0,34870,8010,31701,4841,22808,12062,0,11757,10721,12392,897,870,1092,871,2272,1923,4030,1417,941,1043,3037,4033,1283,2270,1299,2000,2661,1254,1023,654
567,0,34861,8071,31668,4878,22788,12073,0,11750,10726,12385,897,870,1092,871,2272,1923,4030,1417,941,1043,3037,4033,1283,2270,1299,1985,2661,1254,1029,654
568,0,34850,8043,31662,4855,22796,12054,0,11760,10711,12379,897,870,1092,871,2272,1923,4030,1417,941,1043,3037,4033,1283,2270,1299,1989,2661,1254,1014,654
569,0,34864,8069,31702,4907,22817,12047,0,11759,10721,12384,897,870,1092,871,2272,1923,4030,1417,942,1043,3036,4033,1283,2270,1299,2011,2661,1254,1006,654
570,0,34894,8034,31698,4838,22826,12068,0,11781,10719,12394,897,870,1092,871,2272,1923,4030,1417,943,1043,3036,4033,1283,2270,1299,2016,2661,1254,1030,654
571,0,34851,8042,31653,4844,22791,12060,0,11761,10727,12363,897,870,1092,871,2272,1923,4030,1417,943,1043,3036,4033,1283,2270,1299,2001,2661,1254,1002,654
574,0,34876,8010,31725,4859,22808,12068,0,11760,10727,12389,897,870,1092,871,2272,1923,4030,1417,943,1043,3036,4033,1283,2270,1299,1995,2661,1254,1033,654
575,0,34811,8004,31641,4834,22758,12053,0,11745,10703,12363,897,870,1092,871,2272,1923,4030,1417,943,1043,3035,4033,1283,2270,1299,1962,2661,1254,1002,654
576,0,34839,8040,31646,4847,22776,12063,0,11744,10713,12382,897,870,1092,871,2272,1923,4030,1417,943,1043,3035,4033,1283,2270,1299,1971,2661,1254,1021,654
577,0,34869,8008,31695,4834,22823,12046,0,11773,10725,12371,897,870,1092,871,2272,1923,4030,1417,943,1043,3035,4033,1283,2270,1299,2007,2661,1254,1015,654
578,0,34847,8027,31694,4874,22809,12038,0,11758,10729,12360,897,870,1092,871,2272,1923,4030,1417,943,1043,3035,4033,1283,2270,1299,1998,2661,1254,1002,654
581,1,31192,7996,28303,5107,19304,11888,0,10620,9601,10971,746,870,1081,849,2233,1203,4029,1045,761,1043,2998,4033,1283,934,1299,1487,2424,1254,985,635
582,0,34861,5555,32621,3315,22816,12045,0,11770,10726,12365,897,870,1092,871,2272,1923,4030,1417,943,1043,3034,4033,1283,2274,1299,2002,2660,1254,1011,653
583,0,34863,8026,31687,4850,22804,12059,0,11757,10729,12377,897,870,1092,871,2272,1923,4030,1417,943,1043,3034,4033,1283,2272,1299,1992,2660,1254,1024,654
584,0,34850,8005,31685,4840,22803,12047,0,11748,10715,12387,897,870,1092,871,2272,1923,4030,1417,943,1043,3034,4033,1283,2272,1299,1995,2660,1254,1008,654
585,0,34842,8048,31659,4865,22793,12049,0,11767,10707,12368,897,870,1092,871,2272,1923,4030,1417,943,1043,3034,4033,1283,2272,1299,2010,2660,1254,985,654
588,0,34840,8009,31665,4834,22791,12049,0,11755,10720,12365,897,870,1092,871,2272,1923,4030,1417,943,1043,3034,4033,1283,2272,1299,1992,2660,1254,1001,654
589,0,34853,8005,31692,4844,22792,12061,0,11757,10728,12368,897,870,1092,871,2272,1923,4030,1417,943,1043,3034,4033,1283,2272,1299,1995,2660,1254,1011,654
590,0,34858,8050,31671,4863,22801,12057,0,11750,10717,12391,897,870,1092,871,2272,1923,4030,1417,943,1043,3034,4033,1283,2272,1299,1992,2660,1254,1019,654
591,1,31186,7990,28287,5091,19312,11874,0,10593,9578,11015,745,870,1081,851,2234,1203,4029,1045,761,1043,2998,4033,1283,926,1299,1482,2428,1254,987,634
592,0,34846,5519,32633,3306,22811,12035,0,11758,10737,12351,897,870,1092,871,2272,1923,4030,1417,943,1043,3033,4033,1283,2273,1299,1997,2661,1254,1002,653
595,0,34813,8004,31638,4829,22768,12045,0,11728,10718,12367,897,870,1092,871,2272,1923,4030,1417,943,1043,3034,4033,1283,2272,1299,1967,2660,1254,999,654
596,0,34832,7976,31667,4811,22775,12057,0,11737,10715,12380,897,870,1092,871,2272,1923,4030,1417,943,1043,3034,4033,1283,2272,1299,1980,2660,1254,1005,654
597,0,34837,7965,31679,4807,22790,12047,0,11752,10716,12369,897,870,1092,871,2272,1923,4030,1417,943,1043,3034,4033,1283,2272,1299,1975,2660,1254,1015,654
598,0,34852,7991,31681,4820,22789,12063,0,11756,10721,12375,897,870,1092,871,2272,1923,4030,1417,943,1043,3034,4033,1283,2272,1299,1993,2660,1254,1012,654
599,0,34830,8047,31663,4880,22777,12053,0,11767,10712,12351,897,870,1092,871,2272,1923,4030,1417,943,1043,3034,4033,1283,2272,1299,1968,2660,1254,1015,654
602,0,34841,8023,31687,4869,22783,12058,0,11750,10713,12378,897,870,1092,871,2272,1923,4030,1417,943,1043,3034,4033,1283,2272,1299,1984,2660,1254,1010,654
603,0,34825,8024,31663,4862,22770,12055,0,11756,10712,12357,897,870,1092,871,2272,1923,4030,1417,943,1043,3034,4033,1283,2272,1299,1959,2660,1254,1019,654
604,0,34836,8038,31659,4861,22787,12049,0,11750,10722,12364,897,870,1092,871,2272,1923,4030,1417,943,1043,3034,4033,1283,2272,1299,1983,2660,1254,1006,654
605,0,34873,8022,31712,4861,22818,12055,0,11778,10729,12366,897,870,1092,871,2272,1923,4030,1417,943,1043,3034,4033,1283,2272,1299,2000,2660,1254,1026,654
606,1,31193,7986,28293,5086,19294,11899,0,10614,9576,11003,745,870,1081,845,2233,1202,4029,1042,761,1043,2992,4033,1283,932,1299,1488,2417,1254,1010,634
609,0,34883,5552,32642,3311,22833,12050,0,11763,10734,12386,897,870,1092,871,2272,1923,4030,1417,943,1043,3035,4033,1283,2274,1299,2002,2661,1254,1031,653
610,0,34874,8069,31680,4875,22827,12047,0,11783,10729,12362,897,870,1092,871,2272,1923,4030,1417,943,1043,3035,4033,1283,2272,1299,2013,2661,1254,1012,654
611,0,34813,8001,31674,4862,22765,12048,0,11734,10712,12367,897,870,1092,871,2272,1923,4030,1417,943,1043,3035,4033,1283,2272,1299,1954,2661,1254,1010,654
612,0,34841,7972,31688,4819,22799,12042,0,11760,10718,12363,897,870,1092,871,2272,1923,4030,1417,943,1043,3035,4033,1283,2272,1299,1989,2661,1254,1003,654
613,0,34843,7976,31665,4798,22773,12070,0,11746,10723,12374,897,870,1092,871,2272,1923,4030,1417,943,1043,3034,4033,1283,2272,1299,1974,2661,1254,1021,654
616,0,34862,8016,31696,4850,22810,12052,0,11757,10723,12382,897,870,1092,871,2272,1923,4030,1417,943,1043,3034,4033,1283,2272,1299,2003,2661,1254,1011,654
617,0,34885,8050,31693,4858,22822,12063,0,11776,10719,12390,897,870,1092,871,2272,1923,4030,1417,943,1043,3034,4033,1283,2272,1299,2018,2661,1254,1019,654
618,0,34850,8032,31671,4853,22809,12041,0,11759,10719,12372,897,870,1092,871,2272,1923,4030,1417,943,1043,3034,4033,1283,2272,1299,2002,2661,1254,1000,654
619,0,34905,8008,31737,4840,22842,12063,0,11776,10747,12382,897,870,1092,871,2272,1923,4030,1417,943,1043,3034,4033,1283,2272,1299,2036,2661,1254,1021,654
620,0,34855,8035,31693,4873,22797,12058,0,11765,10718,12372,897,870,1092,871,2272,1923,4030,1417,943,1043,3034,4033,1283,2272,1299,1979,2661,1254,1028,654
623,0,34860,7977,31691,4808,22806,12054,0,11753,10715,12392,897,870,1092,871,2272,1923,4030,1417,943,1043,3034,4033,1283,2272,1299,2000,2661,1254,1012,654
624,0,34860,8026,31674,4840,22787,12073,0,11751,10725,12384,897,870,1092,871,2272,1923,4030,1417,943,1043,3033,4033,1283,2272,1299,1994,2661,1254,1019,654
625,0,34866,8015,31702,4851,22811,12055,0,11760,10727,12379,897,870,1092,871,2272,1923,4029,1417,943,1043,3033,4033,1283,2272,1299,2004,2661,1254,1016,654
626,0,34876,8043,31690,4857,22830,12046,0,11775,10738,12363,897,870,1092,871,2272,1923,4029,1417,943,1043,3033,4033,1283,2272,1299,2022,2661,1254,1008,654
627,0,34851,8022,31692,4863,22790,12061,0,11752,10718,12381,897,870,1092,871,2272,1923,4029,1417,943,1043,3033,4033,1283,2272,1299,1983,2661,1254,1022,654
630,1,31164,7997,28263,5096,19299,11865,0,10580,9595,10989,746,870,1081,849,2234,1205,4028,1043,761,1043,2997,4033,1283,932,1299,1477,2427,1254,968,634
631,0,34867,5544,32635,3312,22810,12057,0,11759,10731,12377,897,870,1092,870,2272,1923,4029,1417,943,1043,3032,4033,1283,2275,1299,2012,2661,1254,1009,653
632,0,34860,8016,31667,4823,22790,12070,0,11750,10726,12384,897,870,1092,870,2272,1923,4029,1417,943,1043,3033,4033,1283,2273,1299,1995,2661,1254,1019,654
633,0,34868,8007,31699,4838,22791,12077,0,11755,10739,12374,897,870,1092,870,2272,1923,4029,1417,943,1043,3032,4033,1283,2273,1299,1983,2661,1254,1040,654
634,0,34840,7998,31676,4834,22780,12060,0,11759,10728,12353,897,870,1092,870,2272,1923,4029,1417,943,1043,3032,4033,1283,2273,1299,1973,2661,1254,1022,654
637,0,34868,8037,31685,4854,22810,12058,0,11781,10719,12368,897,870,1092,870,2272,1923,4029,1417,943,1043,3032,4033,1283,2273,1299,1999,2661,1254,1024,654
638,0,34839,8013,31657,4831,22797,12042,0,11741,10727,12371,897,870,1092,870,2272,1923,4029,1417,943,1043,3032,4033,1283,2273,1299,1988,2661,1254,1006,654
639,0,34855,8035,31677,4857,22806,12049,0,11752,10732,12371,897,870,1092,870,2272,1923,4029,1417,943,1043,3032,4033,1283,2273,1299,1983,2661,1254,1027,654
640,0,34856,8016,31669,4829,22788,12068,0,11762,10717,12377,897,870,1092,870,2272,1923,4029,1417,943,1043,3032,4033,1283,2273,1299,1990,2661,1254,1021,654
641,0,34847,8011,31680,4844,22790,12057,0,11762,10716,12369,897,870,1092,870,2272,1923,4029,1417,943,1043,3032,4033,1283,2273,1299,1989,2660,1254,1014,654
644,0,34832,8046,31654,4868,22781,12051,0,11755,10704,12373,897,870,1092,869,2272,1923,4029,1417,943,1043,3032,4033,1283,2273,1299,1981,2660,1254,1008,654
645,0,34848,7981,31680,4813,22822,12026,0,11753,10730,12365,897,870,1092,869,2272,1923,4029,1417,943,1043,3031,4033,1283,2273,1299,2007,2660,1254,999,654
646,0,34850,8023,31672,4845,22808,12042,0,11757,10718,12375,897,870,1092,869,2272,1923,4029,1417,943,1043,3031,4033,1283,2273,1299,1987,2660,1254,1021,654
647,0,34874,8015,31690,4831,22826,12048,0,11776,10717,12381,897,870,1092,869,2272,1923,4029,1417,943,1043,3031,4033,1283,2273,1299,2015,2660,1254,1017,654
648,0,34816,8024,31647,4855,22782,12034,0,11730,10710,12376,897,870,1092,869,2272,1923,4029,1417,943,1043,3029,4033,1283,2273,1299,1986,2660,1254,990,654
651,0,34838,7998,31688,4848,22804,12034,0,11755,10722,12361,897,870,1092,869,2272,1923,4029,1417,943,1043,3029,4033,1283,2273,1299,1987,2660,1254,1011,654
652,0,34869,8005,31701,4837,22818,12051,0,11770,10740,12359,897,870,1092,869,2272,1923,4029,1417,943,1043,3029,4033,1283,2273,1299,2030,2660,1254,999,654
653,0,34868,8028,31701,4861,22812,12056,0,11767,10720,12381,897,870,1092,869,2272,1923,4029,1417,943,1043,3029,4033,1283,2273,1299,2015,2660,1254,1013,654
654,0,34843,8000,31673,4830,22783,12060,0,11748,10720,12375,897,870,1092,869,2272,1923,4029,1417,943,1043,3028,4033,1283,2273,1299,1969,2660,1254,1035,654
655,0,34845,8003,31678,4836,22798,12047,0,11750,10735,12360,897,870,1092,869,2272,1923,4029,1417,943,1043,3028,4033,1283,2273,1299,1998,2660,1254,1008,654
658,0,34854,7978,31706,4830,22822,12032,0,11767,10729,12358,897,870,1092,869,2272,1923,4029,1417,943,1043,3028,4033,1283,2273,1299,2016,2660,1254,999,654
659,0,34857,7966,31705,4814,22817,12040,0,11756,10736,12365,897,870,1092,869,2272,1923,4029,1417,943,1043,3028,4033,1283,2273,1299,2001,2660,1254,1017,654
660,0,34830,7998,31660,4828,22785,12045,0,11743,10713,12374,897,870,1092,869,2272,1923,4029,1417,943,1043,3028,4033,1283,2273,1299,1985,2660,1254,1006,654
661,0,34840,7960,31707,4827,22805,12035,0,11755,10716,12369,897,870,1092,869,2272,1923,4029,1417,943,1043,3028,4033,1283,2273,1299,1993,2660,1254,1008,654
662,0,34816,8006,31659,4849,22774,12042,0,11763,10702,12351,897,870,1092,869,2272,1923,4029,1417,943,1043,3028,4033,1283,2273,1299,1977,2660,1254,1000,654
665,0,34841,8027,31666,4852,22799,12042,0,11754,10728,12359,897,870,1092,869,2272,1923,4029,1417,943,1043,3028,4033,1283,2273,1299,1990,2660,1254,1012,654
666,0,34831,8009,31644,4822,22786,12045,0,11736,10711,12384,897,870,1092,869,2272,1923,4029,1417,943,1043,3028,4033,1283,2273,1299,2000,2660,1254,992,654
667,0,34854,7956,31688,4790,22796,12058,0,11764,10710,12380,897,870,1092,869,2272,1923,4029,1417,943,1043,3028,4033,1283,2273,1299,2008,2660,1254,1007,654
668,0,34800,8003,31635,4838,22765,12035,0,11756,10703,12341,897,870,1092,869,2272,1923,4029,1417,943,1043,3028,4033,1283,2273,1299,1963,2660,1254,998,654
669,0,34817,8010,31653,4846,22794,12023,0,11743,10722,12352,897,870,1092,869,2272,1923,4029,1417,943,1043,3028,4033,1283,2273,1299,1974,2660,1254,1004,654
672,1,31180,7977,28281,5078,19293,11887,0,10576,9598,11006,746,870,1081,850,2233,1203,4028,1046,761,1043,2995,4033,1283,922,1299,1460,2425,1254,1013,635
673,0,34847,5559,32594,3306,22814,12033,0,11767,10720,12360,897,870,1092,869,2272,1923,4029,1417,943,1043,3027,4033,1283,2275,1299,1988,2659,1254,1021,653
