Day,Rain,ActiveMode,ActiveNorm,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,LocalCommute,CityCommute,DistantCommute,Subculture A,Subculture B,Subculture C,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
29,0,37721,6582,34926,3787,23249,14472,0,12895,11200,13626,1256,920,1859,1127,2349,1798,4046,1435,980,1077,3578,4003,1282,2183,1339,2403,2837,1272,1315,662
30,0,37745,11321,32898,6474,23252,14493,0,12901,11209,13635,1250,921,1867,1123,2349,1797,4046,1435,983,1077,3581,4005,1282,2156,1340,2428,2851,1272,1315,667
31,1,32070,11292,27907,7129,19253,12817,0,10991,9711,11368,679,921,1030,1025,2278,1139,4038,1050,747,1008,3315,3973,1282,864,1338,1889,2363,1272,1223,636
32,1,31991,6518,29528,4055,19234,12757,0,10947,9682,11362,694,920,1026,1016,2264,1156,4038,1052,755,1002,3304,3968,1282,896,1337,1849,2320,1272,1211,629
35,0,36321,6388,33638,3705,23086,13235,0,12426,10902,12993,1248,918,1152,1061,2341,1804,4043,1437,958,1009,3426,3987,1282,2182,1340,2314,2646,1272,1246,655
36,0,36119,9850,32060,5791,22938,13181,0,12320,10854,12945,1059,919,1160,1056,2341,1802,4043,1436,968,1009,3428,3988,1282,2161,1340,2320,2650,1272,1227,658
37,0,36096,9565,32157,5626,22926,13170,0,12300,10866,12930,1062,919,1160,1054,2341,1803,4043,1435,968,1009,3417,3989,1282,2162,1340,2317,2647,1272,1218,658
38,0,36171,9547,32181,5557,22970,13201,0,12327,10866,12978,1062,919,1160,1053,2341,1803,4043,1435,969,1009,3410,3989,1282,2162,1340,2375,2644,1272,1246,657
39,0,36087,9612,32094,5619,22938,13149,0,12322,10837,12928,1062,919,1160,1049,2341,1803,4043,1435,973,1009,3397,3991,1282,2162,1340,2324,2642,1272,1225,658
42,0,36091,9512,32132,5553,22981,13110,0,12295,10835,12961,1062,919,1160,1049,2341,1803,4043,1435,973,1009,3390,3994,1282,2163,1340,2339,2641,1272,1219,657
43,0,36053,9640,32049,5636,22943,13110,0,12280,10824,12949,1062,919,1160,1047,2341,1803,4043,1435,974,1009,3386,3995,1282,2164,1340,2294,2640,1272,1229,658
44,0,36049,9518,32089,5558,22966,13083,0,12285,10837,12927,1062,919,1160,1045,2341,1803,4043,1435,976,1009,3383,3997,1282,2164,1340,2311,2637,1272,1212,658
45,0,36054,9485,32111,5542,22956,13098,0,12256,10836,12962,1062,919,1160,1041,2341,1803,4043,1435,979,1009,3376,3998,1282,2164,1340,2302,2637,1272,1233,658
46,0,36005,9478,32079,5552,22936,13069,0,12277,10812,12916,1063,919,1160,1039,2342,1803,4043,1435,983,1009,3370,4004,1282,2164,1340,2292,2636,1272,1191,658
49,0,36017,9418,32093,5494,22979,13038,0,12303,10809,12905,1063,919,1160,1039,2342,1803,4043,1434,986,1009,3363,4003,1282,2165,1340,2316,2636,1272,1184,658
50,0,35995,9477,32054,5536,22954,13041,0,12267,10808,12920,1064,919,1160,1033,2342,1803,4043,1434,989,1009,3362,4004,1282,2165,1340,2280,2635,1272,1201,658
51,0,35995,9494,32033,5532,22960,13035,0,12267,10794,12934,1064,919,1160,1032,2342,1803,4043,1434,988,1009,3359,4006,1282,2166,1340,2297,2632,1272,1189,658
52,0,35953,9465,32023,5535,22940,13013,0,12275,10791,12887,1064,919,1160,1031,2342,1803,4043,1434,988,1009,3354,4006,1282,2166,1340,2268,2630,1272,1184,658
53,0,35986,9399,32087,5500,22970,13016,0,12281,10796,12909,1064,919,1160,1029,2342,1803,4043,1434,988,1009,3345,4006,1282,2166,1340,2289,2629,1272,1208,658
56,0,35927,9439,32005,5517,22937,12990,0,12261,10801,12865,1064,919,1160,1028,2342,1803,4043,1434,986,1009,3342,4006,1282,2166,1340,2267,2629,1272,1177,658
57,0,35954,9336,32057,5439,22952,13002,0,12252,10810,12892,1064,919,1160,1026,2342,1803,4043,1434,987,1009,3339,4006,1282,2167,1340,2290,2629,1272,1184,658
58,0,35908,9387,32009,5488,22933,12975,0,12236,10799,12873,1064,919,1160,1025,2342,1803,4043,1434,985,1009,3338,4006,1282,2167,1341,2254,2629,1272,1177,658
59,0,35940,9428,32013,5501,22959,12981,0,12241,10802,12897,1064,919,1160,1022,2342,1803,4043,1434,987,1008,3337,4006,1282,2167,1341,2287,2627,1272,1181,658
60,0,35966,9411,32065,5510,22978,12988,0,12247,10822,12897,1064,919,1160,1022,2342,1803,4043,1434,987,1008,3334,4006,1282,2168,1341,2278,2627,1272,1218,658
63,0,35932,9390,32032,5490,22963,12969,0,12274,10781,12877,1064,919,1160,1020,2342,1803,4043,1434,987,1008,3332,4006,1282,2169,1341,2262,2627,1272,1203,658
64,0,35948,9397,31984,5433,22970,12978,0,12275,10786,12887,1064,919,1160,1018,2342,1803,4043,1434,986,1007,3330,4006,1282,2169,1341,2289,2627,1272,1198,658
65,1,31734,9319,28279,5864,19239,12495,0,10868,9614,11252,718,919,1027,969,2280,1142,4042,1041,756,999,3201,4005,1282,876,1341,1719,2366,1272,1148,631
66,0,35882,6201,33255,3574,22958,12924,0,12236,10788,12858,1066,918,1160,1016,2342,1809,4043,1435,989,1007,3311,4006,1282,2190,1340,2242,2624,1272,1175,655
67,0,35875,9275,32030,5430,22960,12915,0,12228,10773,12874,1066,919,1160,1014,2342,1808,4043,1435,989,1007,3309,4006,1282,2179,1341,2262,2625,1272,1158,658
70,0,35889,9292,32004,5407,22962,12927,0,12231,10791,12867,1066,919,1160,1012,2342,1808,4043,1435,989,1007,3304,4006,1282,2179,1341,2262,2625,1272,1179,658
71,0,35822,9264,31974,5416,22933,12889,0,12240,10759,12823,1066,919,1160,1009,2342,1808,4043,1435,989,1007,3300,4006,1282,2179,1341,2221,2625,1272,1160,658
72,0,35864,9212,32009,5357,22948,12916,0,12256,10765,12843,1066,919,1160,1009,2342,1808,4043,1434,989,1007,3298,4006,1282,2179,1341,2247,2625,1272,1179,658
73,0,35841,9259,31985,5403,22939,12902,0,12238,10766,12837,1066,919,1160,1009,2342,1808,4043,1434,989,1007,3297,4006,1282,2180,1341,2235,2625,1272,1168,658
74,0,35834,9293,31956,5415,22954,12880,0,12197,10778,12859,1066,919,1160,1008,2342,1808,4043,1434,989,1007,3293,4006,1282,2180,1341,2238,2625,1272,1163,658
77,0,35829,9250,31996,5417,22928,12901,0,12227,10761,12841,1066,919,1160,1008,2342,1808,4043,1434,989,1007,3290,4006,1282,2180,1341,2234,2625,1272,1165,658
78,0,35819,9238,31967,5386,22920,12899,0,12212,10764,12843,1066,919,1160,1006,2342,1808,4043,1434,989,1007,3287,4006,1282,2181,1341,2235,2625,1272,1158,658
79,0,35796,9241,31938,5383,22928,12868,0,12213,10769,12814,1066,919,1160,1004,2342,1808,4043,1434,989,1007,3283,4006,1282,2181,1341,2208,2624,1272,1169,658
80,0,35803,9135,31990,5322,22921,12882,0,12209,10747,12847,1066,919,1160,1003,2342,1808,4043,1434,989,1007,3280,4006,1282,2182,1341,2204,2624,1272,1183,658
81,0,35847,9171,32021,5345,22964,12883,0,12218,10778,12851,1066,919,1160,1003,2342,1808,4043,1434,989,1007,3280,4006,1282,2182,1341,2231,2624,1272,1200,658
84,1,31625,9223,28228,5826,19215,12410,0,10812,9581,11232,721,919,1026,956,2277,1145,4042,1039,759,999,3158,4005,1282,878,1341,1688,2357,1272,1129,632
85,0,35768,6115,33183,3530,22927,12841,0,12184,10747,12837,1067,918,1160,999,2342,1809,4043,1434,989,1007,3276,4006,1282,2193,1340,2228,2624,1272,1124,655
86,0,35755,9209,31924,5378,22913,12842,0,12202,10749,12804,1067,919,1160,998,2342,1808,4043,1434,989,1007,3270,4005,1282,2187,1341,2178,2625,1272,1170,658
87,0,35796,9164,31979,5347,22966,12830,0,12223,10751,12822,1067,919,1160,998,2342,1809,4043,1434,989,1007,3266,4005,1282,2187,1341,2245,2625,1272,1147,658
88,0,35799,9166,31996,5363,22982,12817,0,12196,10773,12830,1067,919,1160,998,2342,1809,4043,1434,989,1007,3262,4005,1282,2187,1341,2229,2625,1272,1170,658
91,1,31595,9184,28219,5808,19223,12372,0,10815,9565,11215,720,919,1026,952,2279,1147,4042,1040,759,999,3137,4004,1282,871,1341,1681,2360,1272,1134,630
92,0,35745,6024,33189,3468,22924,12821,0,12184,10754,12807,1067,918,1160,993,2342,1812,4043,1434,990,1006,3256,4005,1282,2200,1340,2200,2627,1272,1143,655
93,0,35774,9201,31943,5370,22950,12824,0,12193,10746,12835,1067,919,1160,993,2342,1812,4043,1434,990,1006,3255,4005,1282,2192,1340,2223,2626,1272,1156,657
94,0,35780,9126,31988,5334,22944,12836,0,12209,10750,12821,1067,919,1160,992,2342,1812,4043,1434,990,1006,3251,4005,1282,2193,1340,2218,2625,1272,1172,657
95,0,35743,9144,31937,5338,22921,12822,0,12197,10746,12800,1067,919,1160,992,2342,1812,4043,1434,990,1006,3250,4005,1282,2193,1340,2211,2624,1272,1144,657
98,0,35717,9155,31902,5340,22918,12799,0,12171,10743,12803,1067,919,1160,991,2342,1812,4043,1434,990,1006,3249,4005,1282,2193,1340,2189,2624,1272,1142,657
99,0,35729,9131,31954,5356,22920,12809,0,12184,10745,12800,1067,919,1160,991,2342,1812,4043,1434,990,1006,3248,4005,1282,2193,1340,2191,2622,1272,1155,657
100,0,35733,9100,31934,5301,22947,12786,0,12174,10750,12809,1067,919,1160,991,2342,1812,4043,1434,990,1006,3245,4005,1282,2193,1340,2202,2622,1272,1151,657
101,0,35710,9132,31920,5342,22933,12777,0,12182,10747,12781,1067,919,1160,991,2342,1812,4043,1434,990,1006,3245,4005,1282,2193,1340,2187,2621,1272,1144,657
102,0,35659,9156,31856,5353,22897,12762,0,12159,10732,12768,1067,919,1160,989,2342,1812,4043,1434,990,1006,3242,4005,1282,2193,1340,2153,2621,1272,1132,657
105,0,35745,9063,31973,5291,22945,12800,0,12204,10745,12796,1067,919,1160,988,2342,1812,4043,1434,990,1006,3241,4005,1282,2193,1340,2212,2621,1272,1161,657
106,0,35725,9106,31954,5335,22929,12796,0,12193,10763,12769,1067,919,1160,988,2342,1812,4043,1434,990,1006,3240,4005,1282,2194,1340,2196,2621,1272,1157,657
107,0,35715,9135,31921,5341,22922,12793,0,12199,10743,12773,1067,919,1160,987,2342,1812,4043,1433,990,1006,3240,4005,1282,2194,1340,2195,2621,1272,1150,657
108,0,35668,9077,31885,5294,22891,12777,0,12167,10729,12772,1067,919,1160,986,2342,1812,4043,1433,990,1006,3238,4005,1282,2194,1340,2192,2621,1272,1109,657
109,0,35684,9023,31928,5267,22933,12751,0,12196,10721,12767,1067,919,1160,985,2342,1812,4043,1433,990,1006,3237,4005,1282,2194,1340,2193,2621,1272,1126,657
112,0,35679,9061,31918,5300,22925,12754,0,12166,10757,12756,1067,919,1160,984,2342,1812,4043,1433,990,1006,3236,4005,1282,2195,1340,2180,2621,1272,1135,657
113,0,35692,9067,31931,5306,22931,12761,0,12158,10745,12789,1067,919,1160,984,2342,1812,4043,1433,990,1006,3232,4005,1282,2195,1340,2191,2621,1272,1141,657
114,0,35679,9056,31903,5280,22921,12758,0,12163,10731,12785,1067,919,1160,984,2342,1812,4043,1433,990,1006,3231,4005,1282,2195,1340,2190,2621,1272,1130,657
115,0,35710,9041,31953,5284,22948,12762,0,12179,10751,12780,1067,919,1160,983,2342,1812,4043,1433,990,1006,3229,4005,1282,2195,1340,2224,2621,1272,1130,657
116,0,35686,9109,31900,5323,22934,12752,0,12181,10727,12778,1068,919,1160,983,2342,1812,4043,1433,990,1006,3229,4005,1282,2195,1340,2214,2621,1272,1115,657
119,0,35703,9080,31915,5292,22938,12765,0,12154,10747,12802,1068,919,1160,983,2342,1812,4043,1433,990,1006,3229,4005,1282,2195,1340,2213,2621,1272,1133,657
120,0,35673,9077,31889,5293,22904,12769,0,12179,10716,12778,1068,919,1160,983,2342,1812,4043,1433,990,1006,3229,4005,1282,2195,1340,2184,2621,1272,1132,657
121,0,35669,9028,31900,5259,22921,12748,0,12155,10722,12792,1068,919,1160,981,2342,1812,4043,1433,990,1006,3228,4005,1282,2195,1340,2188,2621,1272,1127,657
122,0,35686,9083,31882,5279,22931,12755,0,12168,10737,12781,1068,919,1160,981,2342,1812,4043,1433,990,1006,3225,4005,1282,2195,1340,2216,2620,1272,1120,657
123,0,35670,9110,31888,5328,22916,12754,0,12173,10723,12774,1068,919,1160,980,2342,1812,4043,1433,990,1006,3225,4005,1282,2195,1340,2201,2620,1272,1120,657
126,0,35663,9074,31915,5326,22920,12743,0,12176,10734,12753,1068,919,1160,980,2342,1812,4043,1433,990,1006,3225,4005,1282,2195,1340,2180,2620,1272,1134,657
127,0,35696,9063,31895,5262,22934,12762,0,12180,10744,12772,1068,919,1160,980,2342,1812,4043,1433,990,1006,3225,4005,1282,2195,1340,2201,2620,1272,1146,657
128,0,35684,9022,31919,5257,22915,12769,0,12157,10745,12782,1068,919,1160,980,2342,1812,4043,1433,990,1006,3225,4005,1282,2195,1340,2173,2620,1272,1162,657
129,0,35633,9030,31875,5272,22890,12743,0,12166,10706,12761,1068,919,1160,979,2342,1812,4043,1433,990,1006,3224,4005,1282,2195,1340,2174,2620,1272,1112,657
130,0,35661,9011,31922,5272,22917,12744,0,12175,10722,12764,1068,919,1160,979,2342,1812,4043,1433,990,1006,3224,4005,1282,2195,1340,2187,2620,1272,1127,657
133,0,35668,9072,31884,5288,22903,12765,0,12173,10723,12772,1068,919,1160,979,2342,1812,4043,1433,990,1006,3224,4005,1282,2195,1340,2174,2620,1272,1147,657
134,0,35643,9046,31869,5272,22931,12712,0,12163,10739,12741,1068,919,1160,979,2342,1812,4043,1433,990,1006,3221,4005,1282,2196,1340,2185,2619,1272,1114,657
135,0,35664,8992,31924,5252,22920,12744,0,12153,10728,12783,1068,919,1160,979,2342,1812,4043,1433,990,1006,3220,4005,1282,2196,1340,2193,2619,1271,1129,657
136,1,31469,9004,28161,5696,19188,12281,0,10762,9545,11162,722,919,1027,933,2280,1146,4042,1040,760,998,3105,4004,1282,869,1340,1661,2359,1271,1081,630
137,1,31488,5969,29191,3672,19178,12310,0,10784,9544,11160,728,918,1027,931,2271,1170,4042,1050,760,997,3112,4000,1282,884,1339,1646,2343,1271,1089,628
140,0,35644,5923,33113,3392,22930,12714,0,12177,10714,12753,1069,918,1158,976,2342,1812,4043,1434,991,1005,3208,4005,1282,2209,1340,2195,2608,1271,1124,654
141,0,35620,9042,31875,5297,22926,12694,0,12159,10723,12738,1069,919,1158,975,2342,1812,4043,1434,991,1005,3205,4005,1282,2199,1340,2182,2610,1271,1122,656
142,0,35615,9061,31872,5318,22929,12686,0,12161,10723,12731,1070,919,1158,975,2342,1812,4043,1434,991,1005,3203,4005,1282,2199,1340,2181,2610,1271,1119,656
143,1,31405,8991,28117,5703,19152,12253,0,10762,9502,11141,721,919,1027,937,2271,1143,4042,1038,761,998,3088,4002,1282,876,1340,1629,2334,1271,1096,630
144,0,35581,5833,33124,3376,22896,12685,0,12131,10712,12738,1070,918,1158,973,2342,1812,4043,1434,992,1004,3199,4005,1282,2211,1339,2160,2606,1271,1108,654
147,1,31411,9012,28112,5713,19146,12265,0,10758,9504,11149,721,919,1027,929,2270,1144,4042,1037,761,998,3100,4002,1282,883,1340,1643,2340,1271,1073,629
148,0,35511,5866,33048,3403,22873,12638,0,12129,10681,12701,1070,918,1145,970,2342,1812,4043,1434,987,1002,3186,4002,1282,2210,1339,2146,2605,1271,1095,652
149,0,35512,8963,31808,5259,22876,12636,0,12122,10697,12693,1069,919,1149,970,2342,1812,4043,1434,991,1002,3185,4002,1282,2202,1340,2116,2604,1271,1125,654
150,0,35537,8921,31841,5225,22889,12648,0,12146,10692,12699,1069,919,1149,969,2342,1812,4043,1434,991,1002,3185,4002,1282,2202,1340,2148,2604,1271,1119,654
151,0,35579,8901,31901,5223,22924,12655,0,12147,10717,12715,1069,919,1149,968,2342,1812,4043,1434,991,1002,3183,4003,1282,2202,1340,2171,2604,1271,1140,654
154,0,35548,8914,31869,5235,22898,12650,0,12140,10705,12703,1069,919,1149,968,2342,1812,4043,1434,991,1002,3181,4003,1282,2202,1340,2154,2604,1271,1128,654
155,0,35560,8946,31855,5241,22899,12661,0,12129,10706,12725,1069,919,1149,968,2342,1812,4043,1434,991,1002,3180,4003,1282,2202,1340,2154,2604,1271,1141,654
156,0,35540,8958,31833,5251,22897,12643,0,12147,10692,12701,1069,919,1149,966,2342,1812,4043,1434,991,1002,3179,4004,1282,2202,1340,2169,2604,1271,1108,654
157,0,35506,8868,31842,5204,22874,12632,0,12101,10707,12698,1069,919,1149,966,2342,1812,4043,1434,991,1002,3179,4004,1282,2202,1340,2133,2604,1271,1110,654
158,0,35528,8904,31878,5254,22894,12634,0,12119,10711,12698,1069,919,1149,964,2342,1812,4043,1434,991,1002,3178,4004,1282,2202,1340,2149,2604,1271,1119,654
161,0,35515,8952,31825,5262,22885,12630,0,12105,10696,12714,1069,919,1149,963,2342,1812,4043,1434,991,1002,3176,4004,1282,2202,1340,2146,2604,1271,1112,654
162,0,35539,8948,31826,5235,22915,12624,0,12144,10685,12710,1069,919,1149,963,2342,1812,4043,1434,991,1002,3176,4004,1282,2202,1340,2153,2604,1271,1129,654
163,0,35520,8941,31834,5255,22892,12628,0,12118,10702,12700,1069,919,1149,963,2342,1812,4043,1434,991,1002,3176,4004,1282,2202,1340,2147,2604,1271,1116,654
164,0,35522,8908,31848,5234,22896,12626,0,12145,10677,12700,1069,919,1149,963,2342,1812,4043,1434,991,1002,3175,4004,1282,2202,1340,2154,2604,1271,1112,654
165,0,35497,8928,31818,5249,22878,12619,0,12116,10698,12683,1069,919,1149,961,2342,1812,4043,1434,991,1002,3173,4004,1282,2202,1340,2148,2604,1271,1097,654
168,0,35527,8857,31860,5190,22884,12643,0,12123,10706,12698,1069,919,1149,961,2342,1812,4043,1434,991,1002,3173,4004,1282,2202,1340,2162,2604,1271,1113,654
169,0,35484,8910,31798,5224,22865,12619,0,12118,10688,12678,1069,919,1149,961,2342,1812,4043,1434,991,1002,3172,4004,1282,2203,1340,2133,2604,1271,1099,654
170,0,35489,8830,31851,5192,22871,12618,0,12104,10687,12698,1069,919,1149,959,2342,1812,4043,1434,991,1002,3172,4004,1282,2203,1340,2153,2603,1271,1087,654
171,0,35517,8870,31855,5208,22894,12623,0,12112,10702,12703,1069,919,1149,959,2342,1812,4043,1434,991,1002,3171,4004,1282,2203,1340,2159,2603,1271,1110,654
172,0,35534,8918,31834,5218,22901,12633,0,12133,10716,12685,1069,919,1149,959,2342,1812,4043,1434,991,1002,3170,4004,1282,2203,1340,2173,2603,1271,1114,654
175,0,35474,8882,31800,5208,22884,12590,0,12105,10682,12687,1069,919,1149,959,2342,1812,4043,1434,991,1002,3170,4004,1282,2203,1340,2139,2603,1271,1088,654
176,0,35504,8872,31825,5193,22881,12623,0,12146,10678,12680,1069,919,1149,959,2342,1812,4043,1434,990,1002,3169,4004,1282,2203,1340,2138,2603,1271,1121,654
177,0,35525,8855,31869,5199,22894,12631,0,12125,10700,12700,1069,919,1149,959,2341,1812,4043,1434,990,1002,3168,4004,1282,2203,1340,2156,2603,1271,1126,654
178,0,35509,8861,31834,5186,22880,12629,0,12116,10684,12709,1069,919,1149,959,2341,1812,4043,1434,990,1002,3166,4004,1282,2203,1340,2143,2603,1271,1125,654
179,0,35509,8871,31851,5213,22902,12607,0,12112,10697,12700,1069,919,1149,959,2341,1812,4043,1434,990,1002,3164,4004,1282,2203,1340,2166,2603,1271,1104,654
182,0,35488,8845,31829,5186,22879,12609,0,12111,10677,12700,1069,919,1149,959,2341,1812,4043,1434,990,1002,3164,4004,1282,2203,1340,2140,2603,1271,1109,654
183,0,35489,8871,31828,5210,22895,12594,0,12131,10695,12663,1069,919,1149,959,2341,1812,4043,1434,990,1002,3162,4004,1282,2203,1340,2140,2603,1271,1112,654
184,0,35526,8865,31853,5192,22916,12610,0,12147,10688,12691,1069,919,1149,959,2341,1812,4043,1434,990,1002,3162,4004,1282,2203,1340,2178,2603,1271,1111,654
185,0,35436,8909,31785,5258,22862,12574,0,12082,10679,12675,1069,919,1149,959,2341,1812,4043,1434,990,1002,3162,4004,1282,2203,1340,2114,2602,1271,1086,654
186,1,31329,8797,28109,5577,19135,12194,0,10735,9499,11095,724,919,1027,915,2280,1146,4042,1038,762,998,3067,4002,1282,879,1340,1603,2346,1271,1059,629
189,0,35469,5883,32995,3409,22853,12616,0,12130,10669,12670,1069,918,1149,956,2341,1813,4043,1434,991,1002,3160,4004,1282,2211,1339,2136,2601,1271,1097,652
190,0,35479,8821,31848,5190,22881,12598,0,12101,10687,12691,1069,919,1149,956,2341,1812,4043,1434,991,1002,3160,4004,1282,2205,1340,2149,2601,1271,1097,654
191,0,35481,8845,31862,5226,22877,12604,0,12108,10689,12684,1069,919,1149,955,2341,1812,4043,1434,991,1002,3159,4004,1282,2205,1340,2131,2601,1271,1119,654
192,0,35488,8848,31828,5188,22894,12594,0,12113,10699,12676,1069,919,1149,955,2341,1812,4043,1434,991,1002,3159,4004,1282,2205,1340,2151,2601,1271,1106,654
193,0,35492,8865,31826,5199,22890,12602,0,12122,10704,12666,1069,919,1149,954,2341,1812,4043,1434,991,1002,3159,4004,1282,2205,1340,2146,2601,1271,1116,654
196,0,35447,8845,31805,5203,22863,12584,0,12116,10668,12663,1069,919,1149,954,2341,1812,4043,1434,991,1002,3158,4004,1282,2205,1340,2141,2601,1271,1077,654
197,0,35487,8814,31842,5169,22894,12593,0,12103,10680,12704,1069,919,1149,953,2341,1812,4043,1434,991,1002,3157,4004,1282,2205,1340,2153,2601,1271,1107,654
198,0,35426,8833,31752,5159,22852,12574,0,12093,10675,12658,1069,919,1149,953,2341,1812,4043,1434,991,1002,3157,4004,1282,2205,1340,2133,2600,1271,1067,654
199,1,31309,8842,28089,5622,19120,12189,0,10723,9474,11112,723,919,1027,915,2277,1143,4042,1038,763,998,3059,4002,1282,882,1340,1588,2338,1271,1074,628
200,0,35486,5825,33011,3350,22889,12597,0,12104,10704,12678,1070,918,1149,953,2341,1813,4043,1434,991,1002,3156,4004,1282,2215,1339,2154,2604,1271,1096,651
203,0,35433,8842,31799,5208,22860,12573,0,12079,10692,12662,1070,919,1149,953,2341,1812,4043,1434,991,1002,3157,4004,1282,2206,1340,2137,2600,1271,1068,654
204,0,35461,8822,31835,5196,22889,12572,0,12095,10697,12669,1070,919,1149,953,2341,1812,4043,1434,991,1002,3157,4004,1282,2206,1340,2141,2600,1271,1092,654
205,0,35488,8818,31851,5181,22889,12599,0,12090,10710,12688,1070,919,1149,953,2341,1812,4043,1434,991,1002,3156,4004,1282,2206,1340,2160,2600,1271,1101,654
206,0,35471,8817,31813,5159,22881,12590,0,12099,10680,12692,1070,919,1149,952,2341,1812,4043,1434,991,1002,3156,4004,1282,2206,1340,2133,2600,1271,1112,654
207,0,35469,8811,31839,5181,22881,12588,0,12096,10692,12681,1070,919,1149,952,2341,1812,4043,1434,991,1002,3156,4004,1282,2206,1340,2161,2600,1271,1082,654
210,0,35461,8765,31830,5134,22866,12595,0,12105,10678,12678,1070,919,1149,952,2341,1812,4043,1434,991,1002,3155,4004,1282,2206,1340,2135,2600,1271,1101,654
211,0,35441,8794,31808,5161,22876,12565,0,12095,10679,12667,1070,919,1149,952,2341,1812,4043,1434,991,1002,3154,4004,1282,2206,1340,2131,2600,1271,1086,654
212,0,35440,8820,31804,5184,22868,12572,0,12089,10691,12660,1070,919,1149,951,2341,1812,4043,1434,991,1002,3153,4004,1282,2206,1340,2131,2600,1271,1087,654
213,0,35453,8799,31821,5167,22866,12587,0,12094,10682,12677,1070,919,1149,951,2341,1812,4043,1434,991,1002,3153,4004,1282,2206,1340,2129,2600,1271,1102,654
