Day,Rain,ActiveMode,ActiveNorm,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,LocalCommute,CityCommute,DistantCommute,Subculture A,Subculture B,Subculture C,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
95,0,35377,8307,31821,4751,22845,12532,0,11905,10792,12680,1069,868,1116,972,2249,1840,3980,1420,956,1018,3227,4052,1228,2189,1270,2130,2700,1282,1163,648
98,0,35361,8270,31848,4757,22832,12529,0,11903,10776,12682,1069,867,1116,969,2249,1840,3980,1420,956,1018,3221,4052,1228,2189,1270,2132,2700,1282,1155,648
99,0,35361,8280,31824,4743,22847,12514,0,11917,10779,12665,1069,868,1116,968,2249,1840,3980,1420,956,1018,3220,4052,1228,2189,1270,2145,2699,1282,1144,648
100,0,35352,8321,31769,4738,22836,12516,0,11916,10771,12665,1069,868,1116,968,2249,1840,3980,1420,956,1018,3218,4052,1228,2189,1270,2129,2699,1282,1153,648
101,0,35341,8322,31784,4765,22819,12522,0,11912,10755,12674,1069,868,1116,968,2249,1840,3980,1420,956,1018,3214,4052,1228,2189,1270,2119,2699,1282,1156,648
102,0,35318,8291,31761,4734,22830,12488,0,11910,10754,12654,1069,868,1116,967,2249,1840,3980,1420,956,1018,3213,4052,1228,2189,1270,2121,2699,1282,1133,648
105,0,35296,8260,31750,4714,22804,12492,0,11891,10765,12640,1069,867,1116,965,2249,1840,3980,1420,956,1018,3212,4052,1228,2191,1270,2114,2699,1282,1120,648
106,0,35334,8290,31787,4743,22840,12494,0,11889,10789,12656,1069,867,1116,965,2249,1840,3980,1420,956,1018,3210,4052,1228,2191,1270,2143,2697,1282,1133,648
107,0,35323,8255,31806,4738,22830,12493,0,11875,10765,12683,1069,868,1116,965,2249,1840,3980,1420,956,1018,3208,4052,1228,2191,1270,2102,2697,1282,1164,648
108,0,35268,8287,31708,4727,22801,12467,0,11878,10769,12621,1069,868,1116,964,2249,1840,3980,1420,956,1018,3206,4052,1228,2191,1270,2088,2697,1282,1126,648
109,0,35319,8235,31805,4721,22832,12487,0,11887,10774,12658,1069,868,1116,964,2249,1840,3980,1420,956,1018,3206,4052,1228,2191,1270,2117,2697,1282,1148,648
112,0,35376,8243,31848,4715,22865,12511,0,11902,10784,12690,1069,868,1116,964,2249,1840,3980,1420,956,1018,3204,4052,1228,2192,1270,2167,2697,1282,1156,648
113,0,35321,8304,31779,4762,22855,12466,0,11885,10776,12660,1069,867,1116,963,2249,1840,3980,1420,956,1018,3203,4052,1228,2192,1270,2128,2697,1282,1143,648
114,0,35334,8276,31791,4733,22833,12501,0,11884,10778,12672,1069,868,1116,963,2249,1840,3980,1420,956,1018,3201,4052,1228,2192,1270,2125,2697,1282,1160,648
115,0,35297,8270,31752,4725,22831,12466,0,11893,10778,12626,1069,868,1116,960,2249,1840,3980,1420,956,1018,3199,4052,1228,2192,1270,2108,2697,1282,1145,648
116,0,35290,8257,31758,4725,22803,12487,0,11879,10776,12635,1069,868,1116,960,2249,1840,3980,1420,956,1018,3197,4052,1228,2192,1270,2104,2696,1282,1145,648
119,0,35311,8255,31781,4725,22837,12474,0,11902,10763,12646,1069,867,1116,960,2249,1840,3980,1420,956,1018,3195,4052,1228,2192,1270,2121,2696,1282,1152,648
120,0,35286,8269,31737,4720,22823,12463,0,11864,10764,12658,1069,868,1116,960,2249,1840,3980,1419,956,1018,3195,4052,1228,2192,1270,2103,2696,1282,1145,648
121,0,35290,8223,31762,4695,22830,12460,0,11878,10758,12654,1069,868,1116,959,2249,1840,3980,1419,956,1018,3193,4052,1228,2192,1270,2112,2696,1282,1143,648
122,0,35319,8225,31792,4698,22845,12474,0,11893,10758,12668,1069,868,1116,958,2249,1840,3980,1419,958,1018,3191,4052,1228,2193,1270,2141,2695,1282,1144,648
123,0,35293,8219,31773,4699,22830,12463,0,11889,10764,12640,1069,868,1116,957,2249,1840,3979,1419,958,1018,3190,4052,1228,2193,1270,2131,2695,1282,1131,648
126,0,35298,8225,31799,4726,22839,12459,0,11889,10760,12649,1069,868,1116,957,2249,1840,3979,1419,958,1018,3189,4052,1228,2193,1269,2138,2695,1282,1131,648
127,0,35311,8235,31775,4699,22834,12477,0,11883,10770,12658,1069,867,1116,956,2249,1840,3979,1419,958,1018,3187,4052,1228,2193,1269,2140,2695,1282,1146,648
128,0,35257,8240,31704,4687,22815,12442,0,11890,10736,12631,1069,868,1116,956,2249,1840,3979,1419,958,1018,3187,4052,1228,2194,1269,2091,2695,1282,1139,648
129,0,35280,8193,31762,4675,22822,12458,0,11873,10756,12651,1069,868,1116,956,2249,1840,3979,1419,958,1018,3187,4052,1228,2195,1269,2106,2695,1282,1146,648
130,0,35287,8235,31786,4734,22835,12452,0,11885,10767,12635,1069,868,1116,956,2249,1840,3979,1419,960,1018,3186,4052,1228,2195,1269,2129,2695,1282,1129,648
133,0,35248,8242,31731,4725,22831,12417,0,11869,10738,12641,1069,867,1116,956,2249,1840,3979,1419,960,1018,3185,4052,1228,2195,1269,2109,2695,1282,1112,648
134,0,35262,8225,31745,4708,22830,12432,0,11873,10748,12641,1069,868,1116,955,2249,1840,3979,1419,960,1018,3185,4052,1228,2195,1269,2114,2695,1282,1121,648
135,0,35297,8200,31776,4679,22854,12443,0,11884,10779,12634,1069,868,1116,955,2249,1840,3979,1419,960,1018,3184,4052,1228,2196,1269,2118,2695,1282,1152,648
136,1,31180,8246,28006,5072,19157,12023,0,10571,9540,11069,745,868,1008,915,2185,1130,3978,1053,739,1011,3084,4048,1228,936,1269,1605,2415,1282,1065,616
137,1,31137,5495,28936,3294,19121,12016,0,10534,9527,11076,745,868,1008,917,2176,1157,3977,1062,739,1011,3083,4046,1228,949,1269,1568,2381,1282,1059,612
140,0,35196,5364,32816,2984,22792,12404,0,11850,10726,12620,1070,867,1116,952,2249,1840,3978,1419,960,1015,3172,4051,1228,2209,1268,2047,2691,1282,1136,646
141,0,35229,8158,31729,4658,22818,12411,0,11865,10758,12606,1070,868,1116,952,2249,1840,3978,1419,960,1015,3174,4051,1228,2199,1268,2100,2691,1282,1121,648
142,0,35233,8155,31758,4680,22815,12418,0,11832,10755,12646,1070,867,1116,952,2249,1840,3978,1419,960,1015,3173,4051,1228,2199,1268,2102,2691,1282,1125,648
143,1,31086,8159,27974,5047,19073,12013,0,10529,9495,11062,743,868,1008,911,2175,1128,3977,1052,739,1011,3083,4047,1228,937,1268,1572,2362,1282,1080,615
144,0,35215,5390,32851,3026,22824,12391,0,11831,10752,12632,1070,867,1115,951,2249,1841,3977,1419,960,1015,3166,4051,1228,2209,1268,2107,2691,1282,1102,647
147,1,31063,8155,27934,5026,19085,11978,0,10522,9472,11069,742,868,1008,915,2175,1127,3977,1052,739,1011,3075,4046,1228,935,1268,1550,2362,1282,1087,616
148,0,35200,5399,32813,3012,22805,12395,0,11814,10754,12632,1070,867,1107,946,2249,1841,3977,1419,959,1013,3159,4052,1228,2209,1268,2095,2690,1282,1123,646
149,0,35194,8185,31715,4706,22817,12377,0,11829,10733,12632,1070,868,1111,946,2249,1841,3977,1419,960,1013,3161,4052,1228,2201,1268,2097,2688,1282,1115,648
150,0,35181,8155,31720,4694,22802,12379,0,11817,10765,12599,1070,868,1110,946,2249,1841,3977,1419,960,1013,3160,4052,1228,2201,1268,2074,2688,1282,1127,648
151,0,35201,8125,31734,4658,22820,12381,0,11836,10745,12620,1070,868,1110,946,2249,1841,3977,1419,960,1013,3160,4052,1228,2201,1268,2090,2689,1282,1130,648
154,0,35153,8177,31664,4688,22776,12377,0,11831,10731,12591,1070,867,1110,946,2249,1841,3977,1419,960,1013,3159,4052,1228,2201,1268,2064,2689,1282,1110,648
155,0,35192,8138,31730,4676,22818,12374,0,11827,10751,12614,1070,868,1110,945,2249,1841,3977,1419,960,1013,3159,4052,1228,2201,1268,2080,2689,1282,1133,648
156,0,35174,8140,31716,4682,22797,12377,0,11844,10736,12594,1070,867,1110,945,2249,1841,3977,1419,960,1013,3157,4052,1228,2201,1268,2074,2689,1282,1124,648
157,0,35192,8169,31715,4692,22810,12382,0,11828,10754,12610,1070,868,1110,945,2249,1841,3977,1419,960,1013,3156,4052,1228,2201,1268,2091,2689,1282,1125,648
158,0,35157,8144,31703,4690,22798,12359,0,11832,10733,12592,1070,868,1110,945,2249,1841,3977,1419,960,1013,3154,4052,1228,2201,1268,2073,2689,1282,1110,648
161,0,35145,8123,31682,4660,22789,12356,0,11831,10736,12578,1070,868,1110,944,2249,1841,3977,1419,960,1013,3153,4052,1228,2201,1268,2058,2689,1282,1115,648
162,0,35149,8081,31709,4641,22802,12347,0,11822,10735,12592,1070,868,1110,943,2249,1841,3977,1419,960,1013,3152,4052,1228,2201,1268,2083,2689,1282,1096,648
163,0,35172,8171,31685,4684,22803,12369,0,11844,10721,12607,1070,868,1110,941,2249,1841,3977,1419,960,1013,3150,4052,1228,2201,1268,2089,2689,1282,1117,648
164,0,35146,8123,31684,4661,22785,12361,0,11814,10726,12606,1070,868,1110,941,2249,1841,3977,1419,960,1013,3149,4052,1228,2201,1268,2063,2689,1282,1118,648
165,0,35151,8105,31733,4687,22801,12350,0,11821,10737,12593,1070,868,1110,941,2249,1841,3977,1419,960,1013,3149,4052,1228,2201,1268,2084,2689,1282,1102,648
168,0,35171,8091,31700,4620,22790,12381,0,11837,10729,12605,1070,868,1110,941,2249,1841,3977,1419,960,1013,3149,4052,1228,2201,1268,2076,2689,1282,1130,648
169,0,35135,8108,31673,4646,22797,12338,0,11807,10750,12578,1070,868,1110,941,2249,1841,3977,1419,959,1013,3149,4052,1228,2201,1268,2075,2689,1282,1096,648
170,0,35171,8072,31740,4641,22803,12368,0,11832,10731,12608,1070,868,1110,941,2249,1841,3977,1419,959,1013,3149,4052,1228,2201,1268,2089,2689,1282,1118,648
171,0,35168,8110,31714,4656,22810,12358,0,11831,10741,12596,1070,868,1110,941,2249,1841,3977,1419,959,1013,3149,4052,1228,2201,1268,2091,2689,1282,1113,648
172,0,35163,8104,31679,4620,22791,12372,0,11838,10726,12599,1070,868,1110,941,2249,1841,3977,1419,959,1013,3149,4052,1228,2201,1268,2079,2689,1282,1120,648
175,0,35185,8123,31722,4660,22807,12378,0,11828,10738,12619,1070,868,1110,940,2249,1841,3977,1419,959,1013,3148,4052,1228,2201,1268,2082,2689,1282,1141,648
176,0,35158,8193,31679,4714,22799,12359,0,11812,10735,12611,1070,868,1110,940,2249,1841,3977,1419,959,1013,3148,4052,1228,2201,1268,2061,2689,1282,1135,648
177,0,35139,8126,31679,4666,22780,12359,0,11822,10719,12598,1070,868,1110,939,2249,1841,3977,1419,959,1013,3148,4052,1228,2201,1268,2052,2689,1282,1126,648
178,0,35147,8070,31714,4637,22792,12355,0,11838,10717,12592,1070,868,1110,939,2249,1841,3977,1419,959,1013,3148,4052,1228,2201,1268,2077,2689,1282,1109,648
179,0,35160,8120,31711,4671,22808,12352,0,11817,10725,12618,1070,868,1110,938,2249,1841,3977,1419,959,1013,3148,4052,1228,2201,1268,2079,2688,1282,1122,648
182,0,35098,8085,31646,4633,22756,12342,0,11809,10718,12571,1070,868,1110,938,2249,1841,3977,1419,959,1013,3147,4052,1228,2201,1268,2059,2688,1282,1081,648
183,0,35115,8102,31682,4669,22778,12337,0,11799,10748,12568,1070,868,1110,938,2249,1841,3977,1419,959,1013,3146,4052,1228,2201,1268,2062,2688,1282,1096,648
184,0,35177,8105,31712,4640,22819,12358,0,11844,10736,12597,1070,868,1110,938,2249,1841,3977,1419,959,1013,3145,4052,1228,2201,1268,2094,2688,1282,1127,648
185,0,35131,8091,31675,4635,22786,12345,0,11810,10727,12594,1070,868,1110,937,2249,1841,3977,1419,959,1013,3144,4052,1228,2201,1268,2089,2688,1282,1088,648
186,1,31072,8082,27997,5007,19120,11952,0,10530,9501,11041,747,868,1008,902,2184,1127,3976,1052,739,1011,3043,4049,1228,937,1268,1555,2413,1282,1065,618
189,0,35162,5364,32802,3004,22808,12354,0,11835,10722,12605,1070,868,1110,937,2249,1841,3977,1419,959,1013,3138,4052,1228,2214,1268,2087,2689,1282,1115,646
190,0,35147,8083,31700,4636,22818,12329,0,11828,10743,12576,1070,868,1110,936,2249,1841,3977,1419,959,1013,3139,4052,1228,2207,1268,2084,2687,1282,1110,648
191,0,35140,8098,31699,4657,22799,12341,0,11816,10747,12577,1070,868,1110,934,2249,1841,3977,1419,959,1013,3138,4052,1228,2207,1268,2091,2687,1282,1099,648
192,0,35150,8129,31697,4676,22805,12345,0,11839,10724,12587,1070,868,1110,934,2249,1841,3977,1419,959,1013,3138,4052,1228,2207,1268,2099,2687,1282,1101,648
193,0,35133,8082,31710,4659,22804,12329,0,11809,10751,12573,1070,868,1110,934,2249,1841,3977,1419,959,1013,3138,4052,1228,2207,1268,2080,2687,1282,1103,648
196,0,35135,8103,31677,4645,22792,12343,0,11819,10738,12578,1070,868,1110,934,2249,1841,3977,1419,959,1013,3136,4052,1228,2207,1268,2074,2687,1282,1113,648
197,0,35113,8040,31692,4619,22785,12328,0,11815,10719,12579,1070,868,1110,934,2249,1841,3977,1419,959,1013,3136,4052,1228,2207,1268,2051,2687,1282,1114,648
198,0,35101,8080,31681,4660,22777,12324,0,11814,10747,12540,1070,868,1110,934,2249,1841,3977,1419,959,1013,3136,4052,1228,2207,1268,2044,2687,1282,1109,648
199,1,31011,8079,27940,5008,19106,11905,0,10495,9500,11016,744,868,1008,906,2183,1126,3976,1050,739,1011,3047,4049,1228,939,1268,1540,2399,1282,1031,617
200,0,35116,5373,32766,3023,22804,12312,0,11800,10743,12573,1070,868,1110,934,2249,1842,3977,1419,959,1013,3130,4051,1228,2218,1268,2084,2692,1282,1076,646
203,0,35091,8081,31664,4654,22761,12330,0,11814,10712,12565,1070,868,1110,932,2249,1841,3977,1419,959,1013,3131,4051,1228,2210,1268,2034,2690,1282,1111,648
204,0,35069,8064,31636,4631,22757,12312,0,11792,10715,12562,1070,868,1110,932,2249,1841,3977,1419,959,1013,3131,4051,1228,2210,1268,2037,2690,1282,1086,648
205,0,35095,8068,31671,4644,22786,12309,0,11807,10720,12568,1070,868,1110,932,2249,1841,3977,1419,959,1013,3131,4051,1228,2210,1268,2049,2690,1282,1100,648
206,0,35122,8062,31700,4640,22807,12315,0,11811,10724,12587,1070,868,1110,931,2249,1841,3977,1419,959,1013,3129,4051,1228,2210,1268,2074,2690,1282,1105,648
207,0,35095,8085,31669,4659,22797,12298,0,11787,10737,12571,1070,868,1110,931,2249,1841,3977,1419,959,1013,3127,4051,1228,2210,1268,2051,2690,1282,1103,648
210,0,35151,8063,31712,4624,22819,12332,0,11813,10735,12603,1070,868,1110,931,2249,1841,3977,1419,959,1013,3126,4051,1228,2210,1268,2100,2690,1282,1111,648
211,0,35137,8127,31690,4680,22823,12314,0,11811,10725,12601,1070,868,1110,931,2249,1841,3977,1419,959,1013,3125,4051,1228,2210,1268,2083,2690,1282,1115,648
212,0,35102,8078,31656,4632,22782,12320,0,11803,10727,12572,1070,868,1110,931,2249,1841,3977,1419,959,1013,3124,4051,1228,2210,1268,2049,2690,1282,1115,648
213,0,35088,8060,31668,4640,22779,12309,0,11783,10725,12580,1070,868,1110,931,2249,1841,3977,1419,959,1013,3124,4051,1228,2210,1268,2058,2690,1282,1092,648
