Day,Rain,ActiveMode,ActiveNorm,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,LocalCommute,CityCommute,DistantCommute,Subculture A,Subculture B,Subculture C,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
464,0,34686,7628,31639,4581,22536,12150,0,11636,10615,12435,1053,866,1035,891,2278,1886,3914,1412,906,1033,3120,3981,1208,2128,1315,2050,2650,1277,1044,639
465,0,34632,7757,31551,4676,22501,12131,0,11615,10591,12426,1053,866,1035,891,2278,1886,3914,1412,906,1033,3120,3981,1208,2128,1315,1995,2650,1277,1045,639
466,0,34660,7643,31601,4584,22503,12157,0,11610,10610,12440,1053,866,1035,891,2278,1886,3914,1412,906,1033,3120,3981,1208,2128,1315,2001,2650,1277,1067,639
469,0,34671,7727,31600,4656,22519,12152,0,11629,10613,12429,1053,866,1035,891,2278,1886,3914,1412,906,1033,3120,3981,1208,2128,1315,2017,2650,1277,1062,639
470,0,34682,7667,31605,4590,22525,12157,0,11628,10623,12431,1053,866,1035,891,2278,1886,3914,1412,906,1033,3120,3981,1208,2128,1315,2033,2650,1277,1057,639
471,0,34680,7672,31621,4613,22521,12159,0,11628,10628,12424,1053,866,1035,891,2278,1886,3914,1412,906,1033,3119,3981,1208,2128,1315,2025,2650,1277,1064,639
472,0,34668,7725,31589,4646,22511,12157,0,11624,10620,12424,1053,866,1035,891,2278,1886,3914,1412,906,1033,3119,3981,1208,2128,1315,2026,2650,1277,1051,639
473,0,34641,7699,31585,4643,22505,12136,0,11611,10619,12411,1053,866,1035,891,2278,1886,3914,1412,906,1033,3119,3981,1208,2128,1315,2011,2650,1277,1039,639
476,0,34649,7648,31595,4594,22497,12152,0,11595,10614,12440,1053,866,1035,891,2278,1886,3914,1412,906,1033,3119,3981,1208,2128,1315,2011,2650,1277,1047,639
477,0,34683,7644,31640,4601,22533,12150,0,11640,10610,12433,1053,866,1035,891,2278,1886,3914,1412,906,1033,3119,3981,1208,2128,1315,2033,2650,1277,1059,639
478,0,34651,7675,31585,4609,22500,12151,0,11627,10585,12439,1053,866,1035,891,2278,1886,3914,1412,906,1033,3118,3981,1208,2128,1315,2001,2650,1277,1060,639
479,0,34679,7668,31598,4587,22522,12157,0,11622,10625,12432,1053,866,1035,891,2278,1886,3914,1412,906,1033,3117,3981,1208,2128,1315,2040,2650,1277,1050,639
480,0,34720,7654,31657,4591,22569,12151,0,11652,10626,12442,1053,866,1035,891,2278,1886,3914,1412,906,1033,3117,3981,1208,2128,1315,2075,2650,1277,1056,639
483,0,34656,7697,31588,4629,22509,12147,0,11619,10629,12408,1053,866,1035,891,2278,1886,3914,1412,906,1033,3117,3981,1208,2128,1315,2012,2650,1277,1055,639
484,0,34674,7668,31600,4594,22515,12159,0,11614,10629,12431,1053,866,1035,891,2278,1886,3914,1412,906,1033,3117,3981,1208,2128,1315,2025,2650,1277,1060,639
485,0,34647,7694,31575,4622,22490,12157,0,11621,10613,12413,1053,866,1035,891,2278,1886,3914,1412,906,1033,3117,3981,1208,2128,1315,2012,2650,1277,1046,639
486,0,34663,7683,31588,4608,22510,12153,0,11600,10621,12442,1053,866,1035,891,2278,1886,3914,1412,906,1033,3117,3981,1208,2128,1315,2024,2650,1277,1050,639
487,0,34690,7632,31630,4572,22516,12174,0,11621,10614,12455,1053,866,1035,891,2278,1886,3914,1412,906,1033,3117,3981,1208,2128,1315,2024,2650,1277,1077,639
490,0,34646,7670,31583,4607,22497,12149,0,11611,10616,12419,1053,866,1035,891,2278,1886,3914,1412,906,1033,3116,3981,1208,2128,1315,2012,2650,1277,1046,639
491,1,30896,7669,28110,4883,18997,11899,0,10403,9446,11047,824,866,1021,858,2248,1131,3912,1033,720,1032,3046,3981,1208,872,1315,1480,2417,1277,1027,628
492,1,30938,5272,28896,3230,19000,11938,0,10413,9441,11084,819,867,1021,862,2244,1174,3912,1041,720,1032,3052,3981,1208,883,1315,1482,2401,1277,1025,622
493,1,30898,5248,28895,3245,18962,11936,0,10403,9401,11094,817,866,1021,864,2244,1170,3912,1041,720,1032,3062,3981,1208,887,1315,1473,2365,1277,1023,620
494,0,34651,5234,32474,3057,22513,12138,0,11619,10605,12427,1053,866,1035,890,2278,1886,3914,1412,901,1033,3112,3981,1208,2133,1315,2023,2650,1277,1049,635
497,0,34642,7653,31594,4605,22525,12117,0,11597,10617,12428,1053,866,1035,891,2278,1886,3914,1412,905,1033,3111,3981,1208,2128,1315,2022,2649,1277,1039,639
498,0,34619,7628,31573,4582,22498,12121,0,11627,10598,12394,1053,866,1035,891,2278,1886,3914,1412,905,1033,3111,3981,1208,2128,1315,1996,2649,1277,1042,639
499,0,34657,7611,31616,4570,22525,12132,0,11632,10610,12415,1053,866,1035,891,2278,1886,3914,1412,905,1033,3111,3981,1208,2128,1315,2036,2649,1277,1040,639
500,0,34659,7658,31612,4611,22513,12146,0,11619,10607,12433,1053,866,1035,891,2278,1886,3914,1412,906,1033,3110,3981,1208,2128,1315,2016,2649,1277,1062,639
501,0,34666,7637,31604,4575,22529,12137,0,11612,10619,12435,1053,866,1035,890,2278,1886,3914,1412,905,1033,3109,3981,1208,2128,1315,2038,2649,1277,1050,639
504,0,34636,7673,31574,4611,22519,12117,0,11611,10605,12420,1053,866,1035,890,2278,1886,3914,1412,906,1033,3109,3981,1208,2128,1315,2015,2649,1277,1042,639
505,0,34632,7628,31591,4587,22505,12127,0,11614,10612,12406,1053,866,1035,889,2278,1886,3914,1412,906,1033,3109,3981,1208,2128,1315,2006,2649,1277,1048,639
506,0,34615,7656,31556,4597,22493,12122,0,11612,10608,12395,1053,866,1035,889,2278,1886,3914,1412,905,1033,3109,3981,1208,2128,1315,1997,2649,1277,1041,639
507,0,34676,7683,31607,4614,22537,12139,0,11636,10626,12414,1053,866,1035,889,2278,1886,3914,1412,906,1033,3109,3981,1208,2129,1315,2043,2649,1277,1054,639
508,1,30857,7663,28090,4896,18970,11887,0,10379,9429,11049,820,866,1021,861,2247,1129,3912,1032,720,1032,3046,3981,1208,874,1315,1465,2411,1277,1012,628
511,0,34653,5296,32448,3091,22512,12141,0,11611,10613,12429,1053,866,1035,889,2278,1886,3914,1412,905,1033,3108,3981,1208,2132,1315,2011,2649,1277,1064,637
512,1,30878,7612,28120,4854,18990,11888,0,10392,9426,11060,820,866,1021,862,2247,1129,3912,1032,720,1032,3042,3981,1208,877,1315,1476,2401,1277,1032,628
513,1,30872,5226,28862,3216,18962,11910,0,10387,9403,11082,818,866,1021,862,2244,1146,3912,1034,720,1032,3053,3981,1208,894,1315,1471,2361,1277,1035,622
514,0,34673,5208,32487,3022,22523,12150,0,11610,10628,12435,1053,866,1035,888,2278,1886,3914,1412,903,1033,3106,3981,1208,2134,1315,2028,2649,1277,1071,636
515,1,30806,7705,28020,4919,18913,11893,0,10363,9393,11050,819,866,1021,856,2245,1126,3912,1032,720,1032,3043,3981,1208,864,1315,1487,2337,1277,1038,627
518,0,34652,5187,32484,3019,22525,12127,0,11627,10616,12409,1052,866,1035,888,2277,1886,3913,1412,893,1033,3102,3981,1208,2133,1315,2026,2648,1277,1071,636
519,1,30773,7622,27991,4840,18879,11894,0,10344,9384,11045,819,866,1021,859,2245,1127,3912,1032,720,1032,3039,3981,1208,853,1315,1466,2344,1277,1030,627
520,0,34575,5201,32407,3033,22460,12115,0,11596,10595,12384,1051,867,1034,885,2277,1886,3913,1412,882,1033,3100,3981,1208,2133,1315,1988,2648,1277,1049,636
521,0,34608,7569,31593,4554,22499,12109,0,11606,10605,12397,1049,866,1034,886,2277,1886,3913,1412,893,1033,3101,3981,1208,2129,1315,2006,2648,1277,1055,639
522,0,34598,7624,31563,4589,22475,12123,0,11594,10597,12407,1049,866,1034,886,2277,1886,3913,1412,893,1033,3101,3981,1208,2129,1315,2008,2648,1277,1043,639
525,0,34621,7612,31580,4571,22499,12122,0,11606,10609,12406,1049,866,1034,886,2277,1886,3913,1412,894,1033,3101,3981,1208,2129,1315,2027,2648,1277,1046,639
526,0,34628,7624,31591,4587,22517,12111,0,11615,10615,12398,1049,866,1034,886,2277,1886,3913,1412,894,1033,3101,3981,1208,2129,1315,2039,2648,1277,1041,639
527,0,34575,7661,31520,4606,22453,12122,0,11579,10585,12411,1049,866,1034,886,2277,1886,3913,1412,895,1033,3101,3981,1208,2129,1315,1986,2648,1277,1040,639
528,0,34615,7552,31585,4522,22487,12128,0,11604,10593,12418,1049,866,1034,886,2277,1886,3913,1412,896,1033,3101,3981,1208,2129,1315,2010,2648,1277,1055,639
529,0,34584,7626,31541,4583,22454,12130,0,11582,10596,12406,1049,866,1034,886,2277,1886,3913,1412,897,1033,3100,3981,1208,2129,1315,1992,2648,1277,1042,639
532,0,34583,7579,31558,4554,22468,12115,0,11587,10601,12395,1049,866,1034,886,2277,1886,3913,1412,899,1033,3100,3981,1208,2129,1315,1991,2648,1277,1040,639
533,0,34572,7659,31532,4619,22463,12109,0,11596,10592,12384,1049,866,1034,886,2277,1886,3913,1412,899,1033,3100,3981,1208,2129,1315,1978,2648,1277,1042,639
534,0,34614,7628,31559,4573,22493,12121,0,11601,10601,12412,1049,866,1034,886,2277,1886,3913,1412,899,1033,3100,3981,1208,2129,1315,2011,2648,1277,1051,639
535,0,34591,7682,31528,4619,22480,12111,0,11601,10585,12405,1049,866,1034,886,2277,1886,3913,1412,900,1033,3099,3981,1208,2129,1315,1995,2648,1277,1044,639
536,0,34592,7606,31575,4589,22485,12107,0,11593,10606,12393,1049,866,1034,886,2277,1886,3913,1412,901,1033,3098,3981,1208,2129,1315,2018,2648,1277,1022,639
539,0,34611,7594,31601,4584,22491,12120,0,11609,10609,12393,1049,866,1034,886,2277,1886,3913,1412,902,1033,3098,3981,1208,2129,1315,2002,2648,1277,1056,639
540,0,34644,7614,31608,4578,22527,12117,0,11609,10623,12412,1049,866,1034,886,2277,1886,3913,1412,904,1033,3098,3981,1208,2130,1315,2030,2648,1277,1058,639
541,1,30852,7654,28053,4855,18967,11885,0,10374,9424,11054,822,866,1021,859,2246,1129,3912,1033,720,1031,3042,3981,1208,871,1315,1466,2415,1277,1010,628
542,1,30918,5218,28922,3222,18985,11933,0,10393,9431,11094,818,867,1021,859,2243,1170,3912,1036,720,1031,3048,3981,1208,894,1315,1467,2394,1277,1034,623
543,0,34599,5179,32450,3030,22481,12118,0,11605,10591,12403,1049,866,1034,886,2277,1886,3913,1412,900,1032,3099,3981,1208,2134,1315,1995,2648,1277,1052,635
546,0,34628,7594,31600,4566,22507,12121,0,11599,10608,12421,1049,866,1034,886,2277,1886,3913,1412,900,1032,3098,3981,1208,2130,1315,2031,2648,1277,1046,639
547,0,34612,7600,31576,4564,22477,12135,0,11600,10602,12410,1049,866,1034,886,2277,1886,3913,1412,901,1032,3098,3981,1208,2130,1315,2004,2648,1277,1056,639
548,0,34599,7590,31572,4563,22492,12107,0,11598,10596,12405,1049,866,1034,886,2277,1886,3913,1412,900,1032,3097,3981,1208,2130,1315,2004,2648,1277,1045,639
549,0,34608,7562,31603,4557,22484,12124,0,11605,10600,12403,1049,866,1034,886,2277,1886,3913,1412,901,1032,3097,3981,1208,2130,1315,2010,2648,1277,1047,639
550,0,34617,7637,31560,4580,22495,12122,0,11606,10597,12414,1049,866,1034,886,2277,1886,3913,1412,901,1032,3097,3981,1208,2130,1315,2012,2648,1277,1054,639
553,0,34585,7626,31533,4574,22485,12100,0,11596,10593,12396,1049,866,1034,886,2277,1886,3913,1412,901,1032,3097,3981,1208,2130,1315,1993,2648,1277,1041,639
554,0,34611,7545,31598,4532,22485,12126,0,11594,10590,12427,1049,866,1034,886,2277,1886,3913,1412,901,1032,3097,3981,1208,2130,1315,2000,2648,1277,1060,639
555,0,34636,7608,31591,4563,22517,12119,0,11618,10601,12417,1049,866,1034,886,2277,1886,3913,1412,902,1032,3097,3981,1208,2130,1315,2026,2648,1277,1058,639
556,0,34610,7642,31564,4596,22488,12122,0,11596,10614,12400,1049,866,1034,886,2277,1886,3913,1412,901,1032,3097,3981,1208,2130,1315,2016,2648,1277,1043,639
557,0,34586,7641,31549,4604,22477,12109,0,11590,10608,12388,1049,866,1034,886,2277,1886,3913,1412,902,1032,3097,3981,1208,2130,1315,1997,2648,1277,1037,639
560,0,34628,7577,31595,4544,22506,12122,0,11601,10612,12415,1049,866,1034,886,2277,1886,3913,1412,901,1032,3097,3981,1208,2130,1315,2031,2648,1277,1046,639
561,0,34648,7570,31618,4540,22530,12118,0,11602,10621,12425,1049,866,1034,886,2277,1886,3913,1412,902,1032,3097,3981,1208,2130,1315,2053,2648,1277,1043,639
562,0,34607,7695,31545,4633,22480,12127,0,11597,10596,12414,1049,866,1034,886,2277,1886,3913,1412,902,1032,3097,3981,1208,2130,1315,1991,2648,1277,1064,639
563,0,34622,7639,31572,4589,22520,12102,0,11603,10619,12400,1049,866,1034,886,2277,1886,3913,1412,902,1032,3097,3981,1208,2130,1315,2032,2648,1277,1038,639
564,0,34636,7591,31616,4571,22503,12133,0,11606,10607,12423,1049,866,1034,886,2277,1886,3913,1412,902,1032,3097,3981,1208,2130,1315,2031,2648,1277,1053,639
567,0,34592,7619,31540,4567,22494,12098,0,11578,10596,12418,1049,866,1034,886,2277,1886,3913,1412,904,1032,3097,3981,1208,2130,1315,2002,2648,1277,1036,639
568,0,34611,7595,31585,4569,22498,12113,0,11618,10597,12396,1049,866,1034,886,2277,1886,3913,1412,903,1032,3097,3981,1208,2130,1315,2013,2648,1277,1045,639
569,0,34645,7650,31585,4590,22527,12118,0,11601,10619,12425,1049,866,1034,886,2277,1886,3913,1412,903,1032,3097,3981,1208,2130,1315,2045,2648,1277,1047,639
570,0,34625,7557,31595,4527,22496,12129,0,11595,10619,12411,1049,866,1034,886,2277,1886,3913,1412,903,1032,3097,3981,1208,2130,1315,2019,2648,1277,1053,639
571,0,34610,7664,31580,4634,22501,12109,0,11600,10609,12401,1049,866,1034,886,2277,1886,3913,1412,903,1032,3097,3981,1208,2130,1315,2028,2648,1277,1029,639
574,0,34610,7619,31570,4579,22507,12103,0,11593,10595,12422,1049,866,1034,886,2277,1886,3913,1412,903,1032,3097,3981,1208,2130,1315,2032,2648,1277,1025,639
575,0,34611,7615,31568,4572,22506,12105,0,11598,10622,12391,1049,866,1034,886,2277,1886,3913,1412,904,1032,3096,3981,1208,2130,1315,2023,2648,1277,1035,639
576,0,34592,7625,31535,4568,22479,12113,0,11587,10602,12403,1049,866,1034,886,2277,1886,3913,1412,904,1032,3096,3981,1208,2130,1315,1993,2648,1277,1046,639
577,0,34648,7594,31626,4572,22528,12120,0,11595,10627,12426,1049,866,1034,886,2277,1886,3913,1412,904,1032,3096,3981,1208,2130,1315,2028,2648,1277,1067,639
578,0,34596,7630,31546,4580,22489,12107,0,11581,10619,12396,1049,866,1034,886,2277,1886,3913,1412,904,1032,3096,3981,1208,2130,1315,1995,2648,1277,1048,639
581,1,30867,7601,28113,4847,18971,11896,0,10357,9435,11075,820,866,1021,857,2247,1128,3912,1033,720,1031,3038,3981,1208,865,1315,1458,2411,1277,1051,628
582,0,34599,5206,32425,3032,22501,12098,0,11589,10609,12401,1049,867,1034,885,2277,1886,3913,1412,903,1032,3096,3981,1208,2133,1315,2017,2648,1277,1029,637
583,0,34658,7571,31629,4542,22525,12133,0,11604,10627,12427,1049,866,1034,885,2277,1886,3913,1412,904,1032,3096,3981,1208,2130,1315,2046,2648,1277,1060,639
584,0,34615,7647,31552,4584,22511,12104,0,11611,10609,12395,1049,866,1034,885,2277,1886,3913,1412,903,1032,3096,3981,1208,2130,1315,2040,2648,1277,1024,639
585,0,34615,7654,31553,4592,22516,12099,0,11601,10618,12396,1049,866,1034,885,2277,1886,3913,1412,904,1032,3096,3981,1208,2130,1315,2009,2648,1277,1054,639
588,0,34598,7599,31577,4578,22502,12096,0,11602,10593,12403,1049,866,1034,885,2277,1886,3913,1412,904,1032,3096,3981,1208,2130,1315,2011,2648,1277,1035,639
589,0,34572,7534,31575,4537,22473,12099,0,11597,10601,12374,1049,866,1034,885,2277,1886,3913,1412,903,1032,3096,3981,1208,2130,1315,1993,2648,1277,1028,639
590,0,34629,7612,31582,4565,22499,12130,0,11603,10602,12424,1049,866,1034,885,2277,1886,3913,1412,904,1032,3096,3981,1208,2130,1315,2036,2648,1277,1041,639
591,1,30859,7640,28067,4848,18981,11878,0,10357,9418,11084,820,866,1021,854,2247,1128,3912,1033,720,1031,3037,3981,1208,874,1315,1479,2408,1277,1020,628
592,0,34603,5212,32426,3035,22493,12110,0,11587,10606,12410,1049,866,1034,885,2277,1886,3913,1412,903,1032,3096,3981,1208,2134,1315,2011,2648,1277,1039,637
595,0,34606,7604,31563,4561,22479,12127,0,11603,10609,12394,1049,866,1034,885,2277,1886,3913,1412,903,1032,3096,3981,1208,2131,1315,2018,2648,1277,1036,639
596,0,34570,7611,31531,4572,22463,12107,0,11583,10587,12400,1049,866,1034,885,2277,1886,3913,1412,903,1032,3096,3981,1208,2131,1315,1993,2648,1277,1025,639
597,0,34626,7540,31623,4537,22492,12134,0,11604,10606,12416,1049,866,1034,885,2277,1886,3913,1412,903,1032,3096,3981,1208,2131,1315,2019,2648,1277,1055,639
598,0,34595,7582,31593,4580,22472,12123,0,11608,10602,12385,1049,866,1034,885,2277,1886,3913,1412,904,1032,3096,3981,1208,2131,1315,2007,2648,1277,1035,639
599,0,34599,7586,31566,4553,22490,12109,0,11589,10606,12404,1049,866,1034,885,2277,1886,3913,1412,904,1032,3096,3981,1208,2131,1315,2004,2648,1277,1042,639
602,0,34603,7608,31578,4583,22485,12118,0,11593,10603,12407,1049,866,1034,885,2277,1886,3913,1412,904,1032,3096,3981,1208,2131,1315,2017,2648,1277,1033,639
603,0,34548,7582,31529,4563,22447,12101,0,11599,10579,12370,1049,866,1034,885,2277,1886,3913,1412,904,1032,3096,3981,1208,2131,1315,1971,2648,1277,1024,639
604,0,34589,7564,31562,4537,22482,12107,0,11595,10605,12389,1049,866,1034,885,2277,1886,3913,1412,904,1032,3096,3981,1208,2131,1315,2013,2648,1277,1023,639
605,0,34641,7601,31583,4543,22506,12135,0,11601,10618,12422,1049,866,1034,885,2277,1886,3913,1412,904,1032,3095,3981,1208,2131,1315,2026,2648,1277,1063,639
606,1,30850,7636,28072,4858,18981,11869,0,10356,9428,11066,821,866,1021,860,2248,1129,3912,1032,720,1031,3033,3981,1208,871,1315,1450,2420,1277,1027,628
609,0,34588,5173,32422,3007,22483,12105,0,11596,10610,12382,1049,866,1034,883,2277,1886,3913,1412,903,1032,3094,3981,1208,2133,1315,1988,2648,1277,1052,637
610,0,34597,7619,31568,4590,22500,12097,0,11611,10608,12378,1049,866,1034,884,2277,1886,3913,1412,904,1032,3093,3981,1208,2132,1315,1993,2648,1277,1054,639
611,0,34607,7531,31623,4547,22510,12097,0,11588,10614,12405,1049,866,1034,884,2277,1886,3913,1412,904,1032,3092,3981,1208,2132,1315,2012,2648,1277,1046,639
612,0,34595,7624,31567,4596,22498,12097,0,11597,10606,12392,1049,866,1034,884,2277,1886,3913,1412,904,1032,3092,3981,1208,2132,1315,2006,2648,1277,1040,639
613,0,34603,7563,31580,4540,22492,12111,0,11593,10605,12405,1049,866,1034,884,2277,1886,3913,1412,904,1032,3092,3981,1208,2132,1315,2028,2648,1277,1026,639
616,0,34592,7595,31577,4580,22494,12098,0,11595,10590,12407,1049,866,1034,884,2277,1886,3913,1412,904,1032,3092,3981,1208,2132,1315,1992,2648,1277,1051,639
617,0,34608,7555,31587,4534,22484,12124,0,11591,10613,12404,1049,866,1034,884,2277,1886,3913,1412,904,1032,3091,3981,1208,2132,1315,2005,2648,1277,1055,639
618,0,34591,7639,31546,4594,22486,12105,0,11610,10597,12384,1049,866,1034,884,2277,1886,3913,1412,904,1032,3091,3981,1208,2132,1315,1993,2648,1277,1050,639
619,0,34574,7598,31556,4580,22469,12105,0,11588,10588,12398,1049,866,1034,884,2277,1886,3913,1412,904,1032,3091,3981,1208,2132,1315,1996,2648,1277,1030,639
620,0,34573,7568,31560,4555,22481,12092,0,11583,10588,12402,1049,866,1034,884,2277,1886,3913,1412,904,1032,3090,3981,1208,2132,1315,1992,2648,1277,1034,639
623,0,34580,7528,31584,4532,22477,12103,0,11570,10610,12400,1049,866,1034,884,2277,1886,3913,1412,904,1032,3090,3981,1208,2132,1315,2001,2648,1277,1032,639
624,0,34597,7569,31585,4557,22494,12103,0,11601,10621,12375,1049,866,1034,884,2277,1886,3913,1412,904,1032,3089,3981,1208,2132,1315,2014,2648,1277,1037,639
625,0,34595,7643,31536,4584,22499,12096,0,11605,10599,12391,1049,866,1034,884,2277,1886,3913,1412,904,1032,3089,3981,1208,2132,1315,2015,2648,1277,1034,639
626,0,34605,7599,31562,4556,22498,12107,0,11599,10601,12405,1049,866,1034,884,2277,1886,3913,1412,904,1032,3089,3981,1208,2132,1315,2019,2648,1277,1040,639
627,0,34594,7593,31584,4583,22494,12100,0,11575,10607,12412,1049,866,1034,884,2277,1886,3913,1412,904,1032,3089,3981,1208,2132,1315,2009,2648,1277,1039,639
630,1,30849,7569,28107,4827,18975,11874,0,10369,9436,11044,822,866,1021,851,2247,1130,3912,1035,720,1031,3026,3981,1208,868,1315,1481,2408,1277,1022,628
631,0,34563,5196,32411,3044,22462,12101,0,11578,10594,12391,1049,867,1034,884,2277,1886,3913,1412,904,1032,3089,3981,1208,2133,1315,1973,2648,1277,1045,636
632,0,34599,7572,31574,4547,22486,12113,0,11595,10601,12403,1049,866,1034,884,2277,1886,3913,1412,904,1032,3089,3981,1208,2132,1315,1999,2648,1277,1054,639
633,0,34584,7602,31567,4585,22489,12095,0,11571,10603,12410,1049,866,1034,884,2277,1886,3913,1412,904,1032,3088,3981,1208,2132,1315,2006,2648,1277,1033,639
634,0,34600,7609,31572,4581,22497,12103,0,11601,10610,12389,1049,866,1034,884,2277,1886,3913,1412,904,1032,3088,3981,1208,2132,1315,2020,2648,1277,1035,639
637,0,34573,7579,31554,4560,22473,12100,0,11592,10598,12383,1049,866,1034,884,2277,1886,3913,1412,904,1032,3088,3981,1208,2132,1315,1993,2648,1277,1035,639
638,0,34600,7534,31611,4545,22490,12110,0,11594,10599,12407,1049,866,1034,884,2277,1886,3913,1412,904,1032,3088,3981,1208,2132,1315,2013,2648,1277,1042,639
639,0,34582,7597,31548,4563,22488,12094,0,11586,10597,12399,1049,866,1034,884,2277,1886,3913,1412,904,1032,3088,3981,1208,2132,1315,2003,2648,1277,1034,639
640,0,34606,7603,31581,4578,22497,12109,0,11613,10593,12400,1049,866,1034,884,2277,1886,3913,1412,904,1032,3088,3981,1208,2132,1315,2008,2648,1277,1053,639
641,0,34595,7587,31565,4557,22492,12103,0,11606,10606,12383,1049,866,1034,884,2277,1886,3913,1412,904,1032,3088,3981,1208,2132,1315,2005,2648,1277,1045,639
644,0,34611,7601,31578,4568,22496,12115,0,11613,10591,12407,1049,866,1034,883,2277,1886,3913,1412,904,1032,3088,3981,1208,2132,1315,2010,2648,1277,1057,639
645,0,34640,7582,31606,4548,22532,12108,0,11598,10620,12422,1049,866,1034,883,2277,1886,3913,1412,904,1032,3088,3981,1208,2132,1315,2045,2648,1277,1051,639
646,0,34560,7662,31509,4611,22475,12085,0,11586,10588,12386,1049,866,1034,883,2277,1886,3913,1412,904,1032,3088,3981,1208,2132,1315,1983,2648,1277,1033,639
647,0,34572,7594,31542,4564,22477,12095,0,11577,10601,12394,1049,866,1034,883,2277,1886,3913,1412,904,1032,3088,3981,1208,2132,1315,2010,2648,1277,1018,639
648,0,34594,7622,31546,4574,22496,12098,0,11592,10609,12393,1049,866,1034,883,2277,1886,3913,1412,904,1032,3088,3981,1208,2132,1315,2014,2647,1277,1037,639
651,0,34594,7574,31591,4571,22478,12116,0,11591,10594,12409,1049,866,1034,883,2277,1886,3913,1412,904,1032,3087,3981,1208,2132,1315,1999,2647,1277,1053,639
652,0,34533,7619,31497,4583,22454,12079,0,11585,10567,12381,1049,866,1034,883,2277,1886,3913,1412,904,1032,3087,3981,1208,2132,1315,1965,2647,1277,1026,639
653,0,34564,7521,31580,4537,22467,12097,0,11595,10600,12369,1049,866,1034,883,2277,1886,3913,1412,904,1032,3087,3981,1208,2132,1315,1981,2647,1277,1041,639
654,0,34575,7565,31568,4558,22469,12106,0,11577,10599,12399,1049,866,1034,883,2277,1886,3913,1412,904,1032,3087,3981,1208,2132,1315,1987,2647,1277,1046,639
655,0,34596,7608,31550,4562,22493,12103,0,11591,10607,12398,1049,866,1034,883,2277,1886,3913,1412,904,1032,3087,3981,1208,2132,1315,2031,2647,1277,1023,639
658,0,34564,7600,31533,4569,22464,12100,0,11582,10597,12385,1049,866,1034,883,2277,1886,3913,1412,904,1032,3087,3981,1208,2132,1315,1987,2647,1277,1035,639
659,0,34622,7591,31597,4566,22524,12098,0,11602,10619,12401,1049,866,1034,883,2277,1886,3913,1412,904,1032,3086,3981,1208,2132,1315,2038,2647,1277,1043,639
660,0,34545,7551,31548,4554,22469,12076,0,11577,10600,12368,1049,866,1034,883,2277,1886,3913,1412,904,1032,3086,3981,1208,2132,1315,1986,2647,1277,1018,639
661,0,34587,7568,31572,4553,22487,12100,0,11583,10607,12397,1049,866,1034,883,2277,1886,3913,1412,905,1032,3086,3981,1208,2132,1315,2006,2647,1277,1039,639
662,0,34636,7637,31565,4566,22521,12115,0,11609,10623,12404,1049,866,1034,883,2277,1886,3913,1412,905,1032,3086,3981,1208,2132,1315,2053,2647,1277,1041,639
665,0,34626,7661,31577,4612,22516,12110,0,11614,10615,12397,1049,866,1034,883,2277,1886,3913,1412,905,1032,3086,3981,1208,2132,1315,2043,2647,1277,1041,639
666,0,34586,7655,31540,4609,22481,12105,0,11594,10598,12394,1049,866,1034,883,2277,1886,3913,1412,905,1032,3086,3981,1208,2132,1315,2007,2647,1277,1037,639
667,0,34589,7574,31553,4538,22488,12101,0,11605,10595,12389,1049,866,1034,883,2277,1886,3913,1412,905,1032,3086,3981,1208,2132,1315,2011,2647,1277,1036,639
668,0,34565,7542,31561,4538,22477,12088,0,11579,10599,12387,1049,866,1034,883,2277,1886,3913,1412,906,1032,3086,3981,1208,2132,1315,1979,2647,1277,1043,639
669,0,34616,7639,31572,4595,22518,12098,0,11594,10610,12412,1049,866,1034,883,2277,1886,3913,1412,906,1032,3086,3981,1208,2132,1315,2017,2647,1277,1056,639
672,1,30859,7654,28095,4890,18977,11882,0,10374,9425,11060,823,866,1021,863,2248,1129,3912,1033,720,1031,3037,3981,1208,861,1315,1456,2429,1277,1021,628
673,0,34586,5201,32432,3047,22494,12092,0,11603,10598,12385,1049,867,1034,881,2277,1886,3913,1412,906,1032,3085,3981,1208,2134,1315,2000,2647,1277,1045,637
674,0,34597,7557,31587,4547,22530,12067,0,11603,10594,12400,1049,866,1034,882,2277,1886,3913,1412,906,1032,3085,3981,1208,2132,1315,2029,2647,1277,1027,639
675,0,34552,7609,31526,4583,22457,12095,0,11573,10591,12388,1049,866,1034,882,2277,1886,3913,1412,906,1032,3085,3981,1208,2132,1315,1966,2647,1277,1045,639
676,1,30865,7540,28143,4818,18992,11873,0,10374,9438,11053,820,866,1021,856,2247,1127,3912,1032,720,1031,3018,3981,1208,870,1315,1467,2417,1277,1052,628
679,0,34575,5161,32423,3009,22473,12102,0,11596,10607,12372,1049,866,1034,881,2277,1886,3913,1412,906,1032,3084,3981,1208,2134,1315,2000,2648,1277,1036,636
680,0,34569,7582,31575,4588,22485,12084,0,11601,10598,12370,1049,866,1034,882,2277,1886,3913,1412,906,1032,3084,3981,1208,2133,1315,2002,2647,1277,1026,639
681,0,34600,7583,31577,4560,22504,12096,0,11605,10611,12384,1049,866,1034,882,2277,1886,3913,1412,906,1032,3084,3981,1208,2133,1315,2011,2647,1277,1048,639
