Day,Rain,ActiveMode,ActiveNorm,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,LocalCommute,CityCommute,DistantCommute,Subculture A,Subculture B,Subculture C,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
24,0,38000,11645,32928,6573,23310,14690,0,12981,11431,13588,1279,859,1860,1172,2300,1818,4058,1312,926,1093,3821,4030,1262,2067,1382,2536,2910,1209,1440,666
25,0,37971,11550,32911,6490,23281,14690,0,12955,11410,13606,1281,859,1860,1167,2300,1818,4058,1312,934,1093,3805,4031,1262,2073,1382,2515,2907,1209,1440,665
28,1,32275,11494,27972,7191,19448,12827,0,11036,9940,11299,736,858,1019,1040,2219,1133,4051,987,719,1006,3486,3996,1262,914,1382,1995,2342,1209,1287,634
29,0,37747,6665,34801,3719,23305,14442,0,12882,11349,13516,1288,857,1837,1144,2300,1832,4057,1316,937,1091,3731,4033,1262,2113,1380,2453,2854,1209,1395,658
30,0,37725,11183,32852,6310,23324,14401,0,12884,11350,13491,1283,859,1846,1141,2300,1832,4058,1316,942,1091,3727,4035,1262,2097,1381,2424,2857,1209,1401,664
31,1,32116,11156,27933,6973,19417,12699,0,11004,9883,11229,736,858,1019,1024,2217,1134,4051,988,726,1007,3459,3995,1262,911,1381,1898,2331,1209,1277,633
32,1,32006,6608,29460,4062,19367,12639,0,10948,9823,11235,741,857,1016,1022,2207,1156,4050,990,731,1001,3434,3991,1262,934,1380,1839,2282,1209,1277,627
35,0,36329,6436,33536,3643,23109,13220,0,12374,11056,12899,1263,859,1133,1081,2288,1833,4056,1317,915,1014,3577,4009,1262,2113,1380,2354,2683,1209,1332,651
36,0,36105,9685,32003,5583,22976,13129,0,12267,11003,12835,1027,859,1140,1079,2288,1833,4056,1316,929,1014,3577,4010,1262,2098,1380,2356,2688,1209,1331,653
37,0,36114,9428,32108,5422,22968,13146,0,12265,11009,12840,1032,859,1140,1074,2288,1833,4056,1316,930,1014,3571,4010,1262,2098,1380,2321,2687,1209,1381,653
38,0,36062,9462,32026,5426,22965,13097,0,12257,10994,12811,1032,859,1140,1073,2288,1833,4056,1316,932,1014,3568,4012,1262,2098,1380,2332,2687,1209,1318,653
39,0,36010,9419,31992,5401,22946,13064,0,12233,10999,12778,1032,859,1140,1069,2288,1833,4056,1316,934,1014,3560,4014,1262,2098,1380,2309,2684,1209,1300,653
42,0,36041,9355,32024,5338,22983,13058,0,12247,10988,12806,1032,859,1140,1067,2288,1833,4056,1316,934,1014,3553,4021,1262,2098,1380,2340,2683,1209,1303,653
43,0,36053,9356,32062,5365,23006,13047,0,12230,10990,12833,1032,859,1140,1063,2288,1833,4056,1316,937,1014,3552,4022,1262,2101,1380,2342,2682,1209,1312,653
44,0,36018,9346,32041,5369,22980,13038,0,12239,10995,12784,1032,859,1140,1062,2288,1833,4056,1316,938,1014,3548,4023,1262,2104,1380,2313,2680,1209,1308,653
45,0,35979,9348,32000,5369,22955,13024,0,12220,10974,12785,1032,859,1140,1062,2288,1833,4056,1316,944,1014,3540,4025,1262,2104,1380,2288,2679,1209,1295,653
46,0,36025,9255,32070,5300,22998,13027,0,12230,10992,12803,1035,859,1140,1061,2288,1833,4056,1316,945,1014,3534,4026,1262,2105,1380,2330,2677,1208,1303,653
49,0,35981,9227,32021,5267,22988,12993,0,12231,10959,12791,1035,859,1140,1059,2288,1833,4056,1316,948,1014,3526,4026,1262,2105,1380,2296,2676,1208,1301,653
50,0,35940,9275,31948,5283,22955,12985,0,12204,10950,12786,1035,859,1140,1057,2289,1833,4056,1316,950,1014,3520,4027,1262,2105,1380,2273,2673,1208,1290,653
51,0,35961,9234,32002,5275,23018,12943,0,12228,10948,12785,1035,859,1140,1054,2289,1833,4056,1316,950,1014,3517,4027,1262,2106,1380,2285,2671,1208,1306,653
52,0,35941,9194,31986,5239,23001,12940,0,12206,10964,12771,1035,859,1140,1053,2289,1833,4056,1316,952,1014,3510,4029,1262,2107,1381,2283,2669,1208,1292,653
53,0,35906,9194,31983,5271,22964,12942,0,12211,10949,12746,1037,859,1140,1051,2289,1833,4056,1316,952,1014,3506,4030,1262,2108,1381,2266,2669,1208,1276,653
56,0,35879,9159,31974,5254,22956,12923,0,12196,10934,12749,1037,859,1140,1050,2289,1833,4056,1316,953,1013,3505,4032,1262,2107,1381,2247,2667,1207,1272,653
57,0,35887,9123,31992,5228,22940,12947,0,12202,10927,12758,1037,859,1140,1048,2289,1833,4056,1316,954,1013,3498,4033,1262,2107,1381,2239,2666,1207,1296,653
58,0,35889,9153,31972,5236,22987,12902,0,12199,10956,12734,1037,859,1140,1047,2289,1833,4056,1316,955,1013,3499,4033,1262,2107,1381,2257,2665,1207,1280,653
59,0,35903,9163,31962,5222,22989,12914,0,12186,10937,12780,1037,859,1140,1047,2289,1833,4056,1316,956,1013,3496,4033,1262,2107,1381,2280,2662,1207,1276,653
60,0,35838,9138,31944,5244,22979,12859,0,12169,10939,12730,1037,859,1140,1045,2289,1833,4056,1316,956,1013,3488,4033,1262,2109,1381,2240,2662,1207,1259,653
63,0,35871,9085,31968,5182,22995,12876,0,12174,10922,12775,1037,859,1140,1042,2289,1833,4056,1316,956,1013,3484,4033,1262,2110,1381,2254,2662,1207,1284,653
64,0,35830,9104,31933,5207,22956,12874,0,12166,10933,12731,1037,859,1140,1041,2289,1833,4056,1316,955,1013,3481,4033,1262,2110,1381,2238,2659,1207,1267,653
65,1,31766,9032,28339,5605,19428,12338,0,10877,9758,11131,770,859,1015,982,2219,1133,4054,988,737,1006,3329,4029,1262,908,1381,1726,2323,1206,1208,631
66,0,35812,6105,33160,3453,22997,12815,0,12168,10915,12729,1040,859,1140,1037,2289,1842,4056,1317,954,1013,3462,4032,1262,2138,1380,2228,2660,1206,1245,652
67,0,35819,9009,31971,5161,22993,12826,0,12163,10928,12728,1040,859,1140,1036,2289,1842,4056,1317,955,1013,3461,4033,1262,2128,1380,2230,2658,1206,1260,654
70,0,35790,9029,31926,5165,22967,12823,0,12162,10909,12719,1040,859,1140,1035,2289,1842,4056,1317,955,1013,3459,4033,1262,2129,1380,2220,2658,1206,1243,654
71,0,35748,9009,31889,5150,22949,12799,0,12131,10903,12714,1040,859,1140,1035,2289,1842,4056,1317,955,1013,3456,4033,1262,2130,1380,2181,2657,1206,1243,654
72,0,35785,8989,31924,5128,22972,12813,0,12144,10901,12740,1040,859,1140,1034,2289,1842,4056,1317,955,1013,3451,4033,1262,2130,1380,2209,2657,1206,1258,654
73,0,35779,9032,31928,5181,22980,12799,0,12154,10903,12722,1040,859,1140,1033,2289,1842,4056,1317,955,1013,3449,4033,1262,2130,1380,2193,2656,1206,1272,654
74,0,35746,9017,31868,5139,22949,12797,0,12151,10895,12700,1040,859,1140,1032,2289,1842,4056,1317,955,1013,3445,4033,1262,2131,1380,2198,2656,1206,1238,654
77,0,35810,8987,31916,5093,23013,12797,0,12167,10905,12738,1040,859,1140,1031,2289,1842,4056,1317,955,1013,3443,4033,1262,2133,1380,2270,2656,1206,1231,654
78,0,35720,9035,31866,5181,22954,12766,0,12115,10914,12691,1040,859,1140,1030,2289,1842,4056,1317,955,1013,3438,4033,1262,2135,1380,2186,2655,1206,1230,654
79,0,35767,8987,31911,5131,22988,12779,0,12148,10880,12739,1040,859,1140,1029,2289,1842,4056,1317,955,1013,3434,4033,1262,2135,1380,2215,2655,1206,1253,654
80,0,35734,9019,31856,5141,22966,12768,0,12150,10897,12687,1040,859,1140,1029,2289,1842,4056,1317,955,1013,3432,4032,1262,2136,1380,2213,2654,1206,1225,654
81,0,35709,8955,31860,5106,22956,12753,0,12145,10892,12672,1040,859,1140,1026,2289,1842,4056,1317,955,1013,3430,4032,1262,2137,1380,2188,2652,1206,1231,654
84,1,31656,8947,28244,5535,19395,12261,0,10823,9723,11110,768,859,1016,969,2220,1132,4054,986,738,1005,3297,4028,1262,912,1380,1686,2317,1206,1190,631
85,0,35751,6014,33110,3373,22986,12765,0,12157,10887,12707,1040,859,1140,1021,2289,1846,4056,1317,955,1013,3421,4031,1262,2152,1380,2212,2656,1206,1242,653
86,0,35732,8912,31892,5072,22994,12738,0,12123,10896,12713,1040,859,1140,1021,2289,1846,4056,1317,955,1013,3419,4032,1262,2145,1380,2176,2653,1206,1269,654
87,0,35710,8921,31877,5088,22981,12729,0,12133,10900,12677,1040,859,1140,1019,2289,1846,4056,1317,955,1013,3417,4032,1262,2145,1380,2190,2653,1206,1237,654
88,0,35724,8890,31901,5067,22978,12746,0,12132,10887,12705,1040,859,1140,1019,2289,1846,4056,1317,955,1013,3417,4032,1262,2145,1380,2207,2653,1206,1234,654
91,1,31618,8948,28207,5537,19379,12239,0,10794,9724,11100,769,859,1016,958,2217,1138,4054,985,738,1006,3284,4027,1262,918,1380,1661,2324,1206,1185,631
92,0,35647,6003,33017,3373,22959,12688,0,12092,10860,12695,1040,859,1140,1014,2289,1846,4056,1317,956,1013,3403,4030,1262,2156,1380,2166,2648,1206,1214,652
93,0,35658,8887,31841,5070,22945,12713,0,12112,10882,12664,1040,859,1140,1015,2289,1846,4056,1317,956,1013,3406,4032,1262,2149,1380,2165,2648,1206,1225,654
94,0,35679,8907,31839,5067,22971,12708,0,12103,10894,12682,1040,859,1140,1015,2289,1846,4056,1317,956,1013,3403,4031,1262,2149,1380,2190,2648,1206,1225,654
95,0,35660,8824,31896,5060,22969,12691,0,12097,10883,12680,1040,859,1140,1014,2289,1846,4056,1317,956,1013,3402,4031,1262,2150,1380,2174,2648,1206,1223,654
98,0,35711,8887,31916,5092,23003,12708,0,12120,10894,12697,1040,859,1140,1013,2289,1846,4056,1317,956,1013,3401,4031,1262,2150,1380,2194,2647,1206,1257,654
99,0,35652,8926,31808,5082,22955,12697,0,12096,10862,12694,1040,859,1140,1012,2289,1846,4056,1317,956,1013,3399,4031,1262,2150,1380,2151,2647,1206,1244,654
100,0,35638,8853,31844,5059,22952,12686,0,12071,10888,12679,1040,859,1140,1012,2289,1846,4056,1317,956,1013,3396,4031,1262,2150,1380,2160,2647,1206,1224,654
101,0,35656,8897,31817,5058,22975,12681,0,12093,10873,12690,1040,859,1140,1012,2289,1846,4056,1317,956,1013,3395,4031,1262,2150,1380,2186,2647,1206,1217,654
102,0,35656,8862,31858,5064,22974,12682,0,12101,10883,12672,1040,859,1140,1011,2289,1846,4056,1317,956,1013,3395,4031,1262,2150,1380,2199,2647,1206,1205,654
105,0,35655,8886,31813,5044,22950,12705,0,12108,10864,12683,1040,859,1140,1010,2289,1846,4056,1317,956,1013,3392,4031,1262,2150,1380,2156,2646,1206,1252,654
106,0,35640,8842,31844,5046,22960,12680,0,12102,10883,12655,1040,859,1140,1010,2289,1846,4056,1317,956,1013,3390,4031,1262,2151,1380,2160,2646,1206,1234,654
107,0,35640,8873,31813,5046,22961,12679,0,12099,10876,12665,1040,859,1140,1008,2289,1846,4056,1317,956,1013,3387,4031,1262,2152,1380,2165,2646,1206,1233,654
108,0,35630,8840,31828,5038,22953,12677,0,12075,10867,12688,1040,859,1140,1006,2289,1846,4056,1317,956,1013,3386,4031,1262,2153,1380,2165,2646,1206,1225,654
109,0,35623,8865,31817,5059,22940,12683,0,12085,10854,12684,1040,859,1140,1006,2289,1846,4056,1317,956,1013,3384,4031,1262,2153,1380,2149,2646,1206,1236,654
112,0,35587,8829,31806,5048,22936,12651,0,12075,10857,12655,1040,859,1140,1006,2289,1846,4056,1317,956,1013,3382,4031,1262,2153,1380,2127,2646,1206,1224,654
113,0,35680,8795,31895,5010,22979,12701,0,12123,10872,12685,1040,859,1140,1003,2289,1846,4056,1317,956,1013,3379,4031,1262,2153,1380,2190,2646,1206,1260,654
114,0,35657,8883,31813,5039,22975,12682,0,12102,10868,12687,1040,859,1140,1003,2289,1846,4056,1317,956,1013,3378,4031,1262,2153,1380,2176,2646,1206,1252,654
115,0,35599,8817,31791,5009,22957,12642,0,12073,10867,12659,1040,859,1140,1003,2289,1846,4056,1317,956,1013,3375,4031,1262,2153,1380,2182,2646,1206,1191,654
116,0,35643,8818,31818,4993,22977,12666,0,12100,10864,12679,1040,859,1140,1002,2289,1846,4056,1317,956,1013,3374,4031,1262,2153,1380,2185,2645,1206,1235,654
119,0,35618,8814,31838,5034,22946,12672,0,12085,10849,12684,1040,859,1140,1002,2289,1846,4056,1317,956,1013,3372,4031,1262,2153,1380,2155,2645,1206,1242,654
120,0,35615,8804,31825,5014,22978,12637,0,12098,10851,12666,1040,859,1140,1002,2289,1846,4056,1317,956,1013,3370,4031,1262,2154,1380,2173,2645,1206,1222,654
121,0,35565,8859,31765,5059,22940,12625,0,12059,10841,12665,1040,859,1140,1001,2289,1846,4056,1317,956,1013,3369,4031,1262,2155,1380,2132,2645,1206,1214,654
122,0,35583,8740,31835,4992,22949,12634,0,12082,10845,12656,1040,859,1140,1000,2289,1846,4056,1317,957,1013,3367,4031,1262,2155,1380,2149,2645,1206,1217,654
123,0,35610,8790,31825,5005,22964,12646,0,12097,10858,12655,1040,859,1140,1000,2289,1846,4056,1317,957,1013,3367,4031,1262,2155,1380,2169,2645,1206,1224,654
126,0,35630,8780,31850,5000,22982,12648,0,12094,10870,12666,1040,859,1140,999,2289,1846,4056,1317,957,1013,3363,4031,1262,2155,1380,2216,2645,1206,1202,654
127,0,35562,8800,31776,5014,22957,12605,0,12088,10837,12637,1040,859,1140,998,2289,1846,4056,1317,957,1013,3362,4031,1262,2155,1380,2154,2645,1206,1198,654
128,0,35561,8760,31785,4984,22930,12631,0,12060,10854,12647,1040,859,1140,998,2289,1846,4056,1317,957,1013,3362,4031,1262,2156,1380,2142,2644,1206,1209,654
129,0,35571,8785,31823,5037,22950,12621,0,12066,10856,12649,1040,859,1140,998,2289,1846,4056,1317,957,1013,3362,4031,1262,2156,1380,2154,2644,1206,1207,654
130,0,35588,8745,31834,4991,22965,12623,0,12082,10856,12650,1040,859,1140,997,2289,1846,4056,1317,957,1013,3361,4031,1262,2156,1380,2178,2643,1206,1203,654
133,0,35638,8775,31853,4990,22977,12661,0,12106,10855,12677,1040,859,1140,997,2289,1846,4056,1317,957,1013,3361,4031,1262,2156,1380,2177,2642,1206,1255,654
134,0,35583,8796,31788,5001,22975,12608,0,12068,10870,12645,1040,859,1140,997,2289,1846,4056,1317,957,1013,3360,4031,1262,2156,1380,2169,2642,1206,1209,654
135,0,35576,8776,31809,5009,22970,12606,0,12074,10844,12658,1040,859,1140,997,2289,1846,4056,1317,957,1013,3358,4031,1262,2156,1380,2155,2642,1206,1218,654
136,1,31519,8785,28142,5408,19374,12145,0,10750,9680,11089,769,859,1015,940,2220,1138,4054,985,740,1004,3237,4027,1262,913,1380,1636,2328,1206,1174,632
137,1,31463,5835,29150,3522,19342,12121,0,10750,9656,11057,769,859,1015,940,2208,1171,4054,986,743,1001,3232,4024,1262,923,1380,1612,2318,1206,1131,629
140,0,35550,5830,33021,3301,22946,12604,0,12053,10841,12656,1040,859,1136,994,2289,1846,4056,1316,962,1012,3337,4029,1261,2169,1380,2138,2629,1206,1239,652
141,0,35529,8809,31742,5022,22957,12572,0,12057,10831,12641,1040,859,1138,994,2289,1846,4056,1316,960,1012,3339,4030,1261,2158,1380,2134,2631,1206,1226,654
142,0,35486,8713,31738,4965,22917,12569,0,12022,10836,12628,1040,859,1138,993,2289,1846,4056,1316,961,1012,3338,4030,1261,2158,1380,2110,2630,1206,1209,654
143,1,31412,8718,28076,5382,19319,12093,0,10712,9642,11058,768,859,1015,938,2211,1134,4054,983,745,1003,3223,4026,1261,916,1380,1616,2311,1206,1132,631
144,0,35540,5830,32981,3271,22948,12592,0,12049,10841,12650,1041,859,1137,988,2289,1847,4056,1316,962,1012,3330,4029,1261,2173,1380,2155,2628,1206,1219,652
147,1,31371,8768,28029,5426,19279,12092,0,10711,9604,11056,768,859,1015,934,2211,1133,4054,984,745,1003,3204,4025,1261,909,1380,1597,2276,1206,1176,631
148,0,35444,5779,32921,3256,22922,12522,0,12033,10811,12600,1041,859,1123,983,2288,1848,4056,1316,960,1011,3318,4027,1261,2173,1380,2111,2621,1206,1210,652
149,0,35469,8687,31746,4964,22935,12534,0,12026,10823,12620,1039,859,1125,983,2288,1848,4056,1316,962,1011,3319,4029,1261,2164,1380,2126,2622,1206,1221,654
150,0,35480,8713,31744,4977,22928,12552,0,12036,10822,12622,1039,859,1125,983,2288,1848,4056,1316,962,1011,3318,4029,1261,2164,1380,2138,2622,1206,1221,654
151,0,35480,8685,31739,4944,22951,12529,0,12039,10829,12612,1039,859,1125,983,2288,1848,4056,1316,961,1011,3316,4029,1261,2164,1380,2139,2622,1206,1223,654
154,0,35447,8694,31744,4991,22917,12530,0,12041,10820,12586,1039,859,1125,982,2288,1848,4056,1316,962,1011,3316,4029,1261,2164,1380,2109,2622,1206,1220,654
155,0,35442,8624,31743,4925,22934,12508,0,12023,10811,12608,1039,859,1125,982,2288,1848,4056,1316,962,1011,3314,4029,1261,2164,1380,2113,2622,1206,1213,654
156,0,35461,8659,31781,4979,22938,12523,0,12035,10843,12583,1039,859,1125,982,2288,1848,4056,1316,962,1011,3313,4029,1261,2164,1380,2121,2622,1206,1225,654
157,0,35432,8712,31709,4989,22928,12504,0,12024,10821,12587,1039,859,1125,981,2288,1848,4056,1316,961,1011,3312,4030,1261,2164,1380,2125,2622,1206,1194,654
158,0,35438,8697,31724,4983,22922,12516,0,12017,10825,12596,1039,859,1125,981,2288,1848,4056,1316,961,1011,3312,4030,1261,2164,1380,2120,2622,1206,1205,654
161,0,35448,8695,31733,4980,22929,12519,0,12046,10811,12591,1039,859,1125,981,2288,1848,4056,1316,962,1011,3312,4030,1261,2164,1380,2106,2622,1206,1228,654
162,0,35482,8656,31786,4960,22963,12519,0,12044,10836,12602,1039,859,1125,981,2288,1848,4056,1316,962,1011,3312,4030,1261,2164,1380,2161,2622,1206,1207,654
163,0,35433,8719,31712,4998,22909,12524,0,12016,10812,12605,1040,859,1125,981,2288,1848,4056,1316,961,1011,3312,4030,1261,2164,1380,2109,2622,1206,1210,654
164,0,35415,8645,31728,4958,22895,12520,0,12016,10813,12586,1040,859,1125,978,2288,1848,4056,1316,961,1011,3312,4030,1261,2164,1380,2104,2622,1206,1200,654
165,0,35426,8671,31698,4943,22906,12520,0,12018,10810,12598,1040,859,1125,978,2288,1848,4056,1316,961,1011,3312,4030,1261,2164,1380,2111,2622,1206,1204,654
168,0,35476,8602,31777,4903,22941,12535,0,12043,10827,12606,1040,859,1125,978,2288,1848,4056,1316,962,1011,3312,4030,1261,2164,1380,2137,2622,1206,1227,654
169,0,35410,8702,31684,4976,22886,12524,0,12013,10808,12589,1040,859,1125,978,2288,1848,4056,1316,961,1011,3312,4030,1261,2164,1380,2105,2621,1206,1195,654
170,0,35443,8653,31730,4940,22923,12520,0,12022,10820,12601,1040,859,1125,978,2288,1848,4056,1316,961,1011,3312,4030,1261,2164,1380,2138,2621,1206,1195,654
171,0,35432,8635,31760,4963,22919,12513,0,12037,10817,12578,1040,859,1125,978,2288,1848,4056,1316,961,1011,3311,4030,1261,2164,1380,2133,2621,1206,1190,654
172,0,35442,8613,31750,4921,22907,12535,0,12035,10823,12584,1040,859,1125,977,2288,1848,4056,1316,961,1011,3310,4030,1261,2164,1380,2121,2621,1206,1214,654
175,0,35424,8655,31710,4941,22913,12511,0,12017,10808,12599,1040,859,1125,977,2288,1848,4056,1316,961,1011,3309,4030,1261,2165,1380,2134,2621,1206,1183,654
176,0,35420,8620,31727,4927,22900,12520,0,12031,10806,12583,1040,859,1125,977,2288,1848,4056,1316,961,1011,3308,4030,1261,2165,1380,2102,2621,1206,1212,654
177,0,35460,8696,31726,4962,22938,12522,0,12025,10822,12613,1040,859,1125,977,2288,1848,4056,1316,961,1011,3308,4030,1261,2165,1380,2128,2621,1206,1226,654
178,0,35381,8708,31630,4957,22882,12499,0,12013,10816,12552,1040,859,1125,977,2288,1848,4056,1316,961,1011,3306,4030,1261,2166,1380,2083,2621,1206,1193,654
179,0,35435,8559,31770,4894,22912,12523,0,12034,10798,12603,1040,859,1125,977,2288,1848,4056,1316,961,1011,3306,4030,1261,2166,1380,2110,2621,1206,1220,654
182,0,35432,8704,31693,4965,22924,12508,0,12033,10815,12584,1040,859,1125,977,2288,1848,4056,1316,961,1011,3306,4030,1261,2167,1380,2119,2621,1206,1207,654
183,0,35398,8616,31719,4937,22878,12520,0,12012,10797,12589,1040,859,1125,977,2288,1848,4056,1316,961,1011,3305,4030,1261,2167,1380,2083,2621,1206,1210,654
184,0,35403,8647,31692,4936,22913,12490,0,12035,10789,12579,1040,859,1125,977,2288,1848,4056,1316,961,1011,3304,4030,1261,2167,1380,2103,2621,1206,1196,654
185,0,35423,8627,31742,4946,22913,12510,0,12018,10809,12596,1040,859,1125,977,2288,1848,4056,1316,961,1011,3304,4030,1261,2167,1380,2103,2621,1206,1216,654
186,1,31385,8651,28085,5351,19333,12052,0,10699,9639,11047,769,859,1015,929,2220,1138,4054,984,745,1004,3198,4027,1261,917,1380,1599,2312,1206,1137,631
189,0,35429,5793,32883,3247,22926,12503,0,12021,10821,12587,1041,859,1125,975,2288,1848,4056,1316,961,1011,3300,4029,1261,2179,1380,2108,2622,1206,1211,653
190,0,35427,8608,31751,4932,22920,12507,0,12013,10798,12616,1041,859,1125,975,2288,1848,4056,1316,961,1011,3301,4030,1261,2173,1380,2111,2619,1206,1212,654
191,0,35421,8648,31729,4956,22938,12483,0,12013,10816,12592,1041,859,1125,975,2288,1848,4056,1316,961,1011,3300,4030,1261,2173,1380,2107,2619,1206,1211,654
192,0,35403,8646,31702,4945,22917,12486,0,12020,10807,12576,1041,859,1125,975,2288,1848,4056,1316,961,1011,3299,4030,1261,2173,1380,2111,2619,1206,1190,654
193,0,35381,8570,31723,4912,22904,12477,0,12015,10799,12567,1041,859,1125,975,2288,1848,4056,1316,961,1011,3297,4030,1261,2173,1380,2080,2619,1206,1201,654
196,0,35404,8619,31701,4916,22919,12485,0,12016,10804,12584,1041,859,1125,973,2288,1848,4056,1316,961,1011,3295,4030,1261,2173,1380,2117,2619,1206,1191,654
197,0,35404,8619,31711,4926,22922,12482,0,12006,10818,12580,1041,859,1125,972,2288,1848,4056,1316,961,1011,3295,4030,1261,2175,1380,2108,2619,1206,1199,654
198,0,35423,8614,31745,4936,22945,12478,0,12033,10813,12577,1041,859,1125,972,2288,1848,4056,1316,961,1011,3294,4030,1261,2176,1380,2129,2619,1206,1197,654
199,1,31307,8653,28015,5361,19302,12005,0,10690,9620,10997,770,859,1015,923,2220,1135,4054,983,745,1004,3180,4027,1261,924,1380,1573,2309,1206,1108,631
200,0,35425,5725,32930,3230,22950,12475,0,12007,10816,12602,1041,859,1125,970,2288,1848,4056,1316,961,1011,3294,4029,1261,2184,1380,2129,2623,1206,1192,652
203,0,35405,8632,31702,4929,22917,12488,0,12025,10796,12584,1041,859,1125,969,2288,1848,4056,1316,961,1011,3294,4030,1261,2178,1380,2131,2621,1206,1177,653
204,0,35377,8666,31664,4953,22917,12460,0,11995,10822,12560,1041,859,1125,969,2288,1848,4056,1316,961,1011,3293,4030,1261,2178,1380,2092,2621,1206,1189,653
205,0,35376,8610,31698,4932,22908,12468,0,12004,10809,12563,1041,859,1125,968,2288,1848,4056,1316,961,1011,3293,4030,1261,2178,1380,2098,2621,1206,1183,653
206,0,35378,8639,31690,4951,22896,12482,0,12003,10800,12575,1041,859,1125,968,2288,1848,4056,1316,961,1011,3293,4030,1261,2178,1380,2095,2621,1206,1188,653
207,0,35403,8625,31715,4937,22916,12487,0,12004,10817,12582,1041,859,1125,968,2288,1848,4056,1316,961,1011,3293,4030,1261,2178,1380,2098,2620,1206,1211,653
210,0,35374,8626,31695,4947,22904,12470,0,11984,10808,12582,1041,859,1125,968,2288,1848,4056,1316,961,1011,3293,4030,1261,2178,1380,2106,2620,1206,1174,653
211,0,35355,8613,31663,4921,22893,12462,0,12002,10802,12551,1041,859,1125,968,2288,1848,4056,1316,961,1011,3293,4030,1261,2178,1380,2078,2620,1206,1183,653
212,0,35427,8567,31755,4895,22941,12486,0,12016,10820,12591,1041,859,1125,967,2288,1848,4056,1315,961,1011,3293,4030,1261,2178,1380,2145,2620,1206,1190,653
