Day,Rain,ActiveMode,ActiveNorm,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,LocalCommute,CityCommute,DistantCommute,Subculture A,Subculture B,Subculture C,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
108,0,35801,8811,32066,5076,23004,12797,0,12154,10847,12800,1119,902,1096,894,2339,1857,4018,1450,927,1039,3322,4009,1293,2189,1337,2234,2745,1260,1172,599
109,0,35823,8757,32104,5038,23015,12808,0,12168,10855,12800,1119,902,1096,893,2339,1857,4018,1450,927,1039,3321,4009,1293,2189,1337,2247,2745,1260,1183,599
112,0,35780,8786,32019,5025,22969,12811,0,12136,10873,12771,1119,902,1096,892,2339,1857,4018,1450,927,1039,3320,4009,1293,2189,1337,2200,2745,1260,1189,599
113,0,35818,8809,32068,5059,23020,12798,0,12154,10849,12815,1119,902,1096,890,2339,1857,4018,1450,927,1039,3320,4009,1293,2189,1337,2240,2744,1260,1190,599
114,0,35801,8789,32053,5041,23000,12801,0,12157,10851,12793,1119,902,1096,890,2339,1857,4018,1450,927,1039,3318,4009,1293,2190,1337,2235,2744,1260,1179,599
115,0,35825,8753,32102,5030,23009,12816,0,12182,10851,12792,1119,902,1096,890,2339,1857,4018,1450,927,1039,3315,4009,1293,2190,1337,2244,2743,1260,1198,599
116,0,35809,8787,32060,5038,23007,12802,0,12151,10865,12793,1119,902,1096,889,2339,1857,4018,1450,927,1039,3315,4009,1293,2191,1337,2223,2743,1260,1203,599
119,0,35769,8823,32023,5077,22987,12782,0,12155,10851,12763,1119,902,1096,888,2339,1857,4018,1450,927,1039,3315,4009,1293,2192,1337,2207,2743,1260,1179,599
120,0,35753,8709,32061,5017,22977,12776,0,12134,10838,12781,1120,902,1096,886,2339,1857,4018,1450,927,1039,3315,4009,1293,2193,1337,2203,2743,1260,1167,599
121,0,35787,8718,32066,4997,23000,12787,0,12151,10861,12775,1120,902,1096,887,2339,1857,4018,1450,927,1039,3315,4009,1293,2194,1337,2222,2743,1260,1180,599
122,0,35784,8834,32029,5079,23000,12784,0,12145,10837,12802,1120,902,1096,886,2339,1857,4018,1450,930,1039,3314,4009,1293,2194,1337,2223,2743,1260,1175,599
123,0,35790,8824,32040,5074,23016,12774,0,12163,10861,12766,1120,902,1096,884,2339,1857,4018,1450,930,1039,3311,4009,1293,2194,1337,2246,2742,1260,1164,599
126,0,35754,8740,32055,5041,22984,12770,0,12148,10843,12763,1120,902,1096,884,2339,1857,4018,1450,930,1039,3310,4009,1293,2194,1337,2224,2742,1260,1151,599
127,0,35782,8760,32054,5032,23020,12762,0,12172,10825,12785,1120,902,1096,884,2339,1857,4018,1450,930,1039,3308,4009,1293,2194,1337,2233,2742,1260,1172,599
128,0,35738,8820,32003,5085,22973,12765,0,12151,10845,12742,1120,902,1096,884,2339,1857,4018,1450,930,1039,3307,4009,1293,2194,1337,2208,2742,1260,1154,599
129,0,35735,8739,32049,5053,22986,12749,0,12139,10849,12747,1120,902,1096,884,2339,1857,4018,1450,929,1039,3307,4009,1293,2194,1337,2192,2741,1260,1169,599
130,0,35768,8828,32012,5072,22995,12773,0,12147,10836,12785,1120,902,1096,883,2339,1857,4018,1450,929,1039,3306,4009,1293,2195,1337,2229,2740,1260,1167,599
133,0,35761,8755,32045,5039,22994,12767,0,12151,10840,12770,1120,902,1096,883,2339,1857,4018,1450,929,1039,3303,4009,1293,2195,1337,2215,2740,1260,1177,599
134,0,35780,8799,32047,5066,22991,12789,0,12168,10845,12767,1120,902,1096,883,2339,1857,4018,1450,929,1039,3303,4009,1293,2195,1337,2242,2740,1260,1169,599
135,0,35743,8779,32022,5058,22975,12768,0,12147,10848,12748,1120,902,1096,882,2339,1857,4018,1450,929,1039,3302,4009,1293,2195,1337,2210,2740,1260,1166,599
136,1,31770,8740,28453,5423,19438,12332,0,10808,9715,11247,833,902,984,840,2284,1168,4017,1084,744,1034,3204,4006,1293,937,1337,1681,2471,1260,1119,572
137,1,31725,5754,29470,3499,19410,12315,0,10782,9698,11245,831,903,982,839,2272,1190,4017,1089,744,1034,3192,4006,1293,950,1337,1678,2458,1260,1083,567
140,0,35727,5664,33256,3193,22993,12734,0,12128,10844,12755,1120,902,1095,880,2338,1858,4018,1450,928,1037,3288,4009,1293,2202,1337,2229,2736,1260,1152,595
141,0,35740,8768,32017,5045,23018,12722,0,12143,10833,12764,1120,902,1096,881,2338,1858,4018,1450,929,1037,3287,4009,1293,2194,1337,2258,2737,1260,1138,598
142,0,35696,8697,32031,5032,23002,12694,0,12130,10824,12742,1120,902,1096,881,2338,1858,4018,1450,929,1037,3287,4009,1293,2194,1337,2198,2737,1260,1154,598
143,1,31706,8707,28387,5388,19388,12318,0,10790,9677,11239,831,902,981,834,2277,1170,4017,1085,745,1034,3191,4006,1293,916,1337,1687,2463,1260,1107,570
144,0,35661,5710,33161,3210,22962,12699,0,12095,10829,12737,1121,902,1095,877,2338,1858,4018,1451,929,1037,3283,4009,1293,2204,1337,2178,2737,1260,1137,597
147,1,31640,8641,28379,5380,19367,12273,0,10755,9670,11215,831,902,981,837,2277,1165,4017,1086,745,1034,3176,4006,1293,914,1337,1664,2445,1260,1100,570
148,0,35668,5647,33194,3173,22979,12689,0,12120,10809,12739,1120,903,1087,870,2337,1858,4018,1451,929,1037,3277,4008,1293,2204,1337,2183,2732,1260,1168,596
149,0,35654,8688,31986,5020,22955,12699,0,12120,10801,12733,1116,902,1087,870,2337,1858,4018,1451,929,1037,3276,4008,1293,2196,1337,2178,2730,1260,1173,598
150,0,35667,8622,32002,4957,22975,12692,0,12130,10823,12714,1116,902,1087,870,2337,1858,4018,1451,929,1037,3276,4008,1293,2196,1337,2197,2729,1260,1168,598
151,0,35627,8680,31958,5011,22973,12654,0,12101,10807,12719,1116,902,1087,870,2337,1858,4018,1451,929,1037,3276,4008,1293,2196,1337,2198,2730,1260,1126,598
154,0,35644,8660,31979,4995,22950,12694,0,12112,10807,12725,1116,902,1087,870,2337,1858,4018,1451,929,1037,3276,4008,1293,2196,1337,2202,2730,1260,1139,598
155,0,35623,8603,32007,4987,22952,12671,0,12073,10826,12724,1116,902,1087,869,2337,1858,4018,1451,929,1037,3276,4008,1293,2196,1337,2179,2729,1260,1143,598
156,0,35638,8640,31976,4978,22972,12666,0,12089,10823,12726,1116,902,1087,869,2337,1858,4018,1451,929,1037,3276,4008,1293,2196,1337,2193,2728,1260,1145,598
157,0,35646,8640,31998,4992,22972,12674,0,12095,10833,12718,1116,902,1087,869,2336,1858,4018,1451,929,1037,3276,4008,1293,2196,1337,2190,2728,1260,1157,598
158,0,35645,8655,31995,5005,22956,12689,0,12113,10790,12742,1116,902,1087,868,2336,1858,4018,1451,929,1037,3273,4008,1293,2196,1337,2189,2727,1260,1162,598
161,0,35623,8700,31961,5038,22953,12670,0,12111,10805,12707,1116,902,1087,868,2336,1858,4018,1451,929,1037,3271,4008,1293,2196,1337,2176,2727,1260,1155,598
162,0,35617,8671,31966,5020,22960,12657,0,12101,10808,12708,1116,902,1087,868,2336,1858,4018,1451,929,1037,3270,4008,1293,2196,1337,2176,2727,1260,1150,598
163,0,35577,8629,31922,4974,22931,12646,0,12084,10788,12705,1116,902,1087,867,2336,1858,4018,1451,929,1037,3270,4008,1293,2196,1337,2148,2727,1260,1139,598
164,0,35620,8677,31955,5012,22947,12673,0,12083,10826,12711,1116,902,1087,866,2336,1858,4018,1451,929,1037,3270,4008,1293,2196,1337,2184,2727,1260,1147,598
165,0,35596,8647,31941,4992,22926,12670,0,12112,10806,12678,1116,902,1087,866,2336,1858,4018,1451,929,1037,3269,4008,1293,2196,1337,2161,2727,1260,1147,598
168,0,35595,8619,31968,4992,22957,12638,0,12116,10809,12670,1116,902,1087,866,2336,1858,4018,1451,929,1037,3268,4008,1293,2196,1337,2180,2727,1260,1128,598
169,0,35640,8626,31996,4982,22969,12671,0,12107,10811,12722,1116,902,1087,866,2336,1858,4018,1451,929,1037,3266,4008,1293,2196,1337,2205,2727,1260,1150,598
170,0,35641,8645,31984,4988,22984,12657,0,12094,10812,12735,1116,902,1087,866,2336,1858,4018,1451,929,1037,3265,4008,1293,2196,1337,2215,2727,1260,1142,598
171,0,35584,8624,31959,4999,22928,12656,0,12083,10793,12708,1116,902,1087,866,2336,1858,4018,1451,929,1037,3265,4008,1293,2197,1337,2168,2727,1260,1131,598
172,0,35561,8674,31899,5012,22944,12617,0,12086,10790,12685,1116,902,1087,866,2336,1858,4018,1451,929,1037,3263,4008,1293,2197,1337,2164,2726,1260,1115,598
175,0,35592,8630,31961,4999,22956,12636,0,12081,10812,12699,1116,902,1087,866,2336,1858,4018,1451,929,1037,3263,4008,1293,2197,1337,2179,2726,1260,1131,598
176,0,35600,8629,31966,4995,22948,12652,0,12091,10820,12689,1116,902,1087,865,2336,1858,4018,1451,929,1037,3263,4008,1293,2198,1337,2181,2726,1260,1137,598
177,0,35624,8633,31981,4990,22953,12671,0,12120,10786,12718,1116,902,1087,864,2336,1858,4018,1451,929,1037,3263,4008,1293,2198,1337,2172,2726,1260,1171,598
178,0,35600,8638,31976,5014,22959,12641,0,12106,10795,12699,1116,902,1087,864,2336,1858,4018,1451,929,1037,3263,4008,1293,2198,1337,2172,2726,1260,1147,598
179,0,35599,8629,31936,4966,22955,12644,0,12085,10803,12711,1116,902,1087,864,2336,1858,4018,1451,929,1037,3262,4008,1293,2198,1337,2194,2726,1260,1125,598
182,0,35587,8608,31978,4999,22946,12641,0,12082,10818,12687,1116,902,1087,864,2336,1858,4018,1451,929,1037,3260,4008,1293,2198,1337,2180,2726,1260,1129,598
183,0,35614,8658,31951,4995,22959,12655,0,12097,10820,12697,1116,902,1087,863,2336,1858,4018,1451,929,1037,3259,4008,1293,2198,1337,2186,2726,1260,1152,598
184,0,35570,8619,31952,5001,22929,12641,0,12092,10807,12671,1116,902,1087,862,2336,1858,4018,1451,929,1037,3259,4008,1293,2198,1337,2163,2726,1260,1132,598
185,0,35568,8624,31933,4989,22941,12627,0,12068,10818,12682,1116,902,1087,862,2336,1858,4018,1451,929,1037,3259,4008,1293,2198,1337,2190,2726,1260,1103,598
186,1,31653,8577,28387,5311,19380,12273,0,10781,9667,11205,831,902,982,828,2279,1169,4017,1087,745,1034,3175,4006,1293,922,1337,1642,2462,1260,1111,571
189,0,35605,5643,33148,3186,22980,12625,0,12103,10800,12702,1117,902,1087,861,2336,1858,4018,1451,929,1037,3255,4008,1293,2209,1337,2195,2729,1260,1126,597
190,0,35577,8610,31935,4968,22965,12612,0,12089,10797,12691,1116,902,1087,862,2336,1858,4018,1451,929,1037,3254,4008,1293,2201,1337,2181,2727,1260,1122,598
191,0,35577,8565,31969,4957,22937,12640,0,12094,10805,12678,1116,902,1087,862,2336,1858,4018,1451,929,1037,3254,4008,1293,2201,1337,2163,2727,1260,1140,598
192,0,35581,8626,31955,5000,22954,12627,0,12092,10792,12697,1116,902,1087,861,2336,1858,4018,1451,929,1037,3254,4008,1293,2201,1337,2181,2726,1260,1128,598
193,0,35604,8600,31961,4957,22961,12643,0,12076,10808,12720,1116,902,1087,861,2336,1858,4018,1451,929,1037,3254,4008,1293,2201,1337,2194,2725,1260,1139,598
196,0,35571,8652,31898,4979,22944,12627,0,12100,10782,12689,1116,902,1087,861,2336,1858,4018,1451,929,1037,3254,4008,1293,2201,1337,2166,2725,1260,1134,598
197,0,35564,8591,31921,4948,22941,12623,0,12080,10796,12688,1116,902,1087,861,2336,1858,4018,1451,929,1037,3254,4008,1293,2201,1337,2164,2725,1260,1129,598
198,0,35594,8575,31961,4942,22968,12626,0,12099,10807,12688,1116,902,1087,861,2336,1858,4018,1451,929,1037,3254,4008,1293,2201,1337,2169,2725,1260,1154,598
199,1,31641,8591,28381,5331,19387,12254,0,10736,9678,11227,831,902,983,822,2278,1170,4017,1086,745,1034,3168,4006,1293,928,1337,1617,2483,1260,1110,571
200,0,35584,5622,33154,3192,22954,12630,0,12078,10802,12704,1117,903,1087,860,2336,1858,4018,1451,929,1037,3252,4008,1293,2211,1337,2157,2726,1260,1148,596
203,0,35556,8611,31950,5005,22935,12621,0,12091,10785,12680,1116,902,1087,861,2336,1858,4018,1451,929,1037,3252,4008,1293,2202,1337,2157,2725,1260,1129,598
204,0,35581,8568,31962,4949,22946,12635,0,12087,10795,12699,1116,902,1087,861,2336,1858,4018,1451,929,1037,3252,4008,1293,2202,1337,2175,2725,1260,1136,598
205,0,35572,8602,31956,4986,22949,12623,0,12080,10800,12692,1116,902,1087,859,2336,1858,4018,1451,929,1037,3252,4008,1293,2202,1337,2170,2725,1260,1134,598
206,0,35549,8522,31936,4909,22921,12628,0,12066,10784,12699,1116,902,1087,859,2336,1858,4018,1451,929,1037,3252,4008,1293,2202,1337,2168,2725,1260,1113,598
207,0,35587,8592,31950,4955,22974,12613,0,12086,10809,12692,1116,902,1087,859,2336,1858,4018,1451,929,1037,3252,4008,1293,2202,1337,2185,2725,1260,1134,598
210,0,35599,8597,31978,4976,22988,12611,0,12084,10800,12715,1116,902,1087,859,2336,1858,4018,1451,929,1037,3252,4008,1293,2202,1337,2189,2724,1260,1143,598
211,0,35584,8564,31955,4935,22972,12612,0,12097,10806,12681,1116,902,1087,859,2336,1858,4018,1451,929,1037,3251,4008,1293,2202,1337,2182,2724,1260,1136,598
212,0,35569,8599,31945,4975,22966,12603,0,12082,10815,12672,1116,902,1087,859,2336,1858,4018,1451,929,1037,3251,4008,1293,2202,1337,2176,2724,1260,1127,598
213,0,35565,8565,31964,4964,22951,12614,0,12092,10782,12691,1116,902,1087,859,2336,1858,4018,1451,929,1037,3250,4008,1293,2202,1337,2169,2724,1260,1131,598
