Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
654,5490,0,3386,8876,1
658,5490,0,3384,8874,1
659,8502,37,405,8870,0
660,8502,37,404,8869,0
661,8502,37,404,8869,0
665,5490,0,3382,8872,1
666,8502,36,404,8870,0
667,5490,0,3380,8870,1
668,8502,37,402,8867,0
672,8502,37,401,8866,0
673,8502,34,399,8867,0
674,5490,0,3379,8869,1
675,5490,0,3376,8866,1
679,8502,37,397,8862,0
680,8502,37,397,8862,0
681,8502,35,396,8863,0
682,5490,0,3375,8865,1
686,8502,34,396,8864,0
687,8502,33,395,8864,0
688,8502,32,395,8865,0
689,8502,31,394,8865,0
693,8502,31,394,8865,0
694,5490,0,3376,8866,1
695,8502,30,393,8865,0
696,5490,0,3375,8865,1
700,8502,31,393,8864,0
701,5490,0,3375,8865,1
702,8502,31,393,8864,0
703,8502,31,393,8864,0
707,5490,0,3375,8865,1
708,8502,31,393,8864,0
709,8502,31,393,8864,0
710,8502,30,393,8865,0
714,5490,0,3375,8865,1
715,8502,31,393,8864,0
716,5490,0,3375,8865,1
717,5490,0,3374,8864,1
721,8502,34,393,8861,0
722,8502,34,393,8861,0
723,5490,0,3374,8864,1
724,5490,0,3372,8862,1
728,8502,36,393,8859,0
729,8502,36,393,8859,0
730,5490,0,3369,8859,1
731,8502,36,393,8859,0
735,5490,0,3369,8859,1
736,5490,0,3369,8859,1
737,8502,41,393,8854,0
738,8502,41,393,8854,0
742,8502,40,393,8855,0
743,5490,0,3365,8855,1
744,8502,40,393,8855,0
745,5490,0,3365,8855,1
749,8502,40,393,8855,0
750,8502,40,393,8855,0
751,8502,39,393,8856,0
752,8502,36,393,8859,0
756,8502,34,393,8861,0
757,8502,32,393,8863,0
758,5490,0,3375,8865,1
759,8502,30,393,8865,0
763,8502,30,393,8865,0
764,5490,0,3375,8865,1
765,8502,31,393,8864,0
766,8502,30,393,8865,0
770,8502,30,393,8865,0
771,5490,0,3375,8865,1
772,8502,30,393,8865,0
773,8502,30,393,8865,0
777,5490,0,3375,8865,1
778,5490,0,3375,8865,1
779,8502,31,393,8864,0
780,8502,31,393,8864,0
784,8502,30,393,8865,0
785,8502,30,393,8865,0
786,8502,30,393,8865,0
787,8502,30,393,8865,0
791,8502,27,393,8868,0
792,8502,27,393,8868,0
793,5490,0,3378,8868,1
794,5490,0,3378,8868,1
798,8502,27,393,8868,0
799,8502,27,393,8868,0
800,8502,27,393,8868,0
801,5490,0,3378,8868,1
805,8502,27,393,8868,0
806,5490,0,3378,8868,1
807,5490,0,3378,8868,1
808,5490,0,3377,8867,1
812,5490,0,3371,8861,1
813,8502,38,393,8857,0
814,5490,0,3368,8858,1
815,8502,40,393,8855,0
819,8502,40,393,8855,0
820,8502,39,393,8856,0
821,8502,39,393,8856,0
822,8502,36,393,8859,0
826,8502,34,393,8861,0
827,5490,0,3373,8863,1
828,8502,33,393,8862,0
829,5490,0,3373,8863,1
833,5490,0,3372,8862,1
834,8502,37,393,8858,0
835,5490,0,3368,8858,1
836,5490,0,3367,8857,1
840,5490,0,3365,8855,1
841,8502,47,393,8848,0
842,5490,0,3359,8849,1
843,8502,47,393,8848,0
847,8502,46,393,8849,0
848,8502,46,393,8849,0
849,5490,0,3360,8850,1
850,8502,46,393,8849,0
854,8502,45,393,8850,0
855,8502,45,393,8850,0
856,8502,42,393,8853,0
857,8502,39,393,8856,0
861,8502,35,393,8860,0
862,8502,32,393,8863,0
863,8502,30,393,8865,0
864,8502,27,393,8868,0
868,5490,0,3378,8868,1
869,8502,27,393,8868,0
870,5490,0,3378,8868,1
871,8502,27,393,8868,0
875,8502,27,393,8868,0
876,8502,27,393,8868,0
877,5490,0,3378,8868,1
878,8502,27,393,8868,0
882,8502,27,393,8868,0
883,8502,27,393,8868,0
884,8502,27,393,8868,0
885,5490,0,3378,8868,1
889,8502,27,393,8868,0
890,5490,0,3378,8868,1
891,8502,27,393,8868,0
892,8502,27,393,8868,0
896,5490,0,3378,8868,1
897,8502,27,393,8868,0
898,8502,27,393,8868,0
899,5490,0,3378,8868,1
903,8502,27,393,8868,0
904,5490,0,3378,8868,1
905,8502,28,393,8867,0
906,5490,0,3378,8868,1
910,8502,28,393,8867,0
911,5490,0,3377,8867,1
912,5490,0,3375,8865,1
913,8502,35,393,8860,0
917,5490,0,3370,8860,1
918,8502,35,393,8860,0
919,8502,35,393,8860,0
920,8502,35,393,8860,0
924,5490,0,3373,8863,1
925,8502,35,393,8860,0
926,8502,35,393,8860,0
927,5490,0,3373,8863,1
931,5490,0,3372,8862,1
932,8502,35,393,8860,0
933,5490,0,3370,8860,1
934,8502,36,393,8859,0
938,8502,35,393,8860,0
939,8502,35,393,8860,0
940,8502,32,393,8863,0
941,8502,31,393,8864,0
945,8502,29,393,8866,0
946,5490,0,3376,8866,1
947,8502,30,393,8865,0
948,8502,29,393,8866,0
952,8502,29,393,8866,0
953,8502,29,393,8866,0
954,5490,0,3378,8868,1
955,8502,27,393,8868,0
959,8502,27,393,8868,0
960,8502,27,393,8868,0
961,8502,27,393,8868,0
962,8502,27,393,8868,0
966,8502,27,393,8868,0
967,5490,0,3378,8868,1
968,8502,27,393,8868,0
969,8502,27,393,8868,0
973,8502,27,393,8868,0
974,8502,27,393,8868,0
975,8502,26,393,8869,0
976,8502,26,393,8869,0
980,8502,26,393,8869,0
981,8502,26,393,8869,0
982,5490,0,3380,8870,1
983,5490,0,3380,8870,1
987,8502,25,393,8870,0
988,5490,0,3380,8870,1
989,8502,25,393,8870,0
990,5490,0,3380,8870,1
994,5490,0,3380,8870,1
995,8502,27,393,8868,0
996,5490,0,3378,8868,1
997,8502,27,393,8868,0
1001,8502,27,393,8868,0
1002,8502,26,393,8869,0
1003,8502,26,393,8869,0
1004,8502,26,393,8869,0
1008,8502,26,393,8869,0
1009,5490,0,3379,8869,1
1010,8502,26,393,8869,0
1011,8502,26,393,8869,0
1015,5490,0,3379,8869,1
1016,5490,0,3379,8869,1
1017,8502,27,393,8868,0
1018,8502,26,393,8869,0
1022,8502,26,393,8869,0
1023,8502,26,393,8869,0
1024,5490,0,3379,8869,1
1025,8502,26,393,8869,0
1029,8502,26,393,8869,0
1030,8502,26,393,8869,0
1031,5490,0,3379,8869,1
1032,5490,0,3379,8869,1
1036,8502,27,393,8868,0
1037,8502,26,393,8869,0
1038,8502,26,393,8869,0
1039,8502,26,393,8869,0
1043,5490,0,3379,8869,1
1044,8502,26,393,8869,0
1045,8502,26,393,8869,0
1046,8502,26,393,8869,0
1050,8502,26,393,8869,0
1051,8502,26,393,8869,0
1052,5490,0,3379,8869,1
1053,8502,26,393,8869,0
1057,8502,26,393,8869,0
1058,5490,0,3379,8869,1
1059,5490,0,3379,8869,1
1060,8502,26,393,8869,0
1064,8502,26,393,8869,0
1065,8502,26,393,8869,0
1066,8502,26,393,8869,0
1067,8502,26,393,8869,0
1071,8502,26,393,8869,0
1072,5490,0,3379,8869,1
1073,8502,26,393,8869,0
1074,8502,26,393,8869,0
1078,5490,0,3379,8869,1
1079,5490,0,3379,8869,1
1080,8502,26,393,8869,0
1081,8502,26,393,8869,0
1085,5490,0,3379,8869,1
1086,8502,26,393,8869,0
1087,8502,26,393,8869,0
1088,5490,0,3379,8869,1
1092,5490,0,3378,8868,1
1093,8502,28,393,8867,0
1094,8502,27,393,8868,0
1095,8502,26,393,8869,0
