Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
176,4059,0,2871,6930,1
177,4059,0,2871,6930,1
178,6702,24,252,6930,0
182,6702,24,252,6930,0
183,6702,24,252,6930,0
184,6702,24,252,6930,0
185,4059,0,2872,6931,1
189,6702,24,252,6930,0
190,4059,0,2871,6930,1
191,4059,0,2871,6930,1
192,6702,26,252,6928,0
196,4059,0,2869,6928,1
197,4059,0,2865,6924,1
198,6702,33,251,6920,0
199,4059,0,2861,6920,1
203,6702,34,251,6919,0
204,4059,0,2861,6920,1
205,6702,34,251,6919,0
206,6702,33,251,6920,0
210,6702,32,251,6921,0
211,4059,0,2863,6922,1
212,6702,32,251,6921,0
213,6702,31,251,6922,0
217,4059,0,2864,6923,1
218,6702,31,251,6922,0
219,6702,31,251,6922,0
220,6702,29,251,6924,0
224,6702,25,251,6928,0
225,6702,25,251,6928,0
226,6702,24,251,6929,0
227,6702,24,251,6929,0
231,6702,23,251,6930,0
232,4059,0,2871,6930,1
233,4059,0,2871,6930,1
234,4059,0,2870,6929,1
238,6702,24,251,6929,0
239,6702,24,251,6929,0
240,6702,24,251,6929,0
241,6702,24,251,6929,0
245,6702,23,251,6930,0
246,4059,0,2871,6930,1
247,6702,24,251,6929,0
248,4059,0,2871,6930,1
252,6702,24,251,6929,0
253,6702,24,251,6929,0
254,6702,23,251,6930,0
255,4059,0,2871,6930,1
259,6702,24,251,6929,0
260,6702,24,251,6929,0
261,6702,23,251,6930,0
262,6702,23,251,6930,0
266,6702,23,251,6930,0
267,6702,23,251,6930,0
268,4059,0,2871,6930,1
269,6702,23,250,6929,0
273,6702,23,250,6929,0
274,4059,0,2870,6929,1
275,4059,0,2870,6929,1
276,4059,0,2869,6928,1
280,6702,24,250,6928,0
281,4059,0,2869,6928,1
282,6702,24,250,6928,0
283,6702,24,250,6928,0
287,6702,24,250,6928,0
288,6702,24,250,6928,0
289,6702,23,250,6929,0
290,6702,23,250,6929,0
294,6702,23,250,6929,0
295,4059,0,2870,6929,1
296,6702,23,250,6929,0
297,6702,23,250,6929,0
301,6702,23,250,6929,0
302,4059,0,2870,6929,1
303,6702,23,250,6929,0
304,4059,0,2870,6929,1
308,6702,24,250,6928,0
309,4059,0,2870,6929,1
310,6702,24,250,6928,0
311,6702,24,250,6928,0
315,4059,0,2870,6929,1
316,4059,0,2869,6928,1
317,4059,0,2869,6928,1
318,6702,30,250,6922,0
322,4059,0,2864,6923,1
323,6702,30,250,6922,0
324,4059,0,2864,6923,1
325,6702,31,250,6921,0
329,6702,31,250,6921,0
330,6702,30,250,6922,0
331,6702,28,250,6924,0
332,6702,25,250,6927,0
336,4059,0,2868,6927,1
337,6702,25,250,6927,0
338,6702,25,250,6927,0
339,6702,25,250,6927,0
343,6702,24,250,6928,0
344,6702,24,250,6928,0
345,6702,23,250,6929,0
346,6702,23,250,6929,0
350,6702,23,250,6929,0
351,6702,23,250,6929,0
352,6702,23,250,6929,0
353,4059,0,2870,6929,1
357,6702,23,250,6929,0
358,4059,0,2870,6929,1
359,4059,0,2870,6929,1
360,6702,24,250,6928,0
364,6702,23,250,6929,0
365,6702,23,250,6929,0
366,6702,23,250,6929,0
367,6702,23,250,6929,0
371,6702,23,250,6929,0
372,6702,23,250,6929,0
373,4059,0,2870,6929,1
374,6702,23,250,6929,0
378,6702,23,250,6929,0
379,6702,23,250,6929,0
380,6702,23,250,6929,0
381,6702,23,250,6929,0
385,4059,0,2870,6929,1
386,6702,23,250,6929,0
387,6702,23,250,6929,0
388,6702,23,250,6929,0
392,6702,23,250,6929,0
393,6702,23,250,6929,0
394,6702,22,250,6930,0
395,6702,22,250,6930,0
399,6702,21,250,6931,0
400,4059,0,2872,6931,1
401,6702,21,250,6931,0
402,6702,21,250,6931,0
406,4059,0,2872,6931,1
407,6702,21,250,6931,0
408,6702,21,250,6931,0
409,6702,21,250,6931,0
413,4059,0,2872,6931,1
414,6702,21,250,6931,0
415,6702,21,250,6931,0
416,4059,0,2872,6931,1
420,4059,0,2871,6930,1
421,4059,0,2871,6930,1
422,6702,23,250,6929,0
423,6702,23,250,6929,0
427,4059,0,2870,6929,1
428,6702,23,250,6929,0
429,6702,23,250,6929,0
430,6702,23,250,6929,0
434,6702,22,250,6930,0
435,6702,22,250,6930,0
436,6702,22,250,6930,0
437,4059,0,2871,6930,1
441,4059,0,2871,6930,1
442,4059,0,2870,6929,1
443,4059,0,2870,6929,1
444,6702,25,250,6927,0
448,4059,0,2868,6927,1
449,6702,30,250,6922,0
450,6702,29,250,6923,0
451,4059,0,2865,6924,1
455,4059,0,2864,6923,1
456,6702,31,250,6921,0
457,6702,31,250,6921,0
458,6702,30,250,6922,0
462,6702,29,250,6923,0
463,6702,25,250,6927,0
464,4059,0,2868,6927,1
465,6702,25,250,6927,0
469,6702,25,250,6927,0
470,6702,25,250,6927,0
471,4059,0,2869,6928,1
472,6702,25,250,6927,0
476,6702,25,250,6927,0
477,4059,0,2869,6928,1
478,6702,25,250,6927,0
479,6702,25,250,6927,0
483,6702,24,250,6928,0
484,4059,0,2869,6928,1
485,6702,25,250,6927,0
486,4059,0,2868,6927,1
490,6702,25,250,6927,0
491,4059,0,2868,6927,1
492,6702,25,250,6927,0
493,6702,25,250,6927,0
497,4059,0,2868,6927,1
498,6702,25,250,6927,0
499,6702,25,250,6927,0
500,4059,0,2868,6927,1
504,4059,0,2868,6927,1
505,6702,26,250,6926,0
506,6702,25,250,6927,0
507,6702,25,250,6927,0
511,4059,0,2868,6927,1
512,6702,25,250,6927,0
513,6702,25,250,6927,0
514,6702,25,250,6927,0
518,6702,25,250,6927,0
519,6702,24,250,6928,0
520,6702,24,250,6928,0
521,6702,23,250,6929,0
525,6702,23,250,6929,0
526,6702,23,250,6929,0
527,4059,0,2870,6929,1
528,6702,23,250,6929,0
532,6702,23,250,6929,0
533,4059,0,2870,6929,1
534,4059,0,2870,6929,1
535,6702,24,250,6928,0
539,6702,23,250,6929,0
540,6702,23,250,6929,0
541,4059,0,2870,6929,1
542,6702,24,250,6928,0
546,6702,23,250,6929,0
547,6702,23,250,6929,0
548,4059,0,2870,6929,1
549,6702,23,250,6929,0
553,6702,23,250,6929,0
554,4059,0,2870,6929,1
555,4059,0,2869,6928,1
556,6702,24,250,6928,0
560,4059,0,2869,6928,1
561,6702,24,250,6928,0
562,6702,24,250,6928,0
563,6702,24,250,6928,0
567,6702,24,250,6928,0
568,6702,23,250,6929,0
569,6702,23,250,6929,0
570,6702,23,250,6929,0
574,4059,0,2870,6929,1
575,6702,23,250,6929,0
576,6702,23,250,6929,0
577,6702,23,250,6929,0
581,6702,23,250,6929,0
582,6702,23,250,6929,0
583,6702,23,250,6929,0
584,4059,0,2870,6929,1
588,4059,0,2870,6929,1
589,6702,23,250,6929,0
590,6702,23,250,6929,0
591,6702,23,250,6929,0
595,6702,23,250,6929,0
596,4059,0,2870,6929,1
597,6702,23,250,6929,0
598,4059,0,2870,6929,1
602,6702,23,250,6929,0
603,4059,0,2870,6929,1
604,4059,0,2869,6928,1
605,4059,0,2869,6928,1
609,6702,26,250,6926,0
610,6702,26,250,6926,0
611,4059,0,2868,6927,1
612,6702,26,250,6926,0
616,6702,25,250,6927,0
617,4059,0,2868,6927,1
618,4059,0,2867,6926,1
619,4059,0,2863,6922,1
623,4059,0,2859,6918,1
624,6702,39,250,6913,0
625,4059,0,2855,6914,1
626,4059,0,2854,6913,1
630,6607,44,341,6904,0
631,6601,38,337,6900,0
632,6601,37,331,6895,0
633,6601,36,326,6891,0
637,6601,34,321,6888,0
638,4059,0,2824,6883,1
639,6601,32,311,6880,0
640,6601,32,306,6875,0
644,6601,30,302,6873,0
645,6601,26,297,6872,0
646,6601,26,291,6866,0
647,6601,25,289,6865,0
651,4059,0,2803,6862,1
652,6601,25,285,6861,0
653,4059,0,2797,6856,1
654,4059,0,2794,6853,1
658,4059,0,2790,6849,1
659,6601,28,273,6846,0
660,6601,28,273,6846,0
661,6601,27,272,6846,0
665,4059,0,2788,6847,1
666,6601,27,272,6846,0
667,4059,0,2785,6844,1
668,6601,27,268,6842,0
672,6601,26,267,6842,0
673,6601,26,267,6842,0
674,4059,0,2784,6843,1
675,4059,0,2784,6843,1
679,6601,27,267,6841,0
680,6601,27,267,6841,0
681,6601,26,266,6841,0
682,4059,0,2783,6842,1
686,6601,25,266,6842,0
687,6601,25,266,6842,0
688,6601,25,266,6842,0
689,6601,25,266,6842,0
693,6601,24,266,6843,0
694,4059,0,2784,6843,1
695,6601,25,266,6842,0
696,4059,0,2784,6843,1
700,6601,25,266,6842,0
701,4059,0,2782,6841,1
702,6601,25,265,6841,0
703,6601,25,265,6841,0
707,4059,0,2782,6841,1
708,6601,25,265,6841,0
709,6601,25,265,6841,0
710,6601,25,265,6841,0
714,4059,0,2783,6842,1
715,6601,25,265,6841,0
716,4059,0,2782,6841,1
717,4059,0,2782,6841,1
721,6601,26,265,6840,0
722,6601,25,265,6841,0
723,4059,0,2782,6841,1
724,4059,0,2781,6840,1
728,6601,28,265,6838,0
729,6601,28,265,6838,0
730,4059,0,2780,6839,1
731,6601,28,265,6838,0
735,4059,0,2779,6838,1
736,4059,0,2779,6838,1
737,6601,32,265,6834,0
738,6601,31,265,6835,0
742,6601,31,265,6835,0
743,4059,0,2778,6837,1
744,6601,30,265,6836,0
745,4059,0,2777,6836,1
749,6601,30,265,6836,0
750,6601,30,265,6836,0
751,6601,29,265,6837,0
752,6601,28,265,6838,0
756,6601,25,265,6841,0
757,6601,25,265,6841,0
758,4059,0,2783,6842,1
759,6601,25,265,6841,0
763,6601,25,265,6841,0
764,4059,0,2783,6842,1
765,6601,25,265,6841,0
766,6601,25,265,6841,0
770,6601,24,265,6842,0
771,4059,0,2783,6842,1
772,6601,25,265,6841,0
773,6601,24,265,6842,0
777,4059,0,2783,6842,1
778,4059,0,2782,6841,1
779,6601,25,265,6841,0
780,6601,25,265,6841,0
784,6601,25,265,6841,0
785,6601,25,265,6841,0
786,6601,24,265,6842,0
787,6601,23,265,6843,0
791,6601,23,265,6843,0
792,6601,23,265,6843,0
793,4059,0,2784,6843,1
794,4059,0,2784,6843,1
798,6601,24,265,6842,0
799,6601,23,265,6843,0
800,6601,23,265,6843,0
801,4059,0,2784,6843,1
805,6601,23,265,6843,0
806,4059,0,2784,6843,1
807,4059,0,2783,6842,1
808,4059,0,2783,6842,1
812,4059,0,2781,6840,1
813,6601,30,265,6836,0
814,4059,0,2777,6836,1
815,6601,31,265,6835,0
819,6601,31,265,6835,0
820,6601,30,265,6836,0
821,6601,29,265,6837,0
822,6601,27,265,6839,0
826,6601,25,265,6841,0
827,4059,0,2782,6841,1
828,6601,25,265,6841,0
829,4059,0,2782,6841,1
833,4059,0,2782,6841,1
834,6601,26,265,6840,0
835,4059,0,2781,6840,1
836,4059,0,2779,6838,1
840,4059,0,2776,6835,1
841,6601,35,265,6831,0
842,4059,0,2772,6831,1
843,6601,37,265,6829,0
847,6601,36,265,6830,0
848,6601,35,265,6831,0
849,4059,0,2775,6834,1
850,6601,32,265,6834,0
854,6601,32,265,6834,0
855,6601,32,265,6834,0
856,6601,30,265,6836,0
857,6601,26,265,6840,0
861,6601,26,265,6840,0
862,6601,25,265,6841,0
863,6601,24,265,6842,0
864,6601,23,265,6843,0
868,4059,0,2784,6843,1
869,6601,23,265,6843,0
870,4059,0,2784,6843,1
871,6601,24,265,6842,0
875,6601,23,265,6843,0
876,6601,23,265,6843,0
877,4059,0,2784,6843,1
878,6601,24,265,6842,0
882,6601,23,265,6843,0
883,6601,23,265,6843,0
884,6601,23,264,6842,0
885,4059,0,2783,6842,1
889,6601,23,264,6842,0
890,4059,0,2783,6842,1
891,6601,24,264,6841,0
892,6601,23,264,6842,0
896,4059,0,2783,6842,1
897,6601,24,264,6841,0
898,6601,23,264,6842,0
899,4059,0,2783,6842,1
903,6601,24,264,6841,0
904,4059,0,2782,6841,1
905,6601,24,264,6841,0
906,4059,0,2782,6841,1
910,6601,24,264,6841,0
911,4059,0,2782,6841,1
912,4059,0,2782,6841,1
913,6601,28,264,6837,0
917,4059,0,2778,6837,1
918,6601,29,264,6836,0
919,6601,29,264,6836,0
920,6601,28,264,6837,0
924,4059,0,2778,6837,1
925,6601,29,264,6836,0
926,6601,28,264,6837,0
927,4059,0,2779,6838,1
931,4059,0,2779,6838,1
932,6601,29,264,6836,0
933,4059,0,2777,6836,1
934,6601,29,264,6836,0
938,6601,29,264,6836,0
939,6601,29,264,6836,0
940,6601,28,264,6837,0
941,6601,25,264,6840,0
945,6601,25,264,6840,0
946,4059,0,2782,6841,1
947,6601,25,264,6840,0
948,6601,25,264,6840,0
952,6601,24,264,6841,0
953,6601,24,264,6841,0
954,4059,0,2783,6842,1
955,6601,24,264,6841,0
959,6601,23,264,6842,0
960,6601,23,264,6842,0
961,6601,23,264,6842,0
962,6601,23,264,6842,0
966,6601,23,264,6842,0
967,4059,0,2783,6842,1
968,6601,23,264,6842,0
969,6601,23,264,6842,0
973,6601,23,264,6842,0
974,6601,23,264,6842,0
975,6601,23,264,6842,0
976,6601,23,264,6842,0
980,6601,23,264,6842,0
981,6601,23,264,6842,0
982,4059,0,2784,6843,1
983,4059,0,2784,6843,1
987,6601,23,264,6842,0
988,4059,0,2783,6842,1
989,6601,23,264,6842,0
990,4059,0,2783,6842,1
994,4059,0,2782,6841,1
995,6601,24,264,6841,0
996,4059,0,2782,6841,1
997,6601,24,264,6841,0
1001,6601,24,264,6841,0
1002,6601,24,264,6841,0
1003,6601,24,264,6841,0
1004,6601,23,264,6842,0
1008,6601,23,264,6842,0
1009,4059,0,2783,6842,1
1010,6601,23,264,6842,0
1011,6601,23,264,6842,0
1015,4059,0,2783,6842,1
1016,4059,0,2782,6841,1
1017,6601,24,264,6841,0
1018,6601,24,264,6841,0
1022,6601,24,264,6841,0
1023,6601,23,264,6842,0
1024,4059,0,2783,6842,1
1025,6601,24,264,6841,0
1029,6601,23,264,6842,0
1030,6601,23,264,6842,0
1031,4059,0,2783,6842,1
1032,4059,0,2782,6841,1
1036,6601,24,264,6841,0
1037,6601,24,264,6841,0
1038,6601,24,264,6841,0
1039,6601,23,264,6842,0
1043,4059,0,2783,6842,1
1044,6601,24,264,6841,0
1045,6601,23,264,6842,0
1046,6601,23,264,6842,0
1050,6601,23,264,6842,0
1051,6601,23,264,6842,0
1052,4059,0,2783,6842,1
1053,6601,23,264,6842,0
1057,6601,23,264,6842,0
1058,4059,0,2783,6842,1
1059,4059,0,2783,6842,1
1060,6601,24,264,6841,0
1064,6601,24,264,6841,0
1065,6601,23,264,6842,0
1066,6601,23,264,6842,0
1067,6601,23,264,6842,0
1071,6601,23,264,6842,0
1072,4059,0,2783,6842,1
1073,6601,23,264,6842,0
1074,6601,23,264,6842,0
1078,4059,0,2783,6842,1
1079,4059,0,2783,6842,1
1080,6601,24,264,6841,0
1081,6601,24,264,6841,0
1085,4059,0,2783,6842,1
1086,6601,24,264,6841,0
1087,6601,24,264,6841,0
1088,4059,0,2783,6842,1
1092,4059,0,2782,6841,1
1093,6601,24,264,6841,0
1094,6601,24,264,6841,0
1095,6601,24,264,6841,0
