Day,Rain,ActiveMode,ActiveNorm,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,LocalCommute,CityCommute,DistantCommute,Subculture A,Subculture B,Subculture C,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
105,0,36832,10019,32430,5617,23222,13610,0,12417,11117,13298,1242,922,1726,995,2338,1942,3966,1393,962,1069,3400,3990,1262,2189,1382,2179,2781,1219,1250,625
106,1,31601,10004,27812,6215,19287,12314,0,10685,9725,11191,756,922,1079,909,2253,1161,3964,1043,740,1004,3209,3977,1262,898,1382,1673,2403,1219,1162,585
107,0,36804,6067,34082,3345,23229,13575,0,12404,11110,13290,1243,922,1726,986,2338,1942,3964,1393,963,1069,3381,3989,1261,2202,1382,2184,2777,1219,1243,620
108,0,36784,10019,32379,5614,23188,13596,0,12406,11110,13268,1242,922,1726,986,2338,1942,3966,1393,962,1069,3380,3990,1262,2193,1382,2150,2779,1219,1258,625
109,1,31570,9977,27792,6199,19281,12289,0,10660,9715,11195,755,922,1078,905,2253,1161,3964,1043,740,1004,3195,3977,1262,914,1382,1651,2406,1219,1154,585
112,0,36746,6054,34017,3325,23242,13504,0,12373,11122,13251,1244,922,1682,982,2338,1943,3964,1393,963,1063,3370,3989,1261,2204,1382,2194,2759,1219,1254,620
113,0,36691,9994,32320,5623,23195,13496,0,12371,11097,13223,1241,922,1690,981,2338,1942,3965,1393,962,1063,3369,3990,1262,2195,1382,2171,2757,1219,1224,625
114,0,36703,9883,32375,5555,23190,13513,0,12385,11095,13223,1241,922,1690,980,2338,1942,3965,1393,962,1063,3365,3990,1262,2195,1382,2168,2756,1219,1245,625
115,0,36687,9912,32330,5555,23196,13491,0,12371,11085,13231,1241,922,1690,979,2338,1942,3965,1393,962,1063,3365,3990,1262,2195,1382,2160,2756,1219,1238,625
116,0,36685,9908,32360,5583,23201,13484,0,12367,11071,13247,1241,922,1690,979,2338,1942,3965,1393,962,1063,3365,3990,1262,2195,1382,2150,2756,1219,1246,625
119,0,36641,9930,32289,5578,23157,13484,0,12356,11087,13198,1241,922,1690,979,2338,1942,3965,1393,962,1063,3363,3990,1262,2195,1382,2132,2756,1219,1222,625
120,0,36639,9878,32318,5557,23152,13487,0,12361,11076,13202,1241,922,1690,978,2338,1942,3965,1393,962,1063,3361,3990,1262,2195,1382,2133,2756,1219,1222,625
121,0,36698,9890,32365,5557,23208,13490,0,12363,11099,13236,1241,922,1690,976,2338,1942,3965,1393,962,1063,3357,3990,1262,2195,1382,2190,2756,1219,1230,625
122,0,36681,9927,32336,5582,23181,13500,0,12369,11094,13218,1241,922,1690,976,2338,1942,3965,1393,963,1063,3357,3990,1262,2195,1382,2163,2756,1219,1239,625
123,0,36705,9881,32387,5563,23203,13502,0,12382,11103,13220,1241,922,1690,976,2338,1942,3965,1393,963,1063,3357,3990,1262,2195,1382,2169,2756,1219,1257,625
126,1,31518,9916,27783,6181,19273,12245,0,10653,9710,11155,756,922,1078,903,2252,1163,3963,1042,741,1004,3169,3977,1262,912,1382,1639,2411,1219,1138,585
127,0,36631,5997,33931,3297,23160,13471,0,12336,11077,13218,1241,922,1690,973,2338,1943,3964,1393,963,1063,3349,3989,1261,2205,1382,2132,2753,1219,1233,618
128,0,36633,9871,32316,5554,23148,13485,0,12360,11073,13200,1241,922,1690,973,2338,1943,3965,1393,963,1063,3350,3990,1262,2196,1382,2110,2753,1219,1255,625
129,0,36665,9908,32333,5576,23212,13453,0,12371,11103,13191,1241,922,1690,973,2338,1943,3965,1393,963,1063,3348,3990,1262,2196,1382,2163,2753,1219,1236,625
130,0,36651,9861,32339,5549,23186,13465,0,12352,11087,13212,1241,922,1690,973,2338,1943,3965,1393,963,1063,3347,3990,1262,2196,1382,2159,2752,1219,1228,625
133,0,36661,9849,32340,5528,23185,13476,0,12376,11084,13201,1241,922,1690,973,2338,1943,3965,1392,963,1063,3345,3990,1262,2196,1382,2152,2752,1219,1248,625
134,0,36633,9913,32289,5569,23165,13468,0,12345,11078,13210,1241,922,1690,973,2338,1943,3965,1392,963,1063,3343,3990,1262,2196,1382,2158,2752,1219,1216,625
135,0,36636,9890,32322,5576,23173,13463,0,12327,11090,13219,1241,922,1690,973,2338,1943,3965,1392,963,1063,3343,3990,1262,2196,1382,2136,2752,1219,1241,625
136,0,36642,9852,32343,5553,23187,13455,0,12368,11089,13185,1241,922,1690,971,2338,1943,3965,1392,963,1063,3343,3990,1262,2196,1382,2146,2752,1219,1239,625
137,0,36630,9860,32330,5560,23178,13452,0,12336,11095,13199,1241,922,1690,970,2338,1943,3965,1392,963,1063,3343,3990,1262,2196,1382,2155,2751,1219,1220,625
140,0,36625,9831,32305,5511,23176,13449,0,12342,11086,13197,1241,922,1690,970,2338,1943,3965,1392,963,1063,3343,3990,1262,2196,1382,2140,2751,1219,1230,625
141,0,36630,9875,32320,5565,23183,13447,0,12351,11083,13196,1241,922,1690,970,2338,1943,3965,1392,963,1063,3343,3990,1262,2196,1382,2141,2751,1219,1234,625
142,0,36617,9823,32310,5516,23156,13461,0,12335,11075,13207,1241,922,1690,970,2338,1943,3965,1392,963,1063,3342,3990,1262,2196,1382,2128,2751,1219,1235,625
143,0,36612,9865,32293,5546,23176,13436,0,12338,11086,13188,1241,922,1690,970,2338,1943,3965,1392,963,1063,3342,3990,1262,2197,1382,2133,2751,1219,1224,625
144,0,36630,9824,32322,5516,23170,13460,0,12349,11072,13209,1241,922,1690,970,2338,1943,3965,1392,963,1063,3340,3990,1262,2197,1382,2168,2751,1219,1209,625
147,0,36675,9780,32409,5514,23218,13457,0,12364,11113,13198,1241,922,1690,970,2338,1943,3965,1392,963,1063,3339,3990,1262,2197,1382,2164,2751,1219,1259,625
148,0,36603,9867,32290,5554,23145,13458,0,12345,11064,13194,1241,922,1690,970,2338,1943,3965,1392,963,1063,3338,3990,1262,2198,1382,2131,2751,1219,1220,625
149,0,36616,9792,32342,5518,23172,13444,0,12343,11084,13189,1241,922,1690,970,2338,1943,3965,1392,963,1063,3337,3990,1262,2198,1382,2138,2750,1219,1228,625
150,0,36627,9797,32325,5495,23170,13457,0,12341,11074,13212,1241,922,1690,969,2338,1943,3965,1392,963,1063,3334,3990,1262,2198,1382,2137,2750,1219,1244,625
151,0,36609,9824,32322,5537,23168,13441,0,12354,11065,13190,1241,922,1690,969,2338,1943,3965,1392,963,1063,3334,3990,1262,2198,1382,2134,2750,1219,1229,625
154,0,36618,9852,32304,5538,23179,13439,0,12346,11085,13187,1241,922,1690,969,2338,1943,3965,1392,963,1063,3334,3990,1262,2198,1382,2137,2750,1219,1235,625
155,0,36599,9813,32311,5525,23169,13430,0,12320,11082,13197,1241,922,1690,969,2338,1943,3965,1392,963,1063,3333,3990,1262,2198,1382,2137,2750,1219,1217,625
156,0,36635,9831,32342,5538,23186,13449,0,12335,11076,13224,1241,922,1690,969,2338,1943,3965,1392,963,1063,3332,3990,1262,2198,1382,2158,2750,1219,1233,625
157,0,36581,9828,32258,5505,23161,13420,0,12321,11064,13196,1241,922,1690,969,2338,1943,3965,1391,963,1063,3332,3990,1262,2198,1382,2119,2749,1219,1220,625
158,0,36599,9778,32312,5491,23177,13422,0,12339,11075,13185,1241,922,1690,969,2338,1943,3965,1391,963,1063,3331,3990,1262,2198,1382,2143,2749,1219,1215,625
161,0,36595,9783,32297,5485,23154,13441,0,12336,11079,13180,1241,922,1690,969,2338,1943,3965,1391,963,1063,3330,3990,1262,2198,1382,2146,2749,1219,1209,625
162,0,36613,9762,32344,5493,23172,13441,0,12358,11076,13179,1241,922,1690,968,2338,1943,3965,1391,963,1063,3329,3990,1262,2198,1382,2146,2749,1219,1229,625
163,0,36594,9758,32324,5488,23171,13423,0,12353,11053,13188,1241,922,1690,967,2338,1943,3965,1391,963,1063,3329,3990,1262,2198,1382,2152,2749,1219,1205,625
164,0,36585,9795,32307,5517,23164,13421,0,12331,11066,13188,1241,922,1690,967,2338,1943,3965,1391,963,1063,3328,3990,1262,2198,1382,2134,2749,1219,1215,625
165,0,36557,9753,32298,5494,23157,13400,0,12317,11052,13188,1241,922,1690,967,2338,1943,3965,1391,963,1063,3325,3990,1262,2198,1382,2130,2749,1219,1194,625
168,0,36613,9737,32343,5467,23186,13427,0,12334,11085,13194,1241,922,1690,967,2338,1943,3965,1391,963,1063,3325,3990,1262,2198,1382,2156,2748,1219,1225,625
169,1,31482,9777,27773,6068,19266,12216,0,10616,9707,11159,757,922,1080,884,2252,1165,3963,1038,741,1004,3159,3977,1262,908,1382,1648,2411,1219,1126,584
170,0,36589,5998,33915,3324,23185,13404,0,12326,11069,13194,1241,922,1690,965,2338,1944,3964,1392,964,1063,3323,3989,1261,2208,1382,2154,2744,1219,1207,619
171,0,36588,9747,32321,5480,23183,13405,0,12342,11080,13166,1241,922,1690,965,2338,1943,3965,1392,963,1063,3322,3990,1262,2200,1382,2156,2745,1219,1205,625
172,0,36580,9806,32299,5525,23183,13397,0,12329,11086,13165,1241,922,1690,965,2338,1943,3965,1392,963,1063,3321,3990,1262,2200,1382,2143,2744,1219,1212,625
175,0,36603,9753,32338,5488,23188,13415,0,12320,11078,13205,1241,922,1690,965,2338,1943,3965,1392,963,1063,3320,3990,1262,2200,1382,2146,2744,1219,1233,625
176,1,31454,9734,27756,6036,19272,12182,0,10643,9693,11118,757,922,1080,892,2252,1163,3963,1039,741,1004,3150,3977,1262,907,1382,1619,2408,1219,1133,584
177,0,36546,5876,33915,3245,23138,13408,0,12286,11067,13193,1242,922,1689,963,2338,1943,3964,1392,964,1063,3312,3988,1261,2209,1382,2125,2740,1219,1212,618
178,0,36523,9715,32278,5470,23142,13381,0,12293,11069,13161,1241,922,1689,964,2338,1943,3965,1392,964,1063,3315,3990,1262,2201,1382,2096,2740,1219,1212,625
179,0,36567,9758,32314,5505,23188,13379,0,12323,11068,13176,1241,922,1689,964,2338,1943,3965,1392,964,1063,3314,3990,1262,2201,1382,2132,2739,1219,1222,625
182,0,36558,9726,32302,5470,23182,13376,0,12322,11055,13181,1241,922,1689,964,2338,1943,3965,1392,964,1063,3314,3990,1262,2201,1381,2131,2739,1219,1215,625
183,0,36566,9708,32320,5462,23191,13375,0,12319,11070,13177,1241,922,1689,963,2338,1943,3965,1392,964,1063,3313,3990,1262,2201,1381,2146,2739,1219,1210,625
184,0,36559,9744,32318,5503,23180,13379,0,12310,11080,13169,1241,922,1689,963,2338,1943,3965,1392,964,1063,3312,3990,1262,2201,1381,2146,2738,1219,1205,625
185,0,36555,9741,32317,5503,23183,13372,0,12297,11077,13181,1241,922,1689,963,2338,1943,3965,1392,964,1063,3311,3990,1262,2201,1381,2142,2738,1219,1206,625
186,0,36561,9740,32318,5497,23179,13382,0,12315,11070,13176,1241,922,1689,963,2338,1943,3965,1392,964,1063,3311,3990,1262,2201,1381,2140,2738,1219,1214,625
189,0,36525,9771,32244,5490,23155,13370,0,12309,11062,13154,1241,922,1689,962,2338,1943,3965,1392,964,1063,3311,3990,1262,2201,1381,2119,2738,1219,1200,625
190,0,36514,9704,32286,5476,23167,13347,0,12325,11061,13128,1241,922,1689,962,2338,1943,3965,1392,964,1063,3311,3990,1262,2201,1381,2105,2738,1219,1203,625
191,0,36550,9680,32329,5459,23177,13373,0,12312,11069,13169,1241,922,1689,962,2338,1943,3965,1392,964,1063,3311,3990,1262,2201,1381,2121,2737,1219,1224,625
192,0,36557,9712,32323,5478,23208,13349,0,12335,11067,13155,1241,922,1689,962,2338,1943,3965,1392,964,1063,3309,3990,1262,2201,1381,2141,2736,1219,1214,625
193,0,36538,9752,32274,5488,23167,13371,0,12310,11061,13167,1241,922,1689,962,2338,1943,3965,1392,964,1063,3308,3990,1262,2201,1381,2127,2736,1219,1210,625
196,0,36531,9710,32289,5468,23155,13376,0,12302,11053,13176,1241,922,1689,962,2338,1943,3965,1392,964,1063,3308,3990,1262,2201,1381,2124,2736,1219,1206,625
197,0,36517,9733,32247,5463,23133,13384,0,12302,11054,13161,1241,922,1689,961,2338,1943,3965,1392,964,1063,3307,3990,1262,2201,1381,2096,2736,1219,1222,625
198,0,36546,9741,32284,5479,23186,13360,0,12298,11079,13169,1241,922,1689,961,2338,1943,3965,1392,964,1063,3307,3990,1262,2201,1381,2136,2736,1219,1211,625
199,1,31379,9717,27715,6053,19237,12142,0,10613,9662,11104,757,922,1081,882,2252,1163,3963,1039,742,1004,3140,3977,1262,916,1381,1588,2390,1219,1117,584
200,0,36549,5874,33918,3243,23186,13363,0,12322,11055,13172,1241,922,1689,960,2338,1943,3964,1392,964,1063,3306,3989,1261,2212,1381,2154,2734,1219,1198,619
203,0,36542,9713,32292,5463,23176,13366,0,12327,11043,13172,1241,922,1689,960,2338,1943,3965,1392,964,1063,3306,3990,1262,2204,1381,2120,2735,1219,1223,625
204,0,36511,9717,32263,5469,23164,13347,0,12284,11065,13162,1241,922,1689,960,2338,1943,3965,1392,964,1063,3306,3990,1262,2204,1381,2113,2735,1219,1199,625
205,0,36511,9733,32271,5493,23166,13345,0,12309,11049,13153,1241,922,1689,959,2338,1943,3965,1392,964,1063,3306,3990,1262,2204,1381,2106,2734,1219,1208,625
206,0,36540,9651,32302,5413,23186,13354,0,12333,11060,13147,1241,922,1689,959,2338,1943,3965,1392,964,1063,3306,3990,1262,2204,1381,2138,2734,1219,1205,625
207,0,36495,9720,32270,5495,23142,13353,0,12297,11062,13136,1241,922,1689,959,2338,1943,3965,1392,964,1063,3306,3990,1262,2204,1381,2116,2734,1219,1182,625
210,0,36495,9684,32296,5485,23141,13354,0,12304,11064,13127,1241,922,1689,959,2338,1943,3965,1392,964,1063,3306,3990,1262,2204,1381,2103,2734,1219,1195,625
211,0,36520,9714,32298,5492,23165,13355,0,12318,11063,13139,1241,922,1689,959,2338,1943,3965,1392,964,1063,3306,3990,1262,2204,1381,2112,2734,1219,1211,625
212,0,36535,9681,32293,5439,23171,13364,0,12312,11049,13174,1241,922,1689,958,2338,1943,3965,1392,964,1063,3305,3990,1262,2204,1381,2117,2734,1219,1223,625
