Day,Rain,ActiveMode,ActiveNorm,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,LocalCommute,CityCommute,DistantCommute,Subculture A,Subculture B,Subculture C,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
403,1,31036,7610,28119,4693,19001,12035,0,10508,9506,11022,748,857,1076,824,2237,1120,4073,1060,744,1156,3097,3956,1242,898,1354,1470,2236,1217,1067,604
406,0,34502,5214,32227,2939,22264,12238,0,11608,10619,12275,837,857,1083,843,2258,1751,4073,1396,850,1156,3145,3956,1242,2160,1354,1992,2626,1217,1087,619
407,0,34541,7668,31362,4489,22317,12224,0,11629,10639,12273,838,857,1083,843,2262,1751,4073,1396,855,1156,3146,3956,1242,2147,1354,2031,2625,1217,1090,619
408,0,34503,7600,31350,4447,22296,12207,0,11632,10623,12248,838,857,1083,843,2262,1751,4073,1396,856,1156,3146,3956,1242,2147,1354,2003,2625,1217,1079,619
409,1,31086,7633,28158,4705,19023,12063,0,10535,9531,11020,749,857,1076,823,2243,1119,4073,1060,744,1156,3096,3956,1242,886,1354,1496,2260,1217,1075,604
410,1,31076,5247,28916,3087,19019,12057,0,10540,9505,11031,749,857,1076,824,2240,1129,4073,1060,744,1156,3100,3956,1242,912,1354,1475,2232,1217,1076,604
413,1,31026,5225,28869,3068,18966,12060,0,10523,9485,11018,749,857,1076,824,2239,1129,4073,1060,744,1155,3101,3956,1242,915,1354,1457,2193,1217,1081,604
414,0,34512,5195,32247,2930,22287,12225,0,11630,10625,12257,834,857,1082,840,2272,1751,4073,1396,840,1154,3135,3956,1242,2160,1354,2012,2620,1217,1098,619
415,0,34471,7554,31348,4431,22274,12197,0,11612,10625,12234,834,857,1082,840,2273,1751,4073,1396,849,1154,3137,3957,1242,2146,1354,1988,2620,1217,1082,619
416,0,34506,7549,31375,4418,22311,12195,0,11624,10628,12254,834,857,1082,840,2278,1751,4073,1396,855,1154,3137,3957,1242,2146,1354,1993,2620,1217,1101,619
417,0,34501,7681,31321,4501,22307,12194,0,11617,10635,12249,834,857,1082,840,2278,1751,4073,1396,857,1154,3137,3957,1242,2146,1354,2007,2620,1217,1080,619
420,0,34521,7587,31357,4423,22316,12205,0,11641,10625,12255,834,857,1082,840,2279,1751,4073,1396,856,1154,3137,3957,1242,2145,1354,2017,2620,1217,1091,619
421,0,34502,7669,31331,4498,22323,12179,0,11622,10634,12246,835,857,1082,840,2279,1751,4073,1396,857,1154,3136,3957,1242,2145,1354,2023,2620,1217,1065,619
422,0,34492,7609,31339,4456,22314,12178,0,11622,10625,12245,835,857,1082,840,2279,1751,4073,1396,860,1154,3136,3957,1242,2145,1354,2009,2620,1217,1066,619
423,0,34514,7549,31377,4412,22326,12188,0,11626,10639,12249,835,857,1082,840,2279,1751,4073,1396,875,1154,3135,3957,1242,2145,1354,2001,2620,1217,1082,619
424,0,34520,7574,31384,4438,22328,12192,0,11625,10632,12263,835,857,1082,840,2279,1751,4073,1396,885,1154,3135,3957,1242,2145,1354,1993,2620,1217,1086,619
427,0,34537,7638,31374,4475,22370,12167,0,11649,10647,12241,835,857,1082,840,2279,1751,4073,1396,890,1154,3135,3957,1242,2145,1354,2008,2620,1217,1083,619
428,0,34496,7659,31330,4493,22321,12175,0,11606,10646,12244,835,857,1082,840,2279,1751,4073,1396,893,1154,3135,3957,1242,2145,1354,1976,2620,1217,1071,619
429,0,34525,7643,31341,4459,22339,12186,0,11629,10626,12270,835,857,1082,840,2279,1751,4073,1396,899,1154,3135,3957,1242,2145,1354,1993,2620,1217,1077,619
430,0,34547,7627,31394,4474,22367,12180,0,11635,10651,12261,835,857,1082,840,2279,1751,4073,1396,899,1154,3135,3957,1242,2145,1354,2017,2620,1217,1075,619
431,0,34520,7597,31385,4462,22331,12189,0,11625,10637,12258,835,857,1082,840,2279,1751,4073,1396,901,1154,3135,3957,1242,2145,1354,1985,2620,1217,1078,619
434,0,34540,7607,31411,4478,22371,12169,0,11637,10641,12262,835,857,1082,840,2279,1751,4073,1396,901,1154,3135,3957,1242,2145,1354,2008,2620,1217,1075,619
435,0,34580,7577,31447,4444,22399,12181,0,11648,10660,12272,835,857,1082,840,2279,1751,4073,1396,903,1154,3133,3957,1242,2145,1354,2020,2620,1217,1103,619
436,0,34573,7652,31393,4472,22359,12214,0,11650,10646,12277,835,857,1082,840,2279,1751,4073,1396,903,1154,3132,3957,1242,2145,1354,2011,2620,1217,1106,619
437,1,31184,7569,28287,4672,19140,12044,0,10577,9605,11002,757,857,1076,826,2266,1120,4073,1064,745,1154,3095,3957,1242,876,1354,1468,2363,1217,1069,605
438,0,34559,5276,32247,2964,22388,12171,0,11652,10662,12245,837,857,1082,840,2279,1757,4073,1396,903,1154,3130,3957,1242,2156,1353,2026,2622,1217,1059,619
441,0,34565,7626,31393,4454,22366,12199,0,11650,10649,12266,837,857,1082,840,2279,1757,4073,1396,903,1154,3130,3957,1242,2145,1353,2026,2621,1217,1077,619
442,0,34538,7625,31366,4453,22349,12189,0,11622,10645,12271,837,857,1082,840,2279,1757,4073,1396,903,1154,3129,3957,1242,2145,1353,2005,2621,1217,1072,619
443,0,34547,7593,31398,4444,22368,12179,0,11633,10642,12272,837,857,1082,840,2279,1757,4073,1396,903,1154,3129,3957,1242,2145,1353,1993,2621,1217,1093,619
444,0,34535,7583,31367,4415,22362,12173,0,11622,10641,12272,837,857,1082,840,2279,1757,4073,1396,903,1154,3129,3957,1242,2145,1353,2006,2621,1217,1068,619
445,0,34548,7697,31348,4497,22377,12171,0,11645,10656,12247,837,857,1082,839,2279,1757,4073,1396,903,1154,3129,3957,1242,2145,1353,2003,2621,1217,1085,619
448,1,31172,7632,28247,4707,19130,12042,0,10561,9610,11001,759,857,1076,815,2265,1124,4073,1061,745,1154,3086,3957,1242,877,1353,1452,2372,1217,1083,604
449,1,31170,5247,29024,3101,19104,12066,0,10555,9596,11019,756,857,1076,816,2260,1138,4073,1063,745,1154,3094,3957,1242,904,1353,1458,2346,1217,1057,604
450,0,34561,5245,32268,2952,22367,12194,0,11634,10639,12288,837,857,1082,839,2279,1757,4073,1396,903,1154,3128,3957,1242,2158,1353,1999,2620,1217,1091,619
451,1,31132,7662,28192,4722,19103,12029,0,10561,9554,11017,757,857,1076,820,2263,1123,4073,1061,745,1154,3086,3957,1242,883,1353,1471,2319,1217,1071,604
452,0,34559,5254,32265,2960,22361,12198,0,11651,10628,12280,837,857,1082,839,2279,1757,4073,1396,901,1154,3127,3957,1242,2158,1353,1996,2621,1217,1094,619
455,0,34495,7655,31326,4486,22335,12160,0,11619,10621,12255,837,857,1082,839,2279,1757,4073,1396,903,1154,3127,3957,1242,2145,1353,1966,2620,1217,1072,619
456,0,34509,7541,31380,4412,22329,12180,0,11612,10634,12263,837,857,1082,839,2279,1757,4073,1396,902,1154,3126,3957,1242,2145,1353,1987,2620,1217,1067,619
457,0,34558,7647,31392,4481,22372,12186,0,11633,10641,12284,837,857,1082,839,2279,1757,4073,1396,903,1154,3126,3957,1242,2145,1353,2011,2620,1217,1091,619
458,0,34492,7630,31326,4464,22342,12150,0,11615,10646,12231,837,857,1082,839,2279,1757,4073,1396,902,1154,3126,3957,1242,2145,1353,1996,2620,1217,1041,619
459,0,34535,7600,31372,4437,22366,12169,0,11635,10639,12261,837,857,1082,839,2279,1757,4073,1396,902,1154,3125,3957,1242,2145,1353,1997,2620,1217,1084,619
462,0,34552,7640,31381,4469,22354,12198,0,11633,10645,12274,837,857,1082,839,2279,1757,4073,1396,902,1154,3125,3957,1242,2145,1353,2005,2620,1217,1093,619
463,0,34531,7636,31356,4461,22366,12165,0,11634,10635,12262,837,857,1082,839,2279,1757,4073,1396,903,1154,3124,3957,1242,2145,1353,1991,2620,1217,1086,619
464,0,34519,7558,31388,4427,22345,12174,0,11613,10647,12259,837,857,1082,839,2279,1757,4073,1396,902,1154,3124,3957,1242,2145,1353,1986,2620,1217,1080,619
465,0,34515,7557,31370,4412,22361,12154,0,11623,10655,12237,837,857,1082,838,2279,1757,4073,1396,903,1154,3124,3957,1242,2145,1353,2001,2620,1217,1061,619
466,0,34521,7532,31383,4394,22353,12168,0,11626,10638,12257,837,857,1082,838,2279,1757,4073,1396,903,1154,3124,3957,1242,2145,1353,2012,2620,1217,1056,619
469,0,34554,7609,31417,4472,22362,12192,0,11630,10647,12277,837,857,1082,838,2279,1757,4073,1396,902,1154,3124,3957,1242,2145,1353,2010,2620,1217,1092,619
470,0,34546,7609,31372,4435,22387,12159,0,11639,10644,12263,837,857,1082,838,2279,1757,4073,1396,903,1154,3124,3957,1242,2145,1353,2009,2620,1217,1084,619
471,0,34558,7628,31394,4464,22362,12196,0,11642,10635,12281,837,857,1082,838,2279,1757,4073,1396,902,1154,3124,3957,1242,2146,1353,1999,2620,1217,1106,619
472,1,31149,7546,28251,4648,19121,12028,0,10535,9609,11005,759,857,1076,817,2266,1123,4073,1061,745,1154,3085,3957,1242,886,1353,1440,2365,1217,1068,605
473,1,31201,5258,29015,3072,19152,12049,0,10553,9603,11045,756,857,1076,816,2260,1142,4073,1062,745,1154,3089,3957,1242,914,1353,1456,2355,1217,1073,604
476,0,34562,5231,32245,2914,22368,12194,0,11621,10655,12286,838,857,1082,836,2279,1757,4073,1396,902,1154,3124,3957,1242,2160,1353,2026,2621,1217,1069,619
477,0,34540,7662,31376,4498,22383,12157,0,11627,10661,12252,838,857,1082,837,2279,1757,4073,1396,902,1154,3122,3957,1242,2146,1353,2004,2620,1217,1085,619
478,0,34537,7586,31400,4449,22354,12183,0,11628,10646,12263,838,857,1082,837,2279,1757,4073,1396,903,1154,3122,3957,1242,2146,1353,1989,2620,1217,1096,619
479,0,34498,7641,31328,4471,22335,12163,0,11624,10627,12247,838,857,1082,836,2279,1757,4073,1396,903,1154,3121,3957,1242,2146,1353,1984,2620,1217,1064,619
480,1,31097,7622,28171,4696,19072,12025,0,10532,9566,10999,759,857,1076,816,2266,1123,4073,1060,745,1154,3086,3957,1242,880,1353,1436,2343,1217,1050,604
483,0,34537,5239,32260,2962,22361,12176,0,11628,10632,12277,838,857,1082,836,2279,1758,4073,1396,902,1154,3119,3957,1242,2160,1353,1993,2621,1217,1081,619
484,0,34510,7641,31366,4497,22331,12179,0,11634,10641,12235,838,857,1082,836,2279,1758,4073,1396,902,1154,3119,3957,1242,2147,1353,1989,2620,1217,1072,619
485,0,34554,7618,31388,4452,22373,12181,0,11633,10654,12267,838,857,1082,836,2279,1758,4073,1396,903,1154,3119,3957,1242,2147,1353,2000,2620,1217,1104,619
486,0,34547,7626,31398,4477,22378,12169,0,11633,10654,12260,838,857,1082,836,2279,1758,4073,1396,902,1154,3119,3957,1242,2147,1353,2019,2620,1217,1079,619
487,0,34551,7522,31418,4389,22379,12172,0,11642,10642,12267,838,857,1082,836,2279,1758,4073,1396,902,1154,3119,3957,1242,2147,1353,2032,2620,1217,1070,619
490,1,31155,7662,28213,4720,19135,12020,0,10547,9598,11010,759,857,1076,818,2265,1122,4073,1060,745,1154,3080,3957,1242,886,1353,1474,2352,1217,1061,604
491,0,34553,5284,32260,2991,22386,12167,0,11627,10655,12271,838,857,1082,836,2279,1758,4073,1396,902,1154,3118,3957,1242,2160,1353,2015,2621,1217,1076,619
492,1,31177,7625,28261,4709,19146,12031,0,10590,9580,11007,759,857,1076,816,2265,1122,4073,1060,745,1154,3069,3957,1242,900,1353,1476,2359,1217,1072,605
493,0,34525,5212,32250,2937,22343,12182,0,11628,10636,12261,838,857,1082,835,2279,1758,4073,1396,902,1153,3117,3957,1242,2160,1353,1994,2621,1217,1072,619
494,0,34492,7607,31353,4468,22347,12145,0,11607,10622,12263,838,857,1082,836,2279,1758,4073,1396,902,1153,3116,3957,1242,2147,1353,1998,2620,1217,1049,619
497,1,31119,7519,28243,4643,19106,12013,0,10542,9582,10995,759,857,1076,821,2265,1122,4073,1060,745,1153,3078,3957,1242,876,1353,1450,2334,1217,1076,605
498,0,34536,5241,32252,2957,22357,12179,0,11618,10639,12279,838,857,1082,835,2279,1758,4073,1396,902,1153,3113,3957,1242,2160,1353,1996,2621,1217,1085,619
499,0,34504,7568,31389,4453,22344,12160,0,11610,10638,12256,838,857,1082,835,2279,1758,4073,1396,903,1153,3113,3957,1242,2147,1353,1983,2620,1217,1079,619
500,0,34548,7540,31422,4414,22380,12168,0,11635,10651,12262,838,857,1082,835,2279,1758,4073,1396,902,1153,3113,3957,1242,2147,1353,2025,2620,1217,1082,619
501,0,34524,7663,31353,4492,22359,12165,0,11632,10642,12250,838,857,1082,835,2279,1758,4073,1396,902,1153,3112,3957,1242,2147,1353,2000,2620,1217,1084,619
504,0,34535,7578,31394,4437,22362,12173,0,11637,10635,12263,838,857,1082,835,2279,1758,4073,1396,903,1153,3112,3957,1242,2147,1353,1998,2620,1217,1096,619
505,0,34502,7619,31349,4466,22357,12145,0,11615,10641,12246,838,857,1082,835,2279,1758,4073,1396,902,1153,3112,3957,1242,2147,1353,2003,2620,1217,1059,619
506,0,34516,7575,31396,4455,22365,12151,0,11614,10652,12250,838,857,1082,835,2279,1758,4073,1396,903,1153,3112,3957,1242,2147,1353,2003,2620,1217,1072,619
507,0,34502,7575,31369,4442,22353,12149,0,11641,10613,12248,838,857,1082,835,2279,1758,4073,1396,903,1153,3111,3957,1242,2147,1353,1985,2620,1217,1077,619
508,0,34509,7613,31344,4448,22365,12144,0,11605,10642,12262,838,857,1082,835,2279,1758,4073,1396,903,1153,3111,3957,1242,2147,1353,2005,2620,1217,1064,619
511,0,34518,7612,31363,4457,22361,12157,0,11614,10642,12262,838,857,1082,835,2279,1758,4073,1396,903,1153,3111,3957,1242,2147,1353,2005,2620,1217,1073,619
512,0,34522,7596,31372,4446,22362,12160,0,11637,10629,12256,838,857,1082,835,2279,1758,4073,1396,903,1153,3111,3957,1242,2147,1353,2005,2619,1217,1078,619
513,0,34518,7624,31363,4469,22366,12152,0,11615,10638,12265,838,857,1082,835,2279,1758,4073,1396,903,1153,3111,3957,1242,2147,1353,2010,2619,1217,1069,619
514,0,34523,7632,31366,4475,22365,12158,0,11636,10619,12268,838,857,1082,835,2279,1758,4073,1396,903,1153,3111,3957,1242,2148,1353,2006,2619,1217,1077,619
515,1,31150,7640,28228,4718,19136,12014,0,10540,9604,11006,760,857,1076,821,2265,1124,4073,1062,745,1153,3069,3957,1242,891,1353,1463,2354,1217,1064,604
518,0,34524,5212,32284,2972,22340,12184,0,11618,10629,12277,838,857,1082,834,2279,1758,4073,1396,903,1153,3110,3957,1242,2159,1353,1975,2621,1217,1098,619
519,0,34497,7636,31347,4486,22341,12156,0,11621,10618,12258,839,857,1082,834,2279,1758,4073,1396,903,1153,3111,3957,1242,2148,1353,1981,2619,1217,1076,619
520,0,34508,7630,31339,4461,22341,12167,0,11620,10631,12257,839,857,1082,834,2279,1758,4073,1396,903,1153,3110,3957,1242,2148,1353,2002,2619,1217,1067,619
521,0,34515,7553,31386,4424,22359,12156,0,11609,10663,12243,839,857,1082,834,2279,1758,4073,1396,903,1153,3110,3957,1242,2148,1353,2001,2619,1217,1075,619
522,0,34505,7560,31385,4440,22340,12165,0,11633,10630,12242,840,857,1082,834,2279,1758,4073,1396,903,1153,3110,3957,1242,2148,1353,1981,2619,1217,1084,619
525,0,34505,7537,31393,4425,22362,12143,0,11604,10637,12264,840,857,1082,834,2279,1758,4073,1396,903,1153,3110,3957,1242,2148,1353,2000,2618,1217,1066,619
526,0,34527,7572,31397,4442,22360,12167,0,11618,10649,12260,840,857,1082,834,2279,1758,4073,1396,903,1153,3110,3957,1242,2148,1353,2002,2618,1217,1086,619
527,0,34527,7541,31394,4408,22381,12146,0,11634,10631,12262,840,857,1082,834,2279,1758,4073,1396,903,1153,3110,3957,1242,2148,1353,1999,2618,1217,1089,619
528,0,34498,7523,31376,4401,22354,12144,0,11612,10629,12257,840,857,1082,834,2279,1758,4073,1396,903,1153,3110,3957,1242,2148,1353,1985,2618,1217,1074,619
529,0,34503,7603,31356,4456,22357,12146,0,11614,10642,12247,840,857,1082,834,2279,1758,4073,1396,903,1153,3110,3957,1242,2148,1353,1995,2618,1217,1069,619
532,0,34536,7563,31421,4448,22372,12164,0,11616,10653,12267,840,857,1082,834,2279,1758,4073,1396,903,1153,3110,3957,1242,2148,1353,2006,2618,1217,1091,619
533,0,34489,7547,31371,4429,22345,12144,0,11613,10622,12254,840,857,1082,834,2279,1758,4073,1396,903,1153,3110,3957,1242,2148,1353,1985,2618,1217,1065,619
534,0,34533,7518,31440,4425,22390,12143,0,11610,10667,12256,840,857,1082,834,2279,1758,4073,1396,904,1153,3110,3957,1242,2148,1353,2024,2618,1217,1069,619
535,0,34490,7584,31368,4462,22338,12152,0,11601,10634,12255,840,857,1082,834,2279,1758,4073,1396,905,1153,3110,3957,1242,2148,1353,1972,2618,1217,1077,619
536,0,34500,7507,31401,4408,22351,12149,0,11612,10643,12245,840,857,1082,834,2279,1758,4073,1396,906,1153,3109,3957,1242,2148,1353,1998,2618,1217,1061,619
539,0,34501,7564,31375,4438,22345,12156,0,11617,10625,12259,840,857,1082,834,2279,1758,4073,1396,906,1153,3109,3957,1242,2148,1353,1995,2618,1217,1065,619
540,0,34538,7536,31417,4415,22387,12151,0,11634,10646,12258,840,857,1082,834,2279,1758,4073,1396,906,1153,3108,3957,1242,2148,1353,2032,2618,1217,1066,619
541,0,34541,7606,31392,4457,22381,12160,0,11624,10641,12276,840,857,1082,834,2279,1758,4073,1396,906,1153,3107,3957,1242,2148,1353,2016,2618,1217,1086,619
542,0,34481,7641,31323,4483,22353,12128,0,11611,10633,12237,840,857,1082,834,2279,1758,4073,1396,906,1153,3107,3957,1242,2148,1353,1985,2618,1217,1057,619
543,0,34474,7599,31320,4445,22347,12127,0,11609,10628,12237,840,857,1082,834,2279,1758,4073,1396,906,1153,3107,3957,1242,2148,1353,1987,2618,1217,1048,619
546,0,34489,7597,31341,4449,22354,12135,0,11617,10623,12249,840,857,1082,834,2279,1758,4073,1396,906,1153,3106,3957,1242,2148,1353,1995,2618,1217,1056,619
547,0,34523,7503,31421,4401,22362,12161,0,11624,10635,12264,840,857,1082,834,2279,1758,4073,1396,906,1153,3106,3957,1242,2148,1353,2009,2618,1217,1076,619
548,0,34532,7531,31417,4416,22385,12147,0,11632,10647,12253,840,857,1082,834,2279,1758,4073,1396,906,1153,3106,3957,1242,2148,1353,2006,2618,1217,1088,619
549,1,31202,7599,28294,4691,19169,12033,0,10571,9598,11033,762,857,1076,817,2266,1123,4073,1063,745,1153,3059,3957,1242,892,1353,1494,2364,1217,1084,605
550,0,34464,5214,32205,2955,22326,12138,0,11597,10638,12229,840,857,1082,834,2279,1758,4073,1396,906,1153,3105,3957,1242,2155,1353,1970,2618,1217,1050,619
553,0,34521,7536,31395,4410,22365,12156,0,11615,10652,12254,840,857,1082,834,2279,1758,4073,1396,906,1153,3105,3957,1242,2148,1353,2005,2618,1217,1079,619
554,0,34521,7566,31417,4462,22377,12144,0,11633,10635,12253,840,857,1082,834,2279,1758,4073,1396,906,1153,3105,3957,1242,2148,1353,1997,2618,1217,1087,619
555,1,31146,7517,28257,4628,19142,12004,0,10550,9603,10993,762,857,1076,813,2265,1123,4073,1063,745,1153,3067,3957,1242,892,1353,1465,2350,1217,1068,605
556,0,34524,5188,32269,2933,22366,12158,0,11613,10644,12267,840,857,1082,833,2279,1759,4073,1396,906,1153,3104,3957,1242,2155,1353,2005,2619,1217,1075,619
557,0,34502,7573,31372,4443,22353,12149,0,11618,10637,12247,840,857,1082,833,2279,1759,4073,1396,906,1153,3104,3957,1242,2148,1353,1998,2618,1217,1068,619
560,0,34512,7501,31408,4397,22356,12156,0,11628,10631,12253,840,857,1082,833,2279,1759,4073,1396,906,1153,3104,3957,1242,2148,1353,1996,2618,1217,1080,619
561,0,34479,7570,31347,4438,22349,12130,0,11614,10633,12232,840,857,1082,833,2279,1759,4073,1396,906,1153,3104,3957,1242,2148,1353,1980,2618,1217,1063,619
562,0,34500,7467,31408,4375,22369,12131,0,11611,10644,12245,840,857,1082,833,2279,1759,4073,1396,906,1153,3104,3957,1242,2148,1353,1989,2618,1217,1075,619
563,0,34475,7515,31373,4413,22351,12124,0,11613,10633,12229,840,857,1082,833,2279,1759,4073,1396,906,1153,3104,3957,1242,2148,1353,1979,2618,1217,1060,619
564,0,34487,7591,31354,4458,22357,12130,0,11610,10628,12249,840,857,1082,833,2279,1759,4073,1396,906,1153,3104,3957,1242,2148,1353,1990,2618,1217,1061,619
567,0,34528,7514,31399,4385,22380,12148,0,11619,10645,12264,840,857,1082,833,2279,1759,4073,1396,906,1153,3104,3957,1242,2148,1353,2017,2618,1217,1075,619
568,0,34518,7546,31398,4426,22375,12143,0,11618,10656,12244,840,857,1082,833,2279,1759,4073,1396,906,1153,3103,3957,1242,2148,1353,2018,2618,1217,1065,619
569,0,34527,7484,31431,4388,22382,12145,0,11639,10639,12249,840,857,1082,833,2279,1759,4073,1396,906,1153,3103,3957,1242,2148,1353,2026,2618,1217,1066,619
570,0,34511,7605,31363,4457,22363,12148,0,11621,10636,12254,840,857,1082,833,2279,1759,4073,1396,906,1153,3103,3957,1242,2148,1353,1999,2618,1217,1077,619
571,0,34497,7590,31348,4441,22341,12156,0,11598,10647,12252,840,857,1082,833,2279,1759,4073,1396,906,1153,3103,3957,1242,2148,1353,1958,2618,1217,1104,619
574,0,34498,7499,31391,4392,22347,12151,0,11617,10625,12256,840,857,1082,833,2279,1759,4073,1396,906,1153,3103,3957,1242,2148,1353,1989,2618,1217,1074,619
575,1,31139,7524,28247,4632,19118,12021,0,10527,9610,11002,762,857,1076,814,2266,1125,4073,1063,745,1153,3063,3957,1242,887,1353,1457,2355,1217,1068,606
576,0,34511,5199,32241,2929,22357,12154,0,11626,10627,12258,840,857,1082,833,2279,1759,4073,1396,906,1153,3102,3957,1242,2155,1353,1991,2619,1217,1078,619
577,0,34537,7583,31413,4459,22374,12163,0,11624,10649,12264,840,857,1082,833,2279,1759,4073,1396,906,1153,3102,3957,1242,2148,1353,2019,2618,1217,1084,619
578,0,34463,7595,31355,4487,22335,12128,0,11612,10638,12213,840,857,1082,833,2279,1759,4073,1396,906,1153,3102,3957,1242,2148,1353,1963,2618,1217,1066,619
581,0,34524,7545,31409,4430,22376,12148,0,11610,10670,12244,840,857,1082,833,2279,1759,4073,1396,906,1153,3102,3957,1242,2148,1353,2014,2618,1217,1076,619
582,0,34547,7525,31428,4406,22381,12166,0,11621,10653,12273,840,857,1082,833,2279,1759,4073,1396,906,1153,3102,3957,1242,2148,1353,2013,2618,1217,1100,619
583,0,34513,7521,31392,4400,22369,12144,0,11623,10634,12256,840,857,1082,833,2279,1759,4073,1396,906,1153,3102,3957,1242,2148,1353,1992,2618,1217,1087,619
584,0,34502,7620,31353,4471,22358,12144,0,11636,10633,12233,840,857,1082,833,2279,1759,4073,1396,906,1153,3102,3957,1242,2148,1353,1988,2618,1217,1080,619
585,0,34495,7520,31393,4418,22352,12143,0,11612,10629,12254,840,857,1082,833,2279,1759,4073,1396,906,1153,3102,3957,1242,2148,1353,1991,2618,1217,1070,619
588,0,34530,7486,31444,4400,22373,12157,0,11625,10647,12258,840,857,1082,832,2279,1759,4073,1396,906,1153,3102,3957,1242,2148,1353,2001,2618,1217,1096,619
589,0,34514,7543,31390,4419,22374,12140,0,11634,10643,12237,840,857,1082,832,2279,1759,4073,1396,906,1153,3102,3957,1242,2148,1353,2011,2618,1217,1070,619
590,1,31126,7576,28242,4692,19127,11999,0,10533,9599,10994,762,857,1076,819,2265,1126,4073,1063,745,1153,3061,3957,1242,877,1353,1452,2370,1217,1052,606
591,1,31155,5189,29043,3077,19130,12025,0,10548,9595,11012,759,857,1076,821,2261,1145,4073,1063,745,1153,3058,3957,1242,902,1353,1455,2345,1217,1068,605
592,1,31111,5229,28986,3104,19101,12010,0,10526,9570,11015,759,857,1076,822,2260,1144,4073,1062,745,1153,3067,3957,1242,914,1353,1442,2305,1217,1058,605
595,0,34541,5158,32299,2916,22367,12174,0,11616,10661,12264,840,857,1082,831,2279,1759,4073,1396,897,1153,3099,3957,1242,2162,1353,2020,2615,1217,1090,619
596,0,34471,7610,31325,4464,22351,12120,0,11604,10630,12237,840,857,1082,831,2279,1759,4073,1396,905,1153,3098,3957,1242,2148,1353,1995,2614,1217,1053,619
597,0,34509,7581,31374,4446,22369,12140,0,11602,10643,12264,840,857,1082,831,2279,1759,4073,1396,906,1153,3098,3957,1242,2148,1353,1997,2614,1217,1088,619
598,0,34462,7604,31345,4487,22331,12131,0,11609,10623,12230,840,857,1082,831,2279,1759,4073,1396,905,1153,3098,3957,1242,2148,1353,1964,2614,1217,1075,619
599,0,34445,7503,31346,4404,22327,12118,0,11611,10636,12198,840,857,1082,831,2279,1759,4073,1396,905,1153,3098,3957,1242,2148,1353,1989,2614,1217,1033,619
602,0,34484,7484,31396,4396,22366,12118,0,11612,10637,12235,840,857,1082,831,2279,1759,4073,1396,906,1153,3098,3957,1242,2148,1353,2000,2614,1217,1060,619
603,0,34496,7516,31381,4401,22363,12133,0,11616,10646,12234,840,857,1082,831,2279,1759,4073,1396,906,1153,3098,3957,1242,2148,1353,1983,2614,1217,1089,619
604,0,34472,7529,31359,4416,22350,12122,0,11612,10639,12221,840,857,1082,831,2279,1759,4073,1396,905,1153,3097,3957,1242,2148,1353,1983,2614,1217,1067,619
605,0,34505,7569,31371,4435,22370,12135,0,11612,10641,12252,840,857,1082,831,2279,1759,4073,1396,906,1153,3097,3957,1242,2148,1353,1991,2614,1217,1091,619
606,0,34513,7603,31378,4468,22391,12122,0,11630,10652,12231,840,857,1082,831,2279,1759,4073,1396,906,1153,3097,3957,1242,2148,1353,2014,2614,1217,1076,619
609,0,34482,7516,31365,4399,22347,12135,0,11620,10625,12237,840,857,1082,831,2279,1759,4073,1396,906,1153,3097,3957,1242,2148,1353,1988,2614,1217,1071,619
610,0,34490,7541,31365,4416,22363,12127,0,11615,10635,12240,840,857,1082,831,2279,1759,4073,1396,906,1153,3097,3957,1242,2148,1353,1990,2614,1217,1077,619
611,0,34511,7618,31357,4464,22377,12134,0,11610,10649,12252,840,857,1082,831,2279,1759,4073,1396,906,1153,3096,3957,1242,2148,1353,2009,2614,1217,1080,619
612,0,34486,7534,31363,4411,22360,12126,0,11612,10632,12242,840,857,1082,831,2279,1759,4073,1396,906,1153,3096,3957,1242,2148,1353,1996,2614,1217,1068,619
613,0,34462,7585,31336,4459,22351,12111,0,11608,10628,12226,840,857,1082,831,2279,1759,4073,1396,906,1153,3096,3957,1242,2148,1353,1987,2614,1217,1053,619
616,0,34489,7551,31347,4409,22352,12137,0,11618,10631,12240,840,857,1082,831,2279,1759,4073,1396,906,1153,3096,3957,1242,2148,1353,1998,2614,1217,1069,619
617,0,34507,7527,31395,4415,22376,12131,0,11612,10653,12242,840,857,1082,831,2279,1759,4073,1396,906,1153,3096,3957,1242,2148,1353,2003,2614,1217,1082,619
618,0,34480,7502,31390,4412,22354,12126,0,11610,10639,12231,840,857,1082,831,2279,1759,4073,1396,906,1153,3096,3957,1242,2148,1353,1984,2614,1217,1074,619
619,0,34496,7524,31383,4411,22366,12130,0,11608,10667,12221,840,857,1082,831,2279,1759,4073,1396,906,1153,3096,3957,1242,2148,1353,2014,2614,1217,1060,619
620,1,31135,7576,28230,4671,19146,11989,0,10538,9607,10990,762,857,1076,813,2266,1125,4073,1064,745,1153,3058,3957,1242,890,1353,1457,2359,1217,1062,606
623,1,31164,5193,29030,3059,19157,12007,0,10555,9590,11019,759,857,1076,814,2261,1146,4073,1067,745,1153,3060,3957,1242,920,1353,1448,2342,1217,1069,605
