Day,Rain,ActiveMode,ActiveNorm,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,LocalCommute,CityCommute,DistantCommute,Subculture A,Subculture B,Subculture C,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
24,0,38233,6764,35282,3813,23467,14766,0,12971,11386,13876,1328,874,1811,1118,2379,1829,4084,1402,977,1134,3680,4024,1287,2209,1355,2464,3006,1233,1374,665
25,0,38132,11684,33025,6577,23427,14705,0,12906,11350,13876,1264,874,1830,1104,2380,1828,4085,1402,974,1134,3677,4028,1287,2186,1355,2479,3000,1233,1334,678
28,0,38069,11666,32988,6585,23383,14686,0,12898,11344,13827,1264,874,1830,1100,2380,1828,4085,1402,976,1134,3665,4030,1287,2187,1355,2456,2996,1233,1308,679
29,1,32354,11561,28025,7232,19362,12992,0,11007,9825,11522,687,874,1021,998,2301,1143,4056,1032,775,1055,3372,3977,1287,931,1355,1890,2494,1233,1228,645
30,0,37682,6657,34767,3742,23365,14317,0,12768,11261,13653,1267,873,1665,1073,2379,1832,4084,1405,984,1117,3605,4025,1287,2211,1354,2390,2934,1233,1297,667
31,0,37661,11181,32795,6315,23346,14315,0,12794,11238,13629,1253,873,1674,1070,2380,1832,4084,1404,982,1117,3601,4028,1287,2191,1354,2383,2935,1233,1303,677
32,0,37582,11083,32781,6282,23355,14227,0,12768,11216,13598,1253,873,1674,1067,2380,1832,4084,1404,981,1117,3587,4032,1287,2193,1354,2365,2934,1233,1255,677
35,0,37605,11042,32806,6243,23348,14257,0,12750,11224,13631,1254,873,1674,1064,2380,1832,4084,1404,988,1117,3580,4036,1287,2193,1354,2367,2931,1233,1277,677
36,0,37584,11029,32782,6227,23354,14230,0,12753,11201,13630,1255,873,1674,1056,2380,1832,4084,1404,991,1117,3570,4038,1287,2192,1354,2355,2926,1233,1286,677
37,0,37558,11080,32730,6252,23355,14203,0,12745,11213,13600,1255,873,1674,1054,2380,1832,4084,1404,999,1117,3566,4039,1287,2192,1354,2360,2925,1233,1253,677
38,0,37556,10948,32759,6151,23366,14190,0,12743,11192,13621,1255,873,1674,1048,2380,1832,4084,1404,1005,1117,3557,4042,1287,2192,1354,2368,2921,1233,1253,677
39,0,37485,11004,32722,6241,23349,14136,0,12730,11180,13575,1256,873,1674,1046,2380,1832,4084,1404,1011,1117,3551,4042,1287,2193,1354,2305,2921,1233,1245,677
42,0,37535,10949,32746,6160,23363,14172,0,12738,11193,13604,1256,873,1674,1044,2380,1832,4084,1404,1012,1117,3540,4042,1287,2193,1354,2347,2920,1233,1266,677
43,0,37487,10942,32702,6157,23365,14122,0,12739,11195,13553,1256,873,1674,1041,2380,1832,4084,1404,1016,1117,3535,4043,1287,2193,1354,2323,2918,1233,1247,677
44,0,37510,10856,32762,6108,23391,14119,0,12737,11194,13579,1256,873,1674,1041,2380,1832,4084,1404,1018,1117,3528,4044,1287,2193,1354,2350,2915,1233,1250,677
45,0,37466,10843,32745,6122,23368,14098,0,12702,11182,13582,1256,873,1674,1036,2380,1832,4084,1404,1018,1117,3521,4044,1287,2193,1354,2341,2913,1233,1229,677
46,0,37427,10869,32702,6144,23354,14073,0,12713,11158,13556,1256,873,1674,1035,2380,1832,4084,1404,1019,1117,3515,4046,1287,2195,1354,2316,2912,1233,1218,677
49,0,37411,10908,32659,6156,23350,14061,0,12706,11165,13540,1257,873,1674,1034,2380,1832,4084,1404,1020,1117,3508,4046,1287,2195,1354,2316,2911,1233,1209,677
50,0,37405,10837,32691,6123,23346,14059,0,12702,11149,13554,1257,873,1674,1034,2380,1832,4084,1404,1019,1117,3503,4046,1287,2196,1354,2283,2911,1233,1241,677
51,1,32125,10768,28046,6689,19372,12753,0,10925,9770,11430,704,873,1016,948,2307,1151,4082,1025,782,1055,3281,4022,1287,922,1354,1778,2526,1233,1136,643
52,0,37317,6348,34515,3546,23358,13959,0,12635,11143,13539,1258,873,1674,1019,2380,1841,4084,1406,1025,1117,3477,4045,1287,2211,1353,2277,2902,1233,1187,668
53,0,37373,10739,32660,6026,23380,13993,0,12667,11167,13539,1259,873,1673,1019,2380,1840,4084,1406,1021,1117,3471,4046,1287,2202,1354,2320,2899,1233,1212,677
56,0,37319,10691,32681,6053,23349,13970,0,12649,11159,13511,1259,873,1673,1016,2380,1840,4084,1406,1021,1117,3469,4046,1287,2202,1354,2295,2899,1233,1188,677
57,0,37366,10621,32701,5956,23355,14011,0,12698,11141,13527,1259,873,1673,1014,2380,1840,4084,1406,1020,1117,3464,4046,1287,2202,1354,2322,2898,1233,1217,677
58,0,37348,10675,32691,6018,23363,13985,0,12688,11141,13519,1259,873,1673,1013,2380,1840,4084,1406,1020,1117,3462,4046,1287,2202,1354,2325,2897,1233,1200,677
59,0,37337,10671,32663,5997,23357,13980,0,12638,11148,13551,1259,873,1673,1010,2380,1840,4084,1406,1020,1117,3459,4046,1287,2202,1354,2301,2896,1233,1220,677
60,0,37302,10633,32663,5994,23365,13937,0,12667,11161,13474,1259,873,1673,1009,2380,1840,4084,1406,1020,1117,3459,4046,1287,2202,1353,2281,2895,1233,1208,677
63,0,37297,10592,32668,5963,23350,13947,0,12649,11133,13515,1259,873,1673,1009,2380,1840,4084,1406,1020,1117,3454,4046,1287,2202,1353,2277,2894,1233,1213,677
64,0,37321,10653,32653,5985,23362,13959,0,12662,11122,13537,1259,873,1673,1009,2380,1840,4084,1406,1020,1117,3452,4046,1287,2202,1353,2290,2894,1233,1226,677
65,0,37258,10629,32595,5966,23333,13925,0,12632,11126,13500,1259,873,1673,1008,2380,1840,4084,1406,1020,1117,3448,4046,1287,2202,1353,2286,2893,1233,1173,677
66,0,37284,10543,32674,5933,23351,13933,0,12662,11118,13504,1259,873,1673,1005,2380,1840,4084,1406,1020,1117,3441,4046,1287,2202,1353,2287,2892,1233,1209,677
67,0,37217,10584,32587,5954,23318,13899,0,12614,11107,13496,1259,873,1673,1003,2380,1840,4084,1406,1019,1117,3437,4046,1287,2202,1353,2254,2891,1233,1183,677
70,0,37257,10514,32633,5890,23341,13916,0,12617,11114,13526,1259,873,1673,1003,2380,1840,4084,1406,1019,1117,3434,4046,1287,2202,1353,2266,2890,1233,1215,677
71,0,37257,10558,32637,5938,23351,13906,0,12618,11129,13510,1259,873,1673,1002,2380,1840,4084,1406,1018,1117,3433,4046,1287,2202,1353,2288,2890,1233,1196,677
72,0,37227,10565,32591,5929,23338,13889,0,12626,11118,13483,1259,873,1673,1000,2380,1840,4084,1406,1017,1117,3430,4046,1287,2202,1353,2270,2889,1233,1191,677
73,0,37217,10500,32614,5897,23324,13893,0,12604,11121,13492,1259,873,1673,997,2380,1840,4084,1406,1020,1117,3427,4046,1287,2202,1353,2266,2887,1233,1190,677
74,0,37204,10566,32587,5949,23329,13875,0,12601,11113,13490,1259,873,1673,995,2380,1840,4084,1406,1020,1117,3426,4046,1287,2203,1353,2259,2885,1233,1188,677
77,0,37176,10426,32614,5864,23327,13849,0,12606,11110,13460,1259,873,1673,991,2380,1840,4084,1406,1021,1117,3419,4046,1287,2203,1353,2262,2885,1233,1167,677
78,0,37201,10449,32645,5893,23325,13876,0,12604,11119,13478,1259,873,1673,990,2380,1840,4084,1406,1020,1117,3414,4046,1287,2204,1353,2279,2885,1233,1181,677
79,0,37180,10473,32586,5879,23335,13845,0,12591,11110,13479,1259,873,1673,990,2380,1840,4084,1406,1019,1117,3406,4046,1287,2204,1353,2261,2885,1233,1187,677
80,0,37161,10394,32622,5855,23303,13858,0,12574,11111,13476,1259,873,1673,989,2380,1840,4084,1406,1020,1117,3405,4046,1287,2205,1353,2237,2885,1233,1192,677
81,0,37137,10414,32561,5838,23300,13837,0,12560,11100,13477,1259,873,1673,988,2380,1840,4084,1406,1020,1117,3405,4046,1287,2205,1353,2241,2884,1233,1166,677
84,0,37140,10378,32585,5823,23325,13815,0,12574,11105,13461,1259,873,1673,986,2380,1840,4084,1406,1020,1117,3403,4046,1287,2205,1353,2250,2884,1233,1164,677
85,0,37118,10389,32550,5821,23298,13820,0,12573,11084,13461,1259,873,1673,983,2380,1840,4084,1406,1020,1117,3401,4046,1287,2205,1353,2217,2884,1233,1180,677
86,0,37136,10337,32595,5796,23308,13828,0,12569,11089,13478,1259,873,1673,983,2380,1840,4084,1406,1020,1117,3397,4046,1287,2205,1353,2228,2884,1233,1191,677
87,1,31874,10333,27940,6399,19385,12489,0,10801,9725,11348,708,873,1015,908,2312,1154,4081,1024,785,1055,3185,4026,1287,942,1353,1698,2513,1233,1079,643
88,0,37103,6047,34422,3366,23318,13785,0,12557,11099,13447,1260,873,1673,978,2380,1842,4084,1407,1023,1117,3388,4045,1287,2217,1352,2219,2881,1233,1176,668
91,0,37164,10348,32602,5786,23348,13816,0,12569,11111,13484,1259,873,1673,978,2380,1842,4083,1406,1021,1117,3388,4046,1287,2209,1352,2271,2880,1233,1189,677
92,0,37112,10347,32584,5819,23320,13792,0,12560,11105,13447,1259,873,1673,977,2380,1842,4083,1406,1021,1117,3388,4046,1287,2209,1352,2249,2879,1233,1161,677
93,0,37115,10266,32605,5756,23305,13810,0,12554,11099,13462,1259,873,1673,976,2380,1842,4083,1406,1021,1117,3384,4046,1287,2209,1352,2242,2879,1233,1176,677
94,0,37130,10346,32608,5824,23353,13777,0,12566,11110,13454,1259,873,1673,975,2380,1842,4083,1406,1021,1117,3379,4046,1287,2209,1352,2268,2877,1233,1173,677
95,1,31804,10251,27884,6331,19342,12462,0,10761,9700,11343,706,873,1015,905,2312,1153,4080,1025,786,1055,3171,4025,1287,936,1352,1661,2506,1233,1080,643
98,0,37074,5992,34396,3314,23322,13752,0,12522,11105,13447,1259,873,1668,971,2380,1844,4083,1407,1023,1117,3369,4044,1287,2224,1350,2230,2867,1233,1175,670
99,0,37026,10264,32542,5780,23308,13718,0,12536,11079,13411,1259,873,1669,970,2380,1843,4083,1406,1021,1116,3369,4045,1287,2214,1350,2225,2867,1233,1139,677
100,0,37051,10239,32585,5773,23316,13735,0,12543,11071,13437,1259,873,1669,970,2380,1843,4083,1406,1021,1116,3367,4045,1287,2215,1349,2233,2866,1233,1159,677
101,0,37020,10250,32536,5766,23313,13707,0,12534,11074,13412,1259,873,1669,969,2380,1843,4083,1406,1021,1116,3364,4045,1287,2215,1350,2216,2866,1233,1148,677
102,0,37013,10197,32561,5745,23284,13729,0,12522,11082,13409,1259,873,1669,969,2380,1843,4083,1406,1021,1116,3361,4045,1287,2215,1350,2213,2865,1233,1148,677
105,0,37033,10222,32571,5760,23317,13716,0,12539,11097,13397,1259,873,1669,968,2380,1843,4083,1406,1021,1116,3358,4045,1287,2214,1350,2213,2865,1233,1173,677
106,1,31753,10175,27861,6283,19353,12400,0,10760,9673,11320,707,873,1014,904,2310,1155,4081,1024,786,1054,3171,4026,1287,930,1350,1648,2501,1233,1056,643
107,0,36941,5971,34294,3324,23284,13657,0,12499,11062,13380,1260,873,1666,961,2380,1845,4083,1407,1024,1116,3345,4045,1287,2227,1350,2178,2858,1233,1135,668
108,0,36997,10155,32545,5703,23320,13677,0,12512,11091,13394,1260,873,1667,962,2380,1844,4083,1406,1021,1116,3344,4046,1287,2216,1350,2212,2857,1233,1164,676
109,1,31731,10098,27878,6245,19321,12410,0,10749,9660,11322,706,873,1015,897,2310,1155,4081,1022,786,1053,3149,4025,1287,923,1350,1639,2501,1233,1084,642
112,0,36876,5956,34238,3318,23292,13584,0,12476,11052,13348,1260,873,1622,956,2380,1846,4083,1408,1022,1111,3324,4044,1287,2226,1350,2207,2836,1233,1142,666
113,0,36833,9960,32479,5606,23268,13565,0,12491,11027,13315,1253,873,1626,955,2380,1845,4083,1407,1021,1111,3325,4045,1287,2219,1350,2170,2835,1233,1140,675
114,0,36863,10013,32510,5660,23293,13570,0,12450,11059,13354,1253,873,1626,953,2380,1845,4083,1407,1022,1111,3324,4045,1287,2219,1350,2185,2835,1233,1157,675
115,0,36858,9974,32513,5629,23309,13549,0,12473,11036,13349,1253,873,1626,953,2380,1845,4083,1407,1022,1111,3320,4045,1287,2219,1350,2186,2835,1233,1155,675
116,0,36829,10019,32472,5662,23272,13557,0,12468,11023,13338,1253,873,1626,953,2380,1845,4083,1407,1022,1111,3319,4045,1287,2219,1350,2192,2835,1233,1121,675
119,0,36815,9958,32482,5625,23264,13551,0,12464,11032,13319,1253,873,1626,953,2380,1845,4083,1407,1021,1111,3317,4045,1287,2219,1350,2177,2835,1233,1125,675
120,0,36821,10010,32472,5661,23280,13541,0,12456,11027,13338,1253,873,1626,953,2380,1845,4083,1407,1021,1111,3317,4045,1287,2219,1350,2182,2835,1233,1126,675
121,0,36788,9980,32473,5665,23273,13515,0,12441,11035,13312,1253,873,1626,950,2380,1845,4083,1407,1022,1111,3315,4045,1287,2219,1350,2169,2835,1233,1110,675
122,0,36854,10013,32492,5651,23319,13535,0,12491,11018,13345,1253,873,1626,950,2380,1845,4083,1407,1022,1111,3315,4045,1287,2219,1350,2187,2835,1233,1158,675
123,0,36808,10049,32442,5683,23283,13525,0,12470,11022,13316,1253,873,1626,948,2380,1845,4083,1407,1022,1111,3315,4045,1287,2219,1350,2171,2835,1233,1130,675
126,1,31689,10013,27880,6204,19311,12378,0,10711,9666,11312,708,873,1016,885,2308,1156,4080,1026,787,1053,3136,4026,1287,927,1350,1630,2508,1233,1059,641
127,0,36807,5939,34188,3320,23269,13538,0,12452,11025,13330,1253,873,1625,945,2380,1846,4083,1408,1024,1111,3307,4044,1287,2233,1350,2172,2833,1233,1130,670
128,0,36803,9975,32493,5665,23275,13528,0,12452,11016,13335,1254,873,1626,943,2380,1845,4083,1407,1022,1111,3308,4045,1287,2225,1350,2161,2832,1233,1142,676
129,0,36784,9984,32449,5649,23255,13529,0,12448,11017,13319,1254,873,1626,942,2380,1845,4083,1407,1023,1111,3307,4046,1287,2225,1350,2141,2830,1233,1145,676
130,0,36741,9937,32435,5631,23247,13494,0,12438,10997,13306,1254,873,1626,942,2380,1845,4083,1407,1023,1111,3306,4046,1287,2225,1350,2124,2829,1233,1121,676
133,0,36808,9965,32481,5638,23292,13516,0,12453,11035,13320,1254,873,1626,941,2380,1845,4083,1407,1024,1111,3303,4046,1287,2225,1350,2193,2829,1233,1122,676
134,0,36761,9989,32450,5678,23253,13508,0,12437,11013,13311,1254,873,1626,941,2380,1845,4083,1407,1023,1111,3303,4046,1287,2225,1350,2132,2829,1233,1137,676
135,0,36797,9919,32494,5616,23291,13506,0,12450,11017,13330,1254,873,1626,941,2380,1845,4083,1407,1024,1111,3302,4046,1287,2225,1350,2184,2828,1233,1122,676
136,0,36798,9969,32461,5632,23283,13515,0,12457,11011,13330,1254,873,1626,940,2380,1845,4083,1407,1024,1111,3301,4046,1287,2225,1350,2175,2828,1233,1134,676
137,0,36795,9924,32483,5612,23281,13514,0,12446,11023,13326,1254,873,1626,940,2380,1845,4083,1407,1023,1111,3300,4046,1287,2225,1350,2174,2828,1233,1134,676
140,0,36801,9968,32501,5668,23297,13504,0,12465,11030,13306,1254,873,1626,940,2380,1845,4083,1407,1024,1111,3298,4046,1287,2225,1350,2180,2828,1233,1135,676
141,0,36807,9892,32503,5588,23290,13517,0,12434,11020,13353,1254,873,1626,940,2380,1845,4083,1407,1024,1111,3297,4046,1287,2225,1350,2184,2826,1233,1140,676
142,0,36783,9945,32463,5625,23283,13500,0,12433,11029,13321,1254,873,1626,940,2380,1845,4083,1407,1024,1111,3294,4046,1287,2225,1350,2165,2826,1233,1138,676
143,0,36759,9990,32438,5669,23258,13501,0,12459,11007,13293,1254,873,1626,940,2380,1845,4083,1407,1024,1111,3292,4046,1287,2225,1350,2154,2826,1233,1127,676
144,0,36774,9960,32469,5655,23261,13513,0,12443,11014,13317,1254,873,1626,940,2380,1845,4083,1407,1024,1111,3292,4046,1287,2225,1350,2164,2826,1233,1132,676
147,0,36770,9941,32468,5639,23280,13490,0,12466,11011,13293,1254,873,1626,940,2380,1845,4083,1407,1024,1111,3292,4046,1287,2225,1350,2140,2826,1233,1152,676
148,0,36763,9905,32471,5613,23269,13494,0,12433,11021,13309,1254,873,1626,939,2380,1845,4083,1407,1024,1111,3291,4046,1287,2225,1350,2163,2825,1233,1125,676
149,0,36761,9987,32419,5645,23276,13485,0,12444,11012,13305,1254,873,1626,938,2380,1845,4083,1407,1024,1111,3289,4046,1287,2225,1350,2161,2825,1233,1128,676
150,0,36734,9950,32404,5620,23253,13481,0,12434,11002,13298,1254,873,1626,938,2380,1845,4083,1407,1024,1111,3288,4046,1287,2225,1350,2137,2825,1233,1126,676
151,0,36742,9913,32447,5618,23269,13473,0,12435,10996,13311,1254,873,1626,938,2380,1845,4083,1407,1023,1111,3287,4046,1287,2225,1350,2161,2825,1233,1112,676
154,0,36798,9919,32485,5606,23277,13521,0,12456,11026,13316,1254,873,1626,938,2380,1845,4083,1407,1023,1111,3286,4046,1287,2225,1350,2181,2825,1233,1149,676
155,0,36761,9952,32419,5610,23283,13478,0,12428,11015,13318,1254,873,1626,938,2380,1845,4083,1407,1023,1111,3285,4046,1287,2225,1350,2167,2825,1233,1127,676
156,0,36761,9909,32456,5604,23268,13493,0,12448,11001,13312,1254,873,1626,937,2380,1845,4083,1407,1022,1111,3285,4046,1287,2225,1350,2168,2824,1233,1129,676
157,0,36716,9905,32448,5637,23260,13456,0,12424,11025,13267,1254,873,1626,937,2380,1845,4083,1407,1023,1111,3283,4046,1287,2225,1350,2150,2824,1233,1103,676
158,0,36759,9922,32429,5592,23291,13468,0,12426,11017,13316,1254,873,1626,937,2380,1845,4083,1407,1022,1111,3283,4046,1287,2225,1350,2183,2824,1233,1114,676
161,0,36762,9912,32466,5616,23253,13509,0,12447,10992,13323,1254,873,1626,937,2380,1845,4083,1407,1022,1111,3281,4046,1287,2225,1350,2155,2823,1233,1148,676
162,0,36722,9941,32403,5622,23256,13466,0,12424,11003,13295,1254,873,1626,936,2380,1845,4083,1407,1022,1111,3280,4046,1287,2225,1350,2139,2823,1233,1126,676
163,0,36729,9839,32462,5572,23269,13460,0,12448,11001,13280,1254,873,1626,936,2380,1845,4083,1407,1021,1111,3278,4046,1287,2225,1350,2158,2823,1233,1117,676
164,0,36701,9875,32406,5580,23260,13441,0,12427,10989,13285,1254,873,1626,935,2380,1845,4083,1407,1021,1111,3278,4046,1287,2225,1350,2146,2823,1233,1102,676
165,0,36702,9857,32423,5578,23262,13440,0,12428,11009,13265,1254,873,1626,934,2380,1845,4083,1407,1021,1111,3278,4046,1287,2225,1350,2145,2823,1233,1105,676
168,0,36717,9884,32439,5606,23237,13480,0,12438,11006,13273,1254,873,1626,933,2380,1845,4083,1407,1021,1111,3278,4046,1287,2225,1350,2141,2823,1233,1125,676
169,1,31579,9889,27819,6129,19292,12287,0,10687,9663,11229,711,873,1016,872,2310,1154,4080,1026,789,1053,3104,4028,1287,924,1350,1607,2497,1233,1023,642
170,0,36708,5827,34143,3262,23245,13463,0,12444,10999,13265,1254,873,1626,930,2379,1846,4083,1408,1023,1111,3273,4045,1287,2232,1350,2137,2821,1233,1128,669
171,0,36686,9861,32394,5569,23237,13449,0,12427,10996,13263,1254,873,1626,931,2380,1845,4083,1407,1021,1111,3273,4046,1287,2226,1350,2118,2820,1233,1126,676
172,0,36714,9796,32437,5519,23248,13466,0,12408,10993,13313,1254,873,1626,930,2380,1845,4083,1407,1021,1111,3272,4046,1287,2226,1350,2148,2820,1233,1126,676
175,0,36728,9878,32433,5583,23274,13454,0,12429,11013,13286,1254,873,1626,930,2380,1845,4083,1407,1021,1111,3272,4046,1287,2226,1350,2176,2820,1233,1112,676
176,1,31554,9822,27810,6078,19288,12266,0,10663,9631,11260,711,873,1016,877,2307,1155,4080,1026,789,1053,3102,4028,1287,921,1350,1593,2490,1233,1021,642
177,0,36684,5793,34135,3244,23233,13451,0,12411,11000,13273,1254,873,1625,926,2380,1846,4083,1408,1024,1110,3268,4045,1287,2234,1350,2135,2819,1233,1115,669
178,0,36638,9888,32353,5603,23206,13432,0,12411,10975,13252,1254,873,1626,926,2380,1846,4083,1407,1021,1110,3270,4046,1287,2227,1350,2125,2819,1233,1079,676
179,0,36688,9769,32446,5527,23249,13439,0,12419,11004,13265,1254,873,1626,926,2380,1846,4083,1407,1021,1110,3269,4046,1287,2227,1350,2134,2819,1233,1121,676
182,0,36689,9803,32416,5530,23229,13460,0,12422,10997,13270,1254,873,1626,926,2380,1846,4083,1407,1021,1110,3269,4046,1287,2227,1350,2129,2819,1233,1127,676
183,0,36676,9861,32401,5586,23235,13441,0,12415,10990,13271,1254,873,1626,924,2380,1846,4083,1407,1021,1110,3268,4046,1287,2228,1350,2154,2819,1233,1091,676
184,0,36712,9831,32438,5557,23265,13447,0,12424,10996,13292,1254,873,1626,924,2380,1846,4083,1407,1021,1110,3266,4046,1287,2228,1350,2164,2819,1233,1119,676
185,0,36674,9802,32419,5547,23240,13434,0,12415,10993,13266,1254,873,1626,924,2380,1846,4083,1407,1021,1110,3266,4046,1287,2228,1350,2136,2818,1233,1110,676
186,0,36685,9764,32416,5495,23241,13444,0,12426,10985,13274,1254,873,1626,924,2380,1846,4083,1407,1021,1110,3266,4046,1287,2228,1350,2138,2818,1233,1119,676
189,0,36645,9823,32394,5572,23227,13418,0,12409,10982,13254,1254,873,1626,924,2380,1846,4083,1407,1021,1110,3266,4046,1287,2228,1350,2113,2818,1233,1104,676
190,0,36665,9809,32399,5543,23245,13420,0,12405,10997,13263,1254,873,1626,923,2380,1846,4083,1407,1021,1110,3266,4046,1287,2228,1350,2122,2818,1233,1116,676
191,0,36679,9790,32426,5537,23242,13437,0,12407,11005,13267,1254,873,1626,923,2380,1846,4083,1407,1021,1110,3266,4046,1287,2228,1350,2124,2818,1233,1128,676
192,0,36619,9792,32398,5571,23214,13405,0,12379,10993,13247,1254,873,1626,922,2380,1846,4083,1407,1021,1110,3266,4046,1287,2228,1350,2106,2817,1233,1088,676
193,0,36680,9778,32430,5528,23274,13406,0,12397,11000,13283,1254,873,1626,922,2380,1846,4083,1407,1021,1110,3265,4046,1287,2228,1350,2147,2817,1233,1109,676
196,0,36665,9793,32392,5520,23250,13415,0,12420,10999,13246,1254,873,1626,922,2380,1846,4083,1407,1021,1110,3264,4046,1287,2228,1350,2142,2817,1233,1100,676
197,0,36698,9795,32421,5518,23247,13451,0,12432,10970,13296,1254,873,1626,921,2380,1846,4083,1407,1021,1110,3263,4046,1287,2228,1350,2152,2817,1233,1125,676
198,0,36634,9811,32388,5565,23196,13438,0,12403,10997,13234,1254,873,1626,920,2380,1846,4083,1407,1021,1110,3263,4046,1287,2228,1350,2100,2817,1233,1114,676
199,1,31542,9805,27794,6057,19281,12261,0,10659,9641,11242,711,873,1017,868,2309,1155,4080,1027,789,1053,3088,4028,1287,936,1350,1591,2490,1233,1015,642
200,0,36694,5766,34167,3239,23255,13439,0,12423,10988,13283,1254,873,1625,920,2379,1846,4083,1408,1024,1110,3259,4045,1287,2237,1350,2134,2818,1233,1140,669
203,0,36597,9827,32329,5559,23197,13400,0,12389,10978,13230,1254,873,1626,919,2380,1846,4083,1407,1021,1110,3259,4046,1287,2229,1350,2084,2818,1233,1096,676
204,0,36662,9733,32437,5508,23252,13410,0,12408,10995,13259,1254,873,1626,919,2380,1846,4083,1407,1021,1110,3259,4046,1287,2229,1350,2124,2818,1233,1121,676
205,0,36659,9755,32420,5516,23243,13416,0,12413,10990,13256,1254,873,1626,919,2380,1846,4083,1407,1021,1110,3258,4046,1287,2229,1350,2136,2818,1233,1107,676
206,0,36638,9742,32393,5497,23215,13423,0,12404,10989,13245,1254,873,1626,919,2380,1846,4083,1407,1021,1110,3258,4046,1287,2229,1350,2112,2818,1233,1110,676
207,0,36651,9740,32379,5468,23234,13417,0,12400,10988,13263,1254,873,1626,918,2380,1846,4083,1407,1021,1110,3256,4046,1287,2229,1350,2128,2818,1233,1110,676
210,0,36644,9745,32420,5521,23240,13404,0,12393,11005,13246,1254,873,1626,916,2380,1846,4083,1407,1021,1110,3256,4046,1287,2229,1350,2116,2818,1233,1117,676
211,0,36652,9747,32434,5529,23232,13420,0,12405,10996,13251,1254,873,1626,916,2380,1846,4083,1407,1021,1110,3256,4046,1287,2229,1350,2136,2818,1233,1105,676
