Day,Rain,ActiveMode,ActiveNorm,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,LocalCommute,CityCommute,DistantCommute,Subculture A,Subculture B,Subculture C,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
22,0,38658,7038,35625,4005,23226,15432,0,13137,11483,14038,1379,919,2050,1161,2265,1881,3924,1436,901,1202,3795,3970,1296,2104,1315,2558,3064,1252,1521,665
23,0,38565,12511,33328,7274,23200,15365,0,13107,11422,14036,1353,919,2067,1148,2268,1878,3926,1433,909,1202,3778,3974,1298,2081,1314,2554,3073,1252,1470,668
24,0,38515,12477,33245,7207,23178,15337,0,13076,11429,14010,1353,921,2066,1143,2268,1878,3926,1433,913,1202,3761,3974,1298,2084,1314,2531,3062,1252,1469,667
25,0,38463,12337,33256,7130,23176,15287,0,13072,11387,14004,1353,920,2066,1137,2268,1878,3926,1432,915,1202,3745,3974,1298,2085,1314,2501,3052,1252,1477,668
28,0,38379,12364,33202,7187,23176,15203,0,13034,11370,13975,1353,921,2066,1131,2268,1878,3926,1432,916,1202,3733,3974,1298,2086,1314,2489,3048,1252,1424,668
29,0,38407,12278,33235,7106,23194,15213,0,13027,11385,13995,1353,919,2066,1127,2268,1878,3926,1432,923,1202,3724,3975,1298,2086,1313,2498,3046,1252,1453,668
30,0,38340,12251,33191,7102,23193,15147,0,13022,11348,13970,1353,920,2066,1120,2268,1878,3926,1432,928,1202,3713,3975,1298,2088,1313,2465,3042,1252,1433,668
31,0,38336,12236,33161,7061,23177,15159,0,13036,11358,13942,1353,921,2066,1112,2268,1878,3926,1432,930,1202,3707,3975,1298,2088,1313,2464,3039,1252,1446,666
32,0,38310,12121,33185,6996,23149,15161,0,13022,11329,13959,1353,920,2066,1104,2268,1878,3926,1433,930,1202,3700,3975,1298,2089,1313,2454,3035,1252,1447,667
35,0,38293,12142,33176,7025,23171,15122,0,13000,11358,13935,1353,921,2066,1100,2268,1878,3926,1433,937,1202,3688,3975,1298,2091,1313,2477,3032,1252,1416,667
36,1,31985,12033,27662,7710,19151,12834,0,10878,9692,11415,748,919,976,980,2199,1134,3923,1099,687,1019,3373,3940,1298,931,1313,1859,2463,1252,1253,619
37,0,38029,6674,35155,3800,23166,14863,0,12927,11262,13840,1354,920,2043,1080,2264,1894,3924,1434,931,1199,3633,3974,1296,2120,1312,2402,2962,1252,1375,660
38,0,38014,11855,33043,6884,23135,14879,0,12890,11249,13875,1349,919,2053,1068,2267,1887,3925,1433,932,1199,3636,3975,1298,2111,1313,2403,2965,1252,1362,667
39,0,37988,11767,33002,6781,23135,14853,0,12890,11248,13850,1350,920,2053,1066,2267,1888,3924,1433,935,1199,3626,3975,1298,2111,1313,2391,2965,1252,1355,667
42,0,38045,11756,33064,6775,23166,14879,0,12901,11260,13884,1350,920,2053,1064,2267,1888,3924,1433,936,1199,3619,3975,1298,2111,1313,2432,2964,1252,1381,666
43,1,31866,11719,27656,7509,19127,12739,0,10837,9654,11375,748,919,975,956,2198,1133,3921,1096,690,1019,3346,3939,1298,937,1312,1832,2443,1252,1233,619
44,0,37606,6506,34821,3721,23108,14498,0,12729,11146,13731,1350,919,1874,1046,2265,1901,3921,1433,940,1140,3579,3969,1296,2131,1313,2370,2897,1252,1349,661
45,0,37539,11252,32868,6581,23068,14471,0,12722,11124,13693,1301,919,1888,1044,2267,1897,3922,1431,935,1140,3572,3971,1298,2118,1313,2355,2897,1252,1355,664
46,0,37498,11241,32760,6503,23058,14440,0,12692,11129,13677,1301,919,1888,1043,2267,1897,3922,1431,934,1140,3569,3971,1297,2118,1313,2356,2891,1252,1325,664
49,0,37499,11173,32802,6476,23040,14459,0,12707,11116,13676,1301,919,1888,1041,2267,1897,3922,1431,935,1140,3564,3971,1297,2118,1313,2352,2891,1252,1336,664
50,0,37522,11137,32819,6434,23049,14473,0,12684,11130,13708,1301,919,1888,1040,2267,1897,3922,1431,937,1140,3553,3971,1297,2118,1313,2339,2891,1252,1382,664
51,0,37479,11205,32743,6469,23036,14443,0,12708,11122,13649,1301,919,1888,1040,2267,1897,3922,1431,938,1140,3551,3972,1297,2119,1313,2333,2889,1252,1346,664
52,0,37486,11135,32794,6443,23051,14435,0,12696,11100,13690,1301,919,1888,1036,2267,1897,3922,1431,938,1140,3544,3972,1297,2119,1313,2350,2887,1252,1349,664
53,0,37419,11166,32739,6486,23047,14372,0,12661,11109,13649,1301,919,1888,1033,2267,1897,3922,1431,938,1140,3540,3973,1297,2119,1313,2324,2886,1252,1315,664
56,0,37461,11136,32776,6451,23045,14416,0,12678,11109,13674,1301,919,1888,1033,2267,1897,3922,1431,938,1140,3539,3974,1297,2119,1313,2317,2886,1252,1364,664
57,0,37429,11112,32771,6454,23066,14363,0,12696,11108,13625,1301,919,1888,1033,2267,1897,3922,1431,940,1140,3535,3974,1297,2119,1313,2340,2884,1252,1313,664
58,0,37433,11049,32770,6386,23053,14380,0,12666,11109,13658,1301,919,1888,1031,2267,1897,3922,1431,945,1140,3532,3975,1297,2119,1313,2320,2883,1252,1337,664
59,0,37435,11069,32754,6388,23046,14389,0,12675,11111,13649,1302,919,1888,1028,2267,1897,3922,1431,942,1140,3529,3975,1297,2119,1313,2328,2882,1252,1340,664
60,0,37437,11004,32788,6355,23076,14361,0,12667,11117,13653,1302,919,1888,1027,2267,1897,3922,1431,943,1140,3519,3975,1297,2120,1313,2359,2881,1252,1321,664
63,0,37413,11004,32774,6365,23067,14346,0,12653,11096,13664,1302,919,1888,1026,2267,1897,3922,1431,942,1140,3516,3975,1297,2121,1313,2330,2878,1252,1333,664
64,0,37385,11017,32727,6359,23040,14345,0,12666,11095,13624,1302,919,1888,1026,2267,1897,3922,1431,943,1140,3510,3975,1297,2122,1314,2308,2878,1252,1330,664
65,0,37371,11044,32703,6376,23047,14324,0,12645,11083,13643,1302,919,1888,1024,2267,1897,3922,1431,942,1140,3504,3975,1297,2122,1314,2306,2877,1252,1328,664
66,0,37394,10998,32750,6354,23050,14344,0,12655,11097,13642,1303,919,1888,1024,2267,1897,3922,1431,941,1140,3500,3975,1297,2122,1314,2361,2875,1252,1302,664
67,0,37383,10983,32742,6342,23081,14302,0,12657,11093,13633,1303,919,1888,1023,2267,1897,3922,1431,941,1140,3495,3975,1297,2122,1314,2346,2873,1252,1314,664
70,0,37346,10905,32726,6285,23038,14308,0,12658,11080,13608,1303,919,1888,1022,2267,1897,3922,1431,942,1140,3492,3975,1297,2122,1314,2296,2873,1252,1330,664
71,0,37315,10966,32677,6328,23027,14288,0,12624,11073,13618,1303,919,1888,1021,2267,1897,3922,1431,942,1140,3488,3975,1297,2123,1314,2307,2872,1252,1293,664
72,1,31624,10883,27678,6937,19097,12527,0,10758,9575,11291,749,919,973,924,2201,1142,3919,1096,692,1018,3257,3946,1297,917,1314,1747,2453,1252,1190,618
73,1,31586,6264,29186,3864,19100,12486,0,10727,9577,11282,748,919,971,923,2189,1186,3917,1101,696,1015,3243,3943,1296,939,1313,1710,2432,1252,1180,613
74,0,36528,6205,33859,3536,22941,13587,0,12344,10911,13273,1295,918,1416,993,2263,1902,3918,1433,937,1056,3433,3952,1296,2138,1313,2261,2778,1252,1316,658
77,1,31437,10062,27778,6403,19015,12422,0,10687,9506,11244,747,918,971,924,2189,1135,3916,1094,695,1016,3229,3941,1296,922,1313,1707,2404,1252,1152,616
78,0,35944,6119,33341,3516,22821,13123,0,12122,10830,12992,1243,918,1135,975,2261,1903,3917,1431,931,1024,3380,3948,1296,2135,1313,2250,2743,1252,1237,652
79,0,35676,9594,31728,5646,22629,13047,0,12050,10770,12856,974,918,1141,970,2261,1902,3917,1430,934,1023,3380,3949,1296,2126,1313,2237,2742,1252,1255,656
80,0,35674,9300,31838,5464,22628,13046,0,12049,10755,12870,979,918,1141,967,2261,1903,3917,1430,934,1023,3376,3951,1296,2126,1313,2246,2742,1252,1244,655
81,0,35680,9327,31828,5475,22634,13046,0,12028,10752,12900,979,918,1141,967,2261,1903,3917,1430,935,1023,3372,3958,1296,2126,1313,2227,2742,1252,1265,655
84,0,35655,9301,31811,5457,22657,12998,0,12040,10726,12889,980,918,1141,967,2261,1903,3917,1430,935,1023,3370,3958,1296,2126,1313,2218,2742,1252,1250,655
85,0,35658,9277,31836,5455,22665,12993,0,12020,10738,12900,980,918,1141,966,2261,1903,3917,1430,935,1023,3366,3960,1296,2127,1313,2209,2742,1252,1264,655
86,0,35653,9280,31811,5438,22665,12988,0,12030,10733,12890,980,918,1141,965,2261,1903,3917,1430,935,1023,3364,3962,1296,2127,1313,2210,2742,1252,1259,655
87,0,35661,9290,31823,5452,22646,13015,0,12045,10729,12887,981,918,1141,963,2261,1903,3917,1430,934,1023,3361,3965,1296,2127,1313,2207,2742,1252,1272,655
88,0,35620,9255,31809,5444,22639,12981,0,12015,10736,12869,982,918,1141,961,2261,1903,3917,1430,934,1023,3359,3966,1296,2127,1313,2194,2742,1252,1246,655
91,1,31430,9213,28073,5856,19052,12378,0,10684,9489,11257,752,918,973,908,2190,1134,3916,1092,696,1016,3198,3952,1296,928,1313,1670,2444,1252,1167,615
92,0,35662,6086,33052,3476,22653,13009,0,12033,10739,12890,986,918,1141,959,2261,1910,3917,1430,937,1023,3349,3968,1296,2139,1313,2214,2742,1252,1254,653
93,0,35617,9221,31796,5400,22628,12989,0,12030,10708,12879,987,919,1141,958,2261,1908,3917,1430,936,1023,3348,3969,1296,2131,1313,2189,2742,1252,1242,655
94,0,35635,9287,31800,5452,22676,12959,0,12028,10726,12881,987,919,1141,956,2261,1908,3917,1430,936,1023,3347,3970,1296,2131,1313,2217,2742,1252,1234,655
95,0,35614,9203,31831,5420,22641,12973,0,12028,10723,12863,988,919,1141,956,2261,1908,3917,1430,935,1023,3343,3970,1296,2131,1313,2192,2741,1252,1243,655
98,0,35603,9209,31821,5427,22651,12952,0,12000,10721,12882,988,919,1141,956,2261,1908,3917,1430,936,1023,3343,3970,1296,2131,1313,2183,2740,1252,1241,655
99,0,35646,9174,31856,5384,22672,12974,0,12028,10740,12878,988,919,1141,956,2261,1908,3917,1430,935,1023,3340,3970,1296,2131,1313,2219,2739,1252,1253,655
100,0,35639,9221,31814,5396,22676,12963,0,12021,10720,12898,988,919,1141,955,2261,1908,3917,1430,936,1023,3339,3970,1296,2131,1313,2220,2739,1252,1246,655
101,0,35615,9208,31801,5394,22651,12964,0,11996,10724,12895,989,919,1141,953,2261,1908,3917,1430,935,1023,3337,3970,1296,2131,1313,2205,2738,1252,1242,655
102,0,35599,9273,31780,5454,22661,12938,0,12018,10713,12868,991,919,1141,952,2261,1908,3917,1430,936,1023,3337,3970,1296,2131,1313,2192,2738,1252,1237,655
105,0,35628,9179,31853,5404,22665,12963,0,12009,10742,12877,991,919,1141,950,2261,1908,3917,1430,935,1023,3336,3970,1296,2131,1313,2216,2737,1252,1247,655
106,0,35627,9237,31807,5417,22685,12942,0,12003,10730,12894,991,919,1141,950,2261,1908,3917,1430,936,1023,3331,3970,1296,2131,1313,2204,2737,1252,1262,655
107,0,35565,9223,31761,5419,22649,12916,0,12001,10729,12835,991,919,1141,950,2261,1908,3917,1430,935,1023,3329,3970,1296,2131,1313,2184,2736,1252,1224,655
108,0,35619,9167,31848,5396,22665,12954,0,11991,10744,12884,992,919,1141,947,2261,1908,3917,1430,936,1023,3329,3970,1296,2131,1313,2215,2735,1252,1249,655
109,0,35552,9185,31761,5394,22596,12956,0,11993,10706,12853,992,919,1141,947,2261,1908,3917,1430,935,1023,3328,3970,1296,2131,1313,2149,2735,1252,1250,655
112,0,35593,9162,31812,5381,22653,12940,0,11991,10727,12875,992,919,1141,945,2261,1908,3918,1430,935,1023,3325,3970,1296,2131,1313,2198,2735,1252,1246,655
113,0,35569,9188,31787,5406,22650,12919,0,11983,10720,12866,993,919,1141,944,2261,1908,3918,1430,936,1023,3323,3970,1296,2131,1313,2176,2733,1252,1247,655
114,0,35578,9127,31813,5362,22648,12930,0,11991,10725,12862,993,919,1141,944,2261,1908,3918,1430,935,1023,3323,3970,1296,2131,1313,2179,2733,1252,1254,655
115,0,35560,9184,31772,5396,22639,12921,0,11977,10725,12858,993,919,1141,944,2261,1908,3918,1430,935,1023,3321,3970,1296,2131,1313,2203,2732,1252,1215,655
116,1,31324,9131,27975,5782,19014,12310,0,10616,9472,11236,769,919,972,886,2195,1139,3917,1094,697,1017,3170,3960,1296,911,1313,1629,2421,1252,1152,615
119,0,35572,5992,33015,3435,22677,12895,0,11985,10721,12866,994,919,1141,940,2261,1912,3919,1430,936,1023,3316,3970,1296,2140,1313,2206,2731,1252,1220,653
120,0,35563,9088,31807,5332,22649,12914,0,11996,10715,12852,993,919,1141,941,2261,1910,3919,1430,935,1023,3316,3970,1296,2137,1313,2200,2731,1252,1221,655
121,0,35545,9151,31766,5372,22653,12892,0,11984,10706,12855,993,919,1141,941,2261,1910,3919,1430,935,1023,3316,3970,1296,2137,1313,2195,2730,1252,1209,655
122,1,31375,9091,28025,5741,19063,12312,0,10662,9486,11227,769,919,972,895,2193,1140,3916,1092,700,1017,3174,3960,1296,936,1313,1641,2428,1252,1147,615
123,1,31300,5946,29038,3684,19013,12287,0,10626,9463,11211,767,919,971,892,2188,1172,3917,1094,702,1015,3163,3960,1296,951,1313,1613,2391,1252,1114,610
126,0,35467,5843,32994,3370,22628,12839,0,11972,10676,12819,992,919,1122,934,2261,1912,3916,1430,936,1022,3286,3966,1295,2144,1313,2182,2714,1252,1220,651
127,0,35435,9027,31761,5353,22628,12807,0,11941,10687,12807,990,919,1127,933,2261,1911,3916,1430,939,1022,3287,3966,1295,2137,1313,2150,2713,1252,1220,654
128,0,35427,9001,31729,5303,22611,12816,0,11950,10662,12815,990,919,1127,933,2260,1911,3916,1430,940,1022,3287,3967,1295,2137,1313,2163,2713,1252,1198,654
129,0,35443,8971,31758,5286,22645,12798,0,11943,10696,12804,990,919,1127,933,2260,1911,3916,1430,940,1022,3285,3968,1295,2137,1313,2191,2713,1252,1187,654
130,0,35439,8965,31778,5304,22638,12801,0,11958,10695,12786,990,919,1127,933,2260,1911,3916,1430,940,1022,3283,3969,1295,2137,1313,2174,2713,1252,1201,654
133,0,35433,9007,31742,5316,22612,12821,0,11962,10673,12798,990,919,1127,933,2260,1911,3916,1430,940,1022,3281,3970,1295,2137,1313,2160,2713,1252,1210,654
134,0,35448,9013,31753,5318,22645,12803,0,11973,10684,12791,990,919,1127,933,2260,1911,3916,1430,940,1022,3279,3970,1295,2137,1313,2175,2713,1252,1212,654
135,0,35471,9013,31763,5305,22673,12798,0,11954,10706,12811,990,919,1127,933,2260,1911,3916,1430,940,1022,3278,3970,1295,2137,1313,2206,2713,1252,1205,654
136,1,31256,9017,27978,5739,18999,12257,0,10611,9457,11188,770,919,972,881,2192,1137,3915,1092,703,1015,3155,3964,1295,918,1313,1602,2422,1252,1125,614
137,0,35428,5898,32939,3409,22641,12787,0,11942,10679,12807,991,919,1127,930,2260,1914,3916,1430,939,1022,3273,3970,1295,2143,1313,2150,2715,1252,1219,650
140,0,35440,8974,31775,5309,22657,12783,0,11953,10683,12804,991,919,1127,930,2260,1914,3916,1430,939,1022,3274,3970,1295,2138,1313,2162,2713,1252,1221,654
141,0,35413,8944,31764,5295,22617,12796,0,11943,10678,12792,991,919,1127,929,2260,1914,3916,1430,940,1022,3274,3970,1295,2138,1313,2148,2713,1252,1208,654
142,0,35395,8957,31716,5278,22607,12788,0,11939,10686,12770,991,919,1127,929,2260,1914,3916,1430,939,1022,3273,3970,1295,2138,1313,2119,2713,1252,1221,654
143,0,35357,8896,31695,5234,22581,12776,0,11926,10646,12785,991,919,1127,929,2260,1914,3916,1430,939,1022,3271,3970,1295,2138,1313,2116,2713,1252,1188,654
144,0,35403,8917,31751,5265,22640,12763,0,11934,10688,12781,991,919,1127,929,2260,1914,3916,1430,940,1022,3270,3970,1295,2138,1313,2162,2713,1252,1188,654
147,0,35425,8953,31743,5271,22631,12794,0,11929,10684,12812,991,919,1127,928,2260,1914,3916,1430,939,1022,3269,3970,1295,2138,1313,2154,2713,1252,1221,654
148,1,31242,8949,27985,5692,19014,12228,0,10610,9454,11178,770,919,972,884,2192,1140,3914,1093,703,1015,3138,3964,1295,928,1313,1586,2427,1252,1123,614
149,0,35407,5876,32900,3369,22624,12783,0,11912,10688,12807,991,919,1127,926,2260,1915,3916,1430,940,1022,3262,3970,1295,2145,1312,2149,2714,1252,1210,652
150,0,35413,8950,31726,5263,22640,12773,0,11932,10675,12806,991,919,1127,927,2260,1915,3916,1430,940,1022,3266,3970,1295,2139,1312,2156,2712,1252,1210,654
151,0,35377,8941,31686,5250,22601,12776,0,11926,10668,12783,991,919,1127,927,2260,1915,3916,1430,940,1022,3265,3970,1295,2139,1312,2111,2712,1252,1220,654
154,0,35383,8943,31715,5275,22628,12755,0,11935,10679,12769,991,919,1127,926,2260,1915,3916,1430,939,1022,3262,3970,1295,2139,1312,2141,2712,1252,1201,654
155,0,35347,8938,31696,5287,22594,12753,0,11929,10645,12773,991,919,1127,926,2260,1915,3916,1430,940,1022,3262,3970,1295,2139,1312,2110,2712,1252,1195,654
156,0,35398,8939,31711,5252,22608,12790,0,11944,10666,12788,991,919,1127,925,2260,1915,3916,1430,939,1022,3262,3970,1295,2139,1312,2129,2712,1252,1229,654
157,1,31234,8930,27966,5662,19020,12214,0,10604,9454,11176,770,919,973,875,2191,1140,3914,1092,703,1015,3132,3964,1295,941,1312,1582,2427,1252,1123,614
158,0,35354,5877,32846,3369,22598,12756,0,11910,10669,12775,992,919,1127,924,2260,1915,3916,1430,939,1022,3255,3970,1295,2145,1312,2119,2711,1252,1198,653
161,0,35350,8934,31696,5280,22616,12734,0,11933,10662,12755,992,919,1127,924,2260,1915,3916,1430,940,1022,3257,3970,1295,2139,1312,2138,2710,1252,1178,654
162,0,35347,8862,31710,5225,22597,12750,0,11911,10660,12776,992,919,1127,924,2260,1915,3916,1430,939,1022,3257,3970,1295,2139,1312,2124,2710,1252,1190,654
163,0,35317,8919,31662,5264,22601,12716,0,11914,10664,12739,992,919,1127,924,2260,1915,3916,1430,939,1022,3257,3970,1295,2139,1312,2109,2710,1252,1175,654
164,0,35341,8923,31682,5264,22612,12729,0,11921,10668,12752,992,919,1127,922,2260,1915,3916,1430,939,1022,3256,3970,1295,2139,1312,2117,2710,1252,1194,654
165,0,35379,8880,31743,5244,22616,12763,0,11907,10688,12784,992,919,1127,922,2260,1915,3916,1430,939,1022,3254,3970,1295,2139,1312,2138,2710,1252,1213,654
168,0,35400,8921,31740,5261,22642,12758,0,11915,10702,12783,992,919,1127,922,2260,1915,3916,1430,939,1022,3254,3970,1295,2139,1312,2142,2710,1252,1230,654
169,0,35411,8998,31708,5295,22652,12759,0,11955,10674,12782,992,919,1127,922,2260,1915,3916,1430,939,1022,3254,3970,1295,2139,1312,2156,2710,1252,1227,654
170,0,35380,8985,31682,5287,22607,12773,0,11931,10670,12779,992,919,1127,922,2260,1915,3916,1430,940,1022,3254,3970,1295,2139,1312,2112,2710,1252,1239,654
171,0,35371,8921,31717,5267,22627,12744,0,11925,10679,12767,992,919,1127,922,2260,1915,3916,1430,939,1022,3254,3970,1295,2139,1312,2135,2710,1252,1208,654
172,0,35347,8933,31693,5279,22620,12727,0,11903,10668,12776,992,919,1127,922,2260,1915,3916,1430,940,1022,3254,3970,1295,2139,1312,2138,2710,1252,1180,654
175,1,31233,8874,28002,5643,19015,12218,0,10610,9444,11179,771,919,972,870,2191,1139,3915,1092,703,1015,3124,3964,1295,922,1312,1601,2423,1252,1139,614
176,0,35365,5834,32912,3381,22633,12732,0,11932,10671,12762,993,919,1127,919,2260,1915,3916,1430,940,1022,3252,3970,1295,2146,1312,2134,2713,1252,1199,651
177,0,35301,8953,31630,5282,22588,12713,0,11913,10653,12735,993,919,1127,919,2260,1915,3916,1430,939,1022,3252,3970,1295,2139,1312,2108,2709,1252,1170,654
178,0,35347,8853,31700,5206,22603,12744,0,11924,10648,12775,993,919,1127,918,2260,1915,3916,1430,940,1022,3251,3970,1295,2139,1312,2114,2708,1252,1212,654
179,0,35374,8934,31690,5250,22630,12744,0,11926,10679,12769,993,919,1127,917,2260,1915,3916,1430,940,1022,3250,3970,1295,2139,1312,2157,2707,1252,1199,654
182,0,35310,8902,31658,5250,22578,12732,0,11910,10645,12755,993,919,1127,917,2260,1915,3916,1430,940,1022,3250,3970,1295,2139,1312,2091,2707,1252,1201,654
183,0,35340,8924,31684,5268,22612,12728,0,11897,10667,12776,993,919,1127,917,2260,1915,3916,1430,939,1022,3250,3970,1295,2139,1312,2133,2707,1252,1190,654
184,0,35332,8811,31701,5180,22618,12714,0,11910,10668,12754,993,919,1127,916,2260,1915,3916,1430,940,1022,3249,3970,1295,2139,1312,2132,2707,1252,1184,654
185,0,35339,8914,31692,5267,22599,12740,0,11905,10673,12761,993,919,1127,916,2260,1915,3916,1430,939,1022,3249,3970,1295,2139,1312,2117,2707,1252,1207,654
186,0,35322,8908,31672,5258,22616,12706,0,11900,10656,12766,993,919,1127,916,2260,1915,3916,1430,939,1022,3249,3970,1295,2139,1312,2131,2707,1252,1176,654
189,0,35335,8908,31685,5258,22598,12737,0,11932,10667,12736,993,919,1127,916,2260,1915,3916,1430,940,1022,3249,3970,1295,2139,1312,2139,2707,1252,1180,654
190,0,35329,8894,31676,5241,22595,12734,0,11915,10663,12751,993,919,1127,915,2260,1915,3916,1430,939,1022,3249,3970,1295,2139,1312,2123,2707,1252,1192,654
191,0,35310,8872,31663,5225,22597,12713,0,11910,10653,12747,993,919,1127,915,2260,1915,3916,1430,940,1022,3248,3970,1295,2139,1312,2126,2707,1252,1170,654
192,0,35368,8844,31721,5197,22642,12726,0,11920,10676,12772,993,919,1127,915,2260,1915,3916,1430,939,1022,3248,3970,1295,2139,1312,2163,2707,1252,1192,654
193,0,35290,8932,31632,5274,22580,12710,0,11895,10645,12750,993,919,1127,915,2260,1915,3916,1430,940,1022,3247,3970,1295,2139,1312,2099,2707,1252,1178,654
196,0,35344,8897,31714,5267,22622,12722,0,11896,10664,12784,993,919,1127,914,2260,1915,3916,1430,939,1022,3247,3970,1295,2139,1312,2149,2707,1252,1184,654
197,0,35311,8873,31669,5231,22581,12730,0,11919,10642,12750,993,919,1127,913,2260,1915,3916,1430,939,1022,3247,3970,1295,2139,1312,2113,2707,1252,1188,654
198,0,35350,8827,31734,5211,22601,12749,0,11921,10656,12773,993,919,1127,913,2260,1915,3916,1430,939,1022,3247,3970,1295,2139,1312,2130,2707,1252,1210,654
199,0,35289,8871,31658,5240,22592,12697,0,11871,10654,12764,993,919,1127,913,2260,1915,3916,1430,940,1022,3246,3970,1295,2139,1312,2108,2707,1252,1171,654
200,0,35337,8817,31728,5208,22623,12714,0,11916,10679,12742,993,919,1127,913,2260,1915,3916,1430,940,1022,3244,3970,1295,2139,1312,2143,2706,1252,1187,654
203,0,35323,8899,31682,5258,22612,12711,0,11915,10664,12744,993,919,1127,913,2260,1915,3916,1430,940,1022,3244,3970,1295,2139,1312,2103,2706,1252,1213,654
204,0,35327,8855,31677,5205,22602,12725,0,11910,10645,12772,993,919,1127,912,2260,1915,3916,1430,941,1022,3243,3970,1295,2139,1312,2110,2706,1252,1211,654
205,0,35325,8841,31696,5212,22600,12725,0,11908,10653,12764,993,919,1127,912,2260,1915,3916,1430,940,1022,3241,3970,1295,2139,1312,2133,2706,1252,1189,654
206,0,35329,8890,31691,5252,22606,12723,0,11888,10664,12777,993,919,1127,912,2260,1915,3916,1430,939,1022,3239,3970,1295,2140,1312,2118,2706,1252,1210,654
207,0,35291,8877,31655,5241,22589,12702,0,11891,10656,12744,993,919,1127,912,2260,1915,3916,1430,938,1022,3239,3970,1295,2140,1312,2116,2706,1252,1175,654
210,0,35327,8803,31707,5183,22610,12717,0,11892,10659,12776,994,919,1127,912,2260,1915,3916,1430,940,1022,3239,3970,1295,2140,1312,2118,2706,1252,1206,654
211,0,35302,8893,31667,5258,22591,12711,0,11905,10671,12726,994,919,1127,912,2260,1915,3916,1430,939,1022,3240,3970,1295,2140,1312,2121,2706,1252,1178,654
212,0,35329,8874,31691,5236,22599,12730,0,11916,10639,12774,994,919,1127,912,2260,1915,3916,1430,938,1022,3239,3970,1295,2140,1312,2134,2706,1252,1194,654
213,1,31166,8850,27932,5616,18990,12176,0,10572,9412,11182,772,919,973,860,2194,1141,3915,1091,703,1016,3115,3963,1295,927,1312,1556,2424,1252,1124,614
214,0,35354,5819,32903,3368,22634,12720,0,11907,10677,12770,995,919,1127,912,2260,1915,3916,1430,938,1022,3234,3970,1295,2147,1312,2140,2708,1252,1211,651
