Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
297,6077,2,1522,7597,1
301,6077,2,1521,7596,1
302,6077,2,1521,7596,1
303,6666,10,940,7596,0
304,6077,2,1522,7597,1
308,6666,10,940,7596,0
309,6666,9,940,7597,0
310,6077,2,1522,7597,1
311,6666,10,940,7596,0
315,6077,2,1522,7597,1
316,6666,10,940,7596,0
317,6666,9,940,7597,0
318,6666,9,940,7597,0
322,6666,9,940,7597,0
323,6666,9,940,7597,0
324,6077,2,1522,7597,1
325,6666,10,940,7596,0
329,6077,2,1522,7597,1
330,6666,10,940,7596,0
331,6666,9,940,7597,0
332,6077,2,1522,7597,1
336,6077,2,1521,7596,1
337,6077,2,1521,7596,1
338,6666,10,940,7596,0
339,6666,9,940,7597,0
343,6077,2,1522,7597,1
344,6666,10,940,7596,0
345,6666,9,940,7597,0
346,6666,9,940,7597,0
350,6077,2,1522,7597,1
351,6077,2,1521,7596,1
352,6077,2,1521,7596,1
353,6666,10,940,7596,0
357,6666,9,940,7597,0
358,6666,9,940,7597,0
359,6666,9,940,7597,0
360,6077,2,1522,7597,1
364,6666,10,940,7596,0
365,6077,2,1522,7597,1
