Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
168,8985,33,313,9265,0
169,8985,33,313,9265,0
170,8985,33,313,9265,0
171,8985,33,313,9265,0
175,8985,32,313,9266,0
176,5434,0,3833,9267,1
177,8985,31,313,9267,0
178,8985,31,313,9267,0
182,8985,31,313,9267,0
183,8985,31,313,9267,0
184,5434,0,3833,9267,1
185,8985,31,313,9267,0
189,5434,0,3833,9267,1
190,5434,0,3833,9267,1
191,8985,33,313,9265,0
192,8985,33,313,9265,0
196,8985,33,313,9265,0
197,8985,32,313,9266,0
198,8985,31,313,9267,0
199,8985,31,313,9267,0
203,8985,31,313,9267,0
204,5434,0,3833,9267,1
205,8985,31,313,9267,0
206,8985,31,313,9267,0
210,8985,31,313,9267,0
211,8985,31,313,9267,0
212,8985,31,313,9267,0
213,8985,31,313,9267,0
217,8985,31,313,9267,0
218,8985,31,313,9267,0
219,5434,0,3833,9267,1
220,8985,31,313,9267,0
224,8985,31,313,9267,0
225,5434,0,3833,9267,1
226,8985,31,313,9267,0
227,8985,31,313,9267,0
231,8985,31,313,9267,0
232,5434,0,3833,9267,1
233,8985,31,313,9267,0
234,8985,31,313,9267,0
238,8985,31,313,9267,0
239,5434,0,3833,9267,1
240,8985,31,313,9267,0
241,8985,31,313,9267,0
245,5434,0,3833,9267,1
246,8985,31,313,9267,0
247,8985,31,313,9267,0
248,5434,0,3833,9267,1
252,8985,33,313,9265,0
253,8985,33,313,9265,0
254,8985,32,313,9266,0
255,5434,0,3833,9267,1
259,5434,0,3831,9265,1
260,8985,33,313,9265,0
261,8985,33,313,9265,0
262,8985,33,313,9265,0
266,8985,33,313,9265,0
267,8985,32,313,9266,0
268,8985,32,313,9266,0
269,5434,0,3833,9267,1
273,8985,32,313,9266,0
274,8985,32,313,9266,0
275,8985,32,313,9266,0
276,8985,31,313,9267,0
280,5434,0,3833,9267,1
281,8985,31,313,9267,0
282,8985,31,313,9267,0
283,8985,31,313,9267,0
287,5434,0,3833,9267,1
288,5434,0,3833,9267,1
289,5434,0,3831,9265,1
290,8985,34,313,9264,0
294,5434,0,3830,9264,1
295,8985,34,313,9264,0
296,8985,34,313,9264,0
297,8985,34,313,9264,0
301,5434,0,3830,9264,1
302,5434,0,3830,9264,1
303,8985,38,313,9260,0
304,5434,0,3827,9261,1
308,8985,40,313,9258,0
309,8985,39,313,9259,0
310,5434,0,3825,9259,1
311,5434,0,3824,9258,1
315,8900,50,395,9245,0
316,5434,0,3808,9242,1
317,8853,48,424,9229,0
318,8851,45,419,9225,0
322,8851,43,409,9217,0
323,8851,42,401,9210,0
324,8851,42,389,9198,0
325,5434,0,3755,9189,1
329,5434,0,3747,9181,1
330,8851,43,364,9172,0
331,5434,0,3734,9168,1
332,8851,44,349,9156,0
336,8851,43,346,9154,0
337,8851,42,341,9150,0
338,8851,42,336,9145,0
339,8851,41,335,9145,0
343,5434,0,3711,9145,1
344,8851,40,334,9145,0
345,5434,0,3709,9143,1
346,8851,41,330,9140,0
350,5434,0,3706,9140,1
351,5434,0,3703,9137,1
352,5434,0,3700,9134,1
353,8800,52,374,9122,0
357,5434,0,3685,9119,1
358,5434,0,3680,9114,1
359,5434,0,3653,9087,1
360,8477,64,642,9055,0
364,5434,0,3609,9043,1
365,5434,0,3585,9019,1
