Day,Rain,ActiveMode,ActiveNorm,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,LocalCommute,CityCommute,DistantCommute,Subculture A,Subculture B,Subculture C,0,1,2,3
157,0,4280,412,4052,184,3692,588,0,1130,0,3150,851,904,341,2184
158,0,4280,413,4054,187,3692,588,0,1130,0,3150,851,904,341,2184
161,0,4280,413,4053,186,3692,588,0,1130,0,3150,851,904,341,2184
162,0,4280,412,4054,186,3692,588,0,1130,0,3150,851,904,341,2184
163,0,4280,411,4055,186,3692,588,0,1130,0,3150,851,904,341,2184
164,1,4212,411,3987,186,3679,533,0,1095,0,3117,851,897,337,2127
165,0,4280,392,4069,181,3692,588,0,1130,0,3150,851,904,341,2184
168,0,4280,415,4051,186,3692,588,0,1130,0,3150,851,904,341,2184
169,1,4212,413,3986,187,3679,533,0,1095,0,3117,851,897,337,2127
170,0,4276,386,4067,177,3689,587,0,1129,0,3147,851,904,339,2182
171,1,4212,409,3986,183,3679,533,0,1095,0,3117,851,897,337,2127
172,0,4265,388,4057,180,3686,579,0,1123,0,3142,851,903,338,2173
175,0,4265,408,4043,186,3686,579,0,1123,0,3142,851,903,338,2173
176,0,4265,411,4040,186,3686,579,0,1123,0,3142,851,903,338,2173
177,0,4265,404,4044,183,3686,579,0,1123,0,3142,851,903,338,2173
178,1,4203,407,3982,186,3678,525,0,1088,0,3115,851,896,337,2119
179,0,4264,385,4059,180,3686,578,0,1123,0,3141,851,903,338,2172
182,0,4264,409,4040,185,3686,578,0,1123,0,3141,851,903,338,2172
183,0,4264,407,4041,184,3686,578,0,1123,0,3141,851,903,338,2172
184,0,4264,407,4043,186,3686,578,0,1123,0,3141,851,903,338,2172
185,0,4264,412,4037,185,3686,578,0,1123,0,3141,851,903,338,2172
186,0,4264,408,4042,186,3686,578,0,1123,0,3141,851,903,338,2172
189,0,4264,404,4041,181,3686,578,0,1123,0,3141,851,903,338,2172
190,1,4202,410,3980,188,3678,524,0,1087,0,3115,851,896,337,2118
191,0,4264,384,4057,177,3686,578,0,1123,0,3141,851,903,338,2172
192,0,4264,406,4041,183,3686,578,0,1123,0,3141,851,903,338,2172
193,0,4264,408,4039,183,3686,578,0,1123,0,3141,851,903,338,2172
196,0,4264,408,4041,185,3686,578,0,1123,0,3141,851,903,338,2172
197,0,4264,409,4042,187,3686,578,0,1123,0,3141,851,903,338,2172
198,0,4264,409,4040,185,3686,578,0,1123,0,3141,851,903,338,2172
199,0,4264,405,4041,182,3686,578,0,1123,0,3141,851,903,338,2172
200,1,4202,409,3980,187,3678,524,0,1087,0,3115,851,896,337,2118
203,1,4198,385,3992,179,3677,521,0,1085,0,3113,851,895,337,2115
204,0,4261,385,4055,179,3685,576,0,1123,0,3138,851,903,337,2170
205,1,4195,407,3973,185,3677,518,0,1084,0,3111,851,895,337,2112
206,0,4231,385,4025,179,3681,550,0,1107,0,3124,851,899,337,2144
207,0,4231,401,4014,184,3681,550,0,1107,0,3124,851,899,337,2144
210,0,4231,401,4011,181,3681,550,0,1107,0,3124,851,899,337,2144
211,0,4231,398,4015,182,3681,550,0,1107,0,3124,851,899,337,2144
212,0,4231,399,4014,182,3681,550,0,1107,0,3124,851,899,337,2144
213,0,4231,393,4016,178,3681,550,0,1107,0,3124,851,899,337,2144
214,1,4187,399,3971,183,3676,511,0,1078,0,3109,851,895,337,2104
217,1,4186,379,3985,178,3675,511,0,1077,0,3109,851,895,337,2103
218,0,4214,378,4011,175,3679,535,0,1095,0,3119,851,897,337,2129
219,0,4214,388,4006,180,3679,535,0,1095,0,3119,851,897,337,2129
220,0,4214,388,4005,179,3679,535,0,1095,0,3119,851,897,337,2129
221,0,4214,390,4003,179,3679,535,0,1095,0,3119,851,897,337,2129
224,0,4214,395,4002,183,3679,535,0,1095,0,3119,851,897,337,2129
225,0,4214,385,4008,179,3679,535,0,1095,0,3119,851,897,337,2129
226,0,4214,389,4007,182,3679,535,0,1095,0,3119,851,897,337,2129
227,0,4214,389,4006,181,3679,535,0,1095,0,3119,851,897,337,2129
228,0,4214,391,4003,180,3679,535,0,1095,0,3119,851,897,337,2129
231,1,4162,388,3954,180,3676,486,0,1064,0,3098,851,895,337,2079
232,0,4214,373,4017,176,3679,535,0,1095,0,3119,851,897,337,2129
233,0,4214,387,4005,178,3679,535,0,1095,0,3119,851,897,337,2129
234,0,4214,393,4004,183,3679,535,0,1095,0,3119,851,897,337,2129
235,0,4214,392,4004,182,3679,535,0,1095,0,3119,851,897,337,2129
238,0,4214,390,4004,180,3679,535,0,1095,0,3119,851,897,337,2129
239,0,4214,390,4004,180,3679,535,0,1095,0,3119,851,897,337,2129
240,0,4214,390,4004,180,3679,535,0,1095,0,3119,851,897,337,2129
241,0,4214,391,4004,181,3679,535,0,1095,0,3119,851,897,337,2129
242,0,4214,392,4004,182,3679,535,0,1095,0,3119,851,897,337,2129
245,0,4214,390,4004,180,3679,535,0,1095,0,3119,851,897,337,2129
246,1,4162,393,3953,184,3676,486,0,1064,0,3098,851,895,337,2079
247,1,4161,374,3966,179,3675,486,0,1063,0,3098,851,895,337,2078
248,1,4161,375,3965,179,3675,486,0,1063,0,3098,851,895,337,2078
249,0,4202,374,4006,178,3676,526,0,1086,0,3116,851,895,337,2119
252,0,4202,388,3996,182,3676,526,0,1086,0,3116,851,895,337,2119
253,0,4202,384,3995,177,3676,526,0,1086,0,3116,851,895,337,2119
254,0,4202,386,3996,180,3676,526,0,1086,0,3116,851,895,337,2119
255,1,4158,387,3954,183,3674,484,0,1061,0,3097,851,895,337,2075
256,0,4201,371,4004,174,3675,526,0,1085,0,3116,851,895,337,2118
259,0,4201,386,3992,177,3675,526,0,1085,0,3116,851,895,337,2118
260,1,4158,388,3951,181,3674,484,0,1061,0,3097,851,895,337,2075
261,1,4158,375,3962,179,3674,484,0,1061,0,3097,851,895,337,2075
262,1,4158,373,3962,177,3674,484,0,1061,0,3097,851,895,337,2075
263,0,4160,375,3961,176,3674,486,0,1062,0,3098,851,895,337,2077
266,1,4141,369,3946,174,3672,469,0,1054,0,3087,851,893,337,2060
267,0,4160,365,3970,175,3674,486,0,1062,0,3098,851,895,337,2077
268,1,4141,372,3946,177,3672,469,0,1054,0,3087,851,893,337,2060
269,0,4158,367,3966,175,3674,484,0,1061,0,3097,851,895,337,2075
270,0,4158,375,3960,177,3674,484,0,1061,0,3097,851,895,337,2075
273,0,4158,371,3964,177,3674,484,0,1061,0,3097,851,895,337,2075
274,0,4158,371,3965,178,3674,484,0,1061,0,3097,851,895,337,2075
275,0,4158,368,3965,175,3674,484,0,1061,0,3097,851,895,337,2075
276,1,4137,371,3942,176,3671,466,0,1051,0,3086,851,893,337,2056
277,0,4158,366,3968,176,3674,484,0,1061,0,3097,851,895,337,2075
280,1,4137,376,3940,179,3671,466,0,1051,0,3086,851,893,337,2056
281,0,4158,365,3968,175,3674,484,0,1061,0,3097,851,895,337,2075
282,0,4158,371,3964,177,3674,484,0,1061,0,3097,851,895,337,2075
283,1,4137,372,3941,176,3671,466,0,1051,0,3086,851,893,337,2056
284,0,4158,365,3967,174,3674,484,0,1061,0,3097,851,895,337,2075
287,0,4158,371,3963,176,3674,484,0,1061,0,3097,851,895,337,2075
288,0,4158,371,3964,177,3674,484,0,1061,0,3097,851,895,337,2075
289,0,4158,372,3963,177,3674,484,0,1061,0,3097,851,895,337,2075
290,0,4158,369,3964,175,3674,484,0,1061,0,3097,851,895,337,2075
291,0,4158,374,3962,178,3674,484,0,1061,0,3097,851,895,337,2075
294,0,4158,370,3963,175,3674,484,0,1061,0,3097,851,895,337,2075
295,1,4137,371,3941,175,3671,466,0,1051,0,3086,851,893,337,2056
296,0,4158,364,3968,174,3674,484,0,1061,0,3097,851,895,337,2075
297,1,4137,367,3943,173,3671,466,0,1051,0,3086,851,893,337,2056
298,0,4157,364,3966,173,3673,484,0,1060,0,3097,851,895,337,2074
301,0,4157,372,3961,176,3673,484,0,1060,0,3097,851,895,337,2074
302,1,4137,375,3940,178,3671,466,0,1051,0,3086,851,893,337,2056
303,0,4153,366,3961,174,3672,481,0,1057,0,3096,851,894,337,2071
304,0,4153,374,3956,177,3672,481,0,1057,0,3096,851,894,337,2071
305,1,4136,373,3938,175,3670,466,0,1050,0,3086,851,892,337,2056
308,0,4144,362,3956,174,3671,473,0,1054,0,3090,851,893,337,2063
309,1,4125,365,3935,175,3669,456,0,1046,0,3079,851,891,337,2046
310,0,4137,365,3948,176,3671,466,0,1051,0,3086,851,893,337,2056
311,0,4137,364,3948,175,3671,466,0,1051,0,3086,851,893,337,2056
312,0,4137,365,3946,174,3671,466,0,1051,0,3086,851,893,337,2056
315,0,4137,366,3947,176,3671,466,0,1051,0,3086,851,893,337,2056
316,1,4117,367,3926,176,3668,449,0,1041,0,3076,851,891,337,2038
317,1,4116,358,3931,173,3667,449,0,1040,0,3076,851,890,337,2038
318,0,4137,355,3953,171,3671,466,0,1051,0,3086,851,893,337,2056
319,1,4116,367,3927,178,3667,449,0,1040,0,3076,851,890,337,2038
322,1,4116,358,3932,174,3667,449,0,1040,0,3076,851,890,337,2038
323,0,4131,358,3947,174,3669,462,0,1049,0,3082,851,892,337,2051
324,0,4131,368,3940,177,3669,462,0,1049,0,3082,851,892,337,2051
325,0,4131,365,3940,174,3669,462,0,1049,0,3082,851,892,337,2051
326,0,4131,366,3939,174,3669,462,0,1049,0,3082,851,892,337,2051
329,1,4115,364,3926,175,3667,448,0,1039,0,3076,851,890,337,2037
330,1,4115,359,3931,175,3667,448,0,1039,0,3076,851,890,337,2037
331,0,4116,359,3931,174,3667,449,0,1040,0,3076,851,890,337,2038
332,1,4102,356,3918,172,3667,435,0,1032,0,3070,851,890,337,2024
333,0,4116,354,3935,173,3667,449,0,1040,0,3076,851,890,337,2038
336,1,4102,359,3918,175,3667,435,0,1032,0,3070,851,890,337,2024
337,0,4116,355,3934,173,3667,449,0,1040,0,3076,851,890,337,2038
338,1,4102,359,3917,174,3667,435,0,1032,0,3070,851,890,337,2024
339,0,4116,358,3933,175,3667,449,0,1040,0,3076,851,890,337,2038
340,1,4102,359,3920,177,3667,435,0,1032,0,3070,851,890,337,2024
343,0,4115,354,3933,172,3667,448,0,1039,0,3076,851,890,337,2037
344,0,4115,355,3933,173,3667,448,0,1039,0,3076,851,890,337,2037
345,1,4101,362,3916,177,3667,434,0,1031,0,3070,851,890,337,2023
346,1,4099,353,3919,173,3665,434,0,1029,0,3070,851,888,337,2023
347,1,4099,354,3917,172,3665,434,0,1029,0,3070,851,888,337,2023
350,0,4102,351,3920,169,3667,435,0,1032,0,3070,851,890,337,2024
351,0,4102,355,3919,172,3667,435,0,1032,0,3070,851,890,337,2024
352,1,4089,356,3906,173,3664,425,0,1024,0,3065,851,887,337,2014
353,0,4102,350,3922,170,3667,435,0,1032,0,3070,851,890,337,2024
354,1,4089,355,3909,175,3664,425,0,1024,0,3065,851,887,337,2014
357,0,4102,349,3924,171,3667,435,0,1032,0,3070,851,890,337,2024
358,0,4102,352,3920,170,3667,435,0,1032,0,3070,851,890,337,2024
359,1,4089,352,3910,173,3664,425,0,1024,0,3065,851,887,337,2014
360,1,4089,352,3909,172,3664,425,0,1024,0,3065,851,887,337,2014
361,0,4099,349,3918,168,3665,434,0,1029,0,3070,851,888,337,2023
364,0,4099,353,3918,172,3665,434,0,1029,0,3070,851,888,337,2023
