Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
233,9221,19,295,9497,0
234,8708,19,808,9497,1
238,9221,19,295,9497,0
239,9221,19,295,9497,0
240,9221,19,295,9497,0
241,9221,19,295,9497,0
245,9221,19,295,9497,0
246,8708,19,808,9497,1
247,9221,19,295,9497,0
248,9221,19,295,9497,0
252,8708,19,808,9497,1
253,9221,19,295,9497,0
254,8708,19,808,9497,1
255,9221,19,294,9496,0
259,8708,19,807,9496,1
260,9221,19,294,9496,0
261,9221,19,294,9496,0
262,9221,19,294,9496,0
266,9221,19,294,9496,0
267,9221,19,294,9496,0
268,8708,19,807,9496,1
269,8708,19,807,9496,1
273,9221,19,294,9496,0
274,9221,19,294,9496,0
275,9221,19,294,9496,0
276,8708,19,807,9496,1
280,8708,19,807,9496,1
281,9221,19,294,9496,0
282,9221,19,294,9496,0
283,8708,19,807,9496,1
287,8708,19,807,9496,1
288,8708,19,807,9496,1
289,8708,19,807,9496,1
290,9204,19,311,9496,0
294,8708,19,807,9496,1
295,9200,19,315,9496,0
296,9200,19,315,9496,0
297,9200,19,315,9496,0
301,8708,19,807,9496,1
302,8708,19,807,9496,1
303,9200,19,315,9496,0
304,9200,19,315,9496,0
308,9200,19,315,9496,0
309,8708,19,807,9496,1
310,9200,19,315,9496,0
311,8708,19,807,9496,1
315,8708,19,807,9496,1
316,9200,19,315,9496,0
317,9200,19,314,9495,0
318,9200,19,314,9495,0
322,8708,19,806,9495,1
323,8708,19,806,9495,1
324,9200,19,313,9494,0
325,9200,19,312,9493,0
329,9200,19,312,9493,0
330,9200,19,312,9493,0
331,9200,19,312,9493,0
332,9200,19,312,9493,0
336,9200,19,312,9493,0
337,9200,19,312,9493,0
338,8708,19,803,9492,1
339,9200,19,311,9492,0
343,9200,19,311,9492,0
344,9200,19,311,9492,0
345,8708,19,803,9492,1
346,8708,19,803,9492,1
350,9200,19,311,9492,0
351,8708,19,803,9492,1
352,8708,19,803,9492,1
353,9200,19,311,9492,0
357,9200,19,311,9492,0
358,9200,19,311,9492,0
359,9200,19,311,9492,0
360,8708,19,803,9492,1
364,8708,19,803,9492,1
365,9200,19,310,9491,0
