Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
296,6119,1,1575,7693,1
297,6119,1,1575,7693,1
301,7128,11,576,7693,0
302,7128,11,576,7693,0
303,6119,1,1575,7693,1
304,6119,1,1575,7693,1
308,6119,1,1575,7693,1
309,6119,1,1575,7693,1
310,6119,1,1573,7691,1
311,6119,1,1572,7690,1
315,6119,1,1571,7689,1
316,7106,16,598,7688,0
317,7106,16,598,7688,0
318,7106,16,598,7688,0
322,7106,16,598,7688,0
323,6119,1,1569,7687,1
324,7106,16,597,7687,0
325,7106,16,595,7685,0
329,7106,14,594,7686,0
330,6119,1,1569,7687,1
331,7106,13,594,7687,0
332,7106,13,594,7687,0
336,6119,1,1568,7686,1
337,7106,13,592,7685,0
338,7106,13,592,7685,0
339,7106,13,592,7685,0
343,7106,13,592,7685,0
344,7106,13,591,7684,0
345,7106,13,591,7684,0
346,7106,13,591,7684,0
350,6119,1,1567,7685,1
351,7106,12,591,7685,0
352,7106,12,591,7685,0
353,7106,12,591,7685,0
357,7106,12,591,7685,0
358,6119,1,1567,7685,1
359,7106,12,591,7685,0
360,7106,12,591,7685,0
364,7106,12,591,7685,0
365,6119,1,1567,7685,1
