Day,ActiveMode,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,ActiveNorm,Rain
141,9038,24,502,9516,0
142,9038,24,502,9516,0
143,9038,24,502,9516,0
147,9038,24,502,9516,0
148,7822,2,1696,9516,1
149,7822,2,1696,9516,1
150,9038,24,502,9516,0
154,9038,24,502,9516,0
155,7822,2,1695,9515,1
156,9038,24,501,9515,0
157,7822,2,1695,9515,1
161,7822,2,1695,9515,1
162,9038,25,500,9513,0
163,9038,25,500,9513,0
164,9038,24,500,9514,0
168,9038,24,500,9514,0
169,9038,24,500,9514,0
170,7822,2,1694,9514,1
171,7822,2,1694,9514,1
175,9038,25,500,9513,0
176,9038,24,500,9514,0
177,9038,24,499,9513,0
178,9038,24,499,9513,0
182,9038,24,499,9513,0
183,9038,24,499,9513,0
184,9038,24,499,9513,0
185,9038,24,499,9513,0
189,9038,24,499,9513,0
190,9038,24,499,9513,0
191,9038,24,499,9513,0
192,9038,24,499,9513,0
196,9038,24,499,9513,0
197,9038,24,498,9512,0
198,7822,2,1692,9512,1
199,9038,24,498,9512,0
203,9038,24,498,9512,0
204,9038,24,498,9512,0
205,7822,2,1692,9512,1
206,9038,24,498,9512,0
210,9038,24,497,9511,0
211,9038,24,496,9510,0
212,9038,24,496,9510,0
213,9038,24,496,9510,0
217,9038,24,496,9510,0
218,9038,24,496,9510,0
219,9038,24,496,9510,0
220,9038,24,496,9510,0
224,7822,2,1690,9510,1
225,9038,24,496,9510,0
226,7822,2,1690,9510,1
227,7822,2,1690,9510,1
231,9038,24,496,9510,0
232,9038,24,496,9510,0
233,9038,24,496,9510,0
234,9038,24,496,9510,0
238,9038,24,496,9510,0
239,9038,24,496,9510,0
240,9038,24,496,9510,0
241,7822,2,1690,9510,1
245,9038,24,496,9510,0
246,9038,24,496,9510,0
247,9038,24,496,9510,0
248,7822,2,1690,9510,1
252,7822,2,1690,9510,1
253,9038,24,496,9510,0
254,9038,24,496,9510,0
255,7822,2,1690,9510,1
259,9038,24,496,9510,0
260,7822,2,1690,9510,1
261,7822,2,1690,9510,1
262,9038,24,496,9510,0
266,7822,2,1690,9510,1
267,7822,2,1689,9509,1
268,9038,25,496,9509,0
269,9038,25,496,9509,0
273,9038,25,496,9509,0
274,7822,2,1690,9510,1
275,9038,25,496,9509,0
276,9038,24,496,9510,0
280,9038,24,496,9510,0
281,9038,24,496,9510,0
282,9038,24,496,9510,0
283,9038,24,496,9510,0
287,7822,2,1690,9510,1
288,9038,24,496,9510,0
289,9038,24,496,9510,0
290,9038,24,496,9510,0
294,9038,24,496,9510,0
295,9038,24,496,9510,0
296,7822,2,1690,9510,1
297,7822,2,1690,9510,1
301,9038,24,496,9510,0
302,9038,24,496,9510,0
303,7822,2,1690,9510,1
304,7822,2,1690,9510,1
308,7822,2,1690,9510,1
309,7822,2,1689,9509,1
310,7822,2,1687,9507,1
311,7822,2,1685,9505,1
315,7822,2,1682,9502,1
316,9021,33,512,9500,0
317,9021,33,512,9500,0
318,9021,33,511,9499,0
322,9021,32,510,9499,0
323,7822,2,1682,9502,1
324,9021,30,510,9501,0
325,9021,29,510,9502,0
329,9021,29,510,9502,0
330,7822,2,1681,9501,1
331,9021,29,509,9501,0
332,9021,29,509,9501,0
336,7822,2,1683,9503,1
337,9021,28,509,9502,0
338,9021,28,509,9502,0
339,9021,27,509,9503,0
343,9021,27,508,9502,0
344,9021,27,508,9502,0
345,9021,26,507,9502,0
346,9021,24,507,9504,0
350,7822,2,1684,9504,1
351,9021,24,507,9504,0
352,9021,24,507,9504,0
353,9021,24,507,9504,0
357,9021,24,507,9504,0
358,7822,2,1684,9504,1
359,9021,24,507,9504,0
360,9021,24,507,9504,0
364,9021,24,507,9504,0
365,7822,2,1684,9504,1
