Day,Rain,ActiveMode,ActiveNorm,ActiveModeCounterToInactiveNorm,InactiveModeCounterToActiveNorm,LocalCommute,CityCommute,DistantCommute,Subculture A,Subculture B,Subculture C,0,1,2,3
221,0,22448,2649,21034,1235,19075,3373,0,6223,0,16225,4197,4448,2048,11755
224,0,22448,2665,21025,1242,19075,3373,0,6223,0,16225,4197,4448,2048,11755
225,0,22448,2666,21022,1240,19075,3373,0,6223,0,16225,4197,4448,2048,11755
226,1,22122,2666,20703,1247,19044,3078,0,6050,0,16072,4197,4418,2048,11459
227,0,22448,2516,21133,1201,19075,3373,0,6223,0,16225,4197,4448,2048,11755
228,0,22448,2667,21022,1241,19075,3373,0,6223,0,16225,4197,4448,2048,11755
231,1,22122,2664,20709,1251,19044,3078,0,6050,0,16072,4197,4418,2048,11459
232,0,22448,2517,21129,1198,19075,3373,0,6223,0,16225,4197,4448,2048,11755
233,1,22122,2666,20698,1242,19044,3078,0,6050,0,16072,4197,4418,2048,11459
234,0,22444,2521,21121,1198,19074,3370,0,6219,0,16225,4197,4448,2048,11751
235,1,22121,2655,20712,1246,19044,3077,0,6049,0,16072,4197,4418,2048,11458
238,0,22413,2506,21099,1192,19065,3348,0,6204,0,16209,4197,4439,2048,11729
239,0,22414,2664,20993,1243,19065,3349,0,6204,0,16210,4197,4439,2048,11730
240,0,22414,2656,20998,1240,19065,3349,0,6204,0,16210,4197,4439,2048,11730
241,0,22414,2657,20995,1238,19065,3349,0,6204,0,16210,4197,4439,2048,11730
242,0,22414,2667,20995,1248,19065,3349,0,6204,0,16210,4197,4439,2048,11730
245,0,22414,2664,20994,1244,19065,3349,0,6204,0,16210,4197,4439,2048,11730
246,0,22414,2656,20996,1238,19065,3349,0,6204,0,16210,4197,4439,2048,11730
247,1,22112,2653,20702,1243,19044,3068,0,6047,0,16065,4197,4418,2048,11449
248,0,22413,2510,21098,1195,19065,3348,0,6204,0,16209,4197,4439,2048,11729
249,0,22414,2656,20994,1236,19065,3349,0,6204,0,16210,4197,4439,2048,11730
252,1,22112,2655,20702,1245,19044,3068,0,6047,0,16065,4197,4418,2048,11449
253,0,22413,2508,21102,1197,19065,3348,0,6204,0,16209,4197,4439,2048,11729
254,0,22413,2659,20993,1239,19065,3348,0,6204,0,16209,4197,4439,2048,11729
255,1,22111,2655,20699,1243,19044,3067,0,6046,0,16065,4197,4418,2048,11448
256,0,22373,2513,21058,1198,19062,3311,0,6182,0,16191,4197,4436,2048,11692
259,1,22093,2646,20692,1245,19043,3050,0,6039,0,16054,4197,4418,2048,11430
260,1,22086,2493,20783,1190,19040,3046,0,6034,0,16052,4197,4415,2048,11426
261,0,22121,2502,20813,1194,19044,3077,0,6050,0,16071,4197,4418,2048,11458
262,0,22121,2513,20806,1198,19044,3077,0,6050,0,16071,4197,4418,2048,11458
263,1,21906,2517,20599,1210,19020,2886,0,5937,0,15969,4197,4400,2048,11261
266,0,22114,2414,20860,1160,19044,3070,0,6047,0,16067,4197,4418,2048,11451
267,1,21902,2504,20599,1201,19020,2882,0,5935,0,15967,4197,4400,2048,11257
268,0,22111,2397,20865,1151,19043,3068,0,6046,0,16065,4197,4418,2048,11448
269,0,22111,2503,20804,1196,19043,3068,0,6046,0,16065,4197,4418,2048,11448
270,0,22111,2510,20799,1198,19043,3068,0,6046,0,16065,4197,4418,2048,11448
273,0,22111,2505,20800,1194,19043,3068,0,6046,0,16065,4197,4418,2048,11448
274,0,22111,2515,20797,1201,19043,3068,0,6046,0,16065,4197,4418,2048,11448
275,0,22111,2515,20796,1200,19043,3068,0,6046,0,16065,4197,4418,2048,11448
276,1,21900,2498,20602,1200,19020,2880,0,5935,0,15965,4197,4400,2048,11255
277,0,22111,2416,20859,1164,19043,3068,0,6046,0,16065,4197,4418,2048,11448
280,0,22111,2505,20801,1195,19043,3068,0,6046,0,16065,4197,4418,2048,11448
281,0,22111,2507,20802,1198,19043,3068,0,6046,0,16065,4197,4418,2048,11448
282,0,22111,2511,20798,1198,19043,3068,0,6046,0,16065,4197,4418,2048,11448
283,0,22111,2503,20808,1200,19043,3068,0,6046,0,16065,4197,4418,2048,11448
284,0,22111,2501,20806,1196,19043,3068,0,6046,0,16065,4197,4418,2048,11448
287,0,22111,2508,20804,1201,19043,3068,0,6046,0,16065,4197,4418,2048,11448
288,0,22111,2511,20800,1200,19043,3068,0,6046,0,16065,4197,4418,2048,11448
289,0,22111,2509,20797,1195,19043,3068,0,6046,0,16065,4197,4418,2048,11448
290,0,22111,2512,20795,1196,19043,3068,0,6046,0,16065,4197,4418,2048,11448
291,0,22111,2509,20797,1195,19043,3068,0,6046,0,16065,4197,4418,2048,11448
294,0,22111,2508,20802,1199,19043,3068,0,6046,0,16065,4197,4418,2048,11448
295,0,22111,2520,20795,1204,19043,3068,0,6046,0,16065,4197,4418,2048,11448
296,0,22111,2502,20805,1196,19043,3068,0,6046,0,16065,4197,4418,2048,11448
297,0,22111,2516,20801,1206,19043,3068,0,6046,0,16065,4197,4418,2048,11448
298,1,21900,2507,20597,1204,19020,2880,0,5935,0,15965,4197,4400,2048,11255
301,0,22111,2429,20848,1166,19043,3068,0,6046,0,16065,4197,4418,2048,11448
302,1,21900,2508,20595,1203,19020,2880,0,5935,0,15965,4197,4400,2048,11255
303,1,21883,2420,20628,1165,19013,2870,0,5925,0,15958,4197,4395,2048,11243
304,1,21882,2411,20638,1167,19013,2869,0,5925,0,15957,4197,4395,2048,11242
305,0,21969,2402,20722,1155,19022,2947,0,5969,0,16000,4197,4402,2048,11322
308,0,21969,2447,20704,1182,19022,2947,0,5969,0,16000,4197,4402,2048,11322
309,1,21817,2437,20552,1172,19009,2808,0,5883,0,15934,4197,4391,2048,11181
310,0,21909,2384,20684,1159,19019,2890,0,5937,0,15972,4197,4401,2048,11263
311,0,21909,2419,20651,1161,19019,2890,0,5937,0,15972,4197,4401,2048,11263
312,0,21909,2423,20656,1170,19019,2890,0,5937,0,15972,4197,4401,2048,11263
315,1,21761,2417,20511,1167,19003,2758,0,5857,0,15904,4197,4387,2048,11129
316,0,21907,2351,20696,1140,19018,2889,0,5935,0,15972,4197,4400,2048,11262
317,0,21907,2409,20660,1162,19018,2889,0,5935,0,15972,4197,4400,2048,11262
318,0,21907,2425,20650,1168,19018,2889,0,5935,0,15972,4197,4400,2048,11262
319,1,21760,2414,20510,1164,19003,2757,0,5856,0,15904,4197,4387,2048,11128
322,0,21906,2360,20695,1149,19018,2888,0,5935,0,15971,4197,4400,2048,11261
323,0,21906,2411,20656,1161,19018,2888,0,5935,0,15971,4197,4400,2048,11261
324,1,21758,2407,20514,1163,19003,2755,0,5856,0,15902,4197,4387,2048,11126
325,0,21888,2343,20685,1140,19014,2874,0,5928,0,15960,4197,4396,2048,11247
326,0,21888,2411,20638,1161,19014,2874,0,5928,0,15960,4197,4396,2048,11247
329,0,21888,2402,20648,1162,19014,2874,0,5928,0,15960,4197,4396,2048,11247
330,0,21888,2418,20634,1164,19014,2874,0,5928,0,15960,4197,4396,2048,11247
331,0,21888,2412,20639,1163,19014,2874,0,5928,0,15960,4197,4396,2048,11247
332,0,21888,2409,20643,1164,19014,2874,0,5928,0,15960,4197,4396,2048,11247
333,0,21888,2405,20647,1164,19014,2874,0,5928,0,15960,4197,4396,2048,11247
336,0,21888,2405,20647,1164,19014,2874,0,5928,0,15960,4197,4396,2048,11247
337,1,21751,2415,20501,1165,19002,2749,0,5852,0,15899,4197,4386,2048,11120
338,1,21736,2359,20528,1151,18995,2741,0,5843,0,15893,4197,4380,2048,11111
339,0,21878,2345,20673,1140,19011,2867,0,5920,0,15958,4197,4395,2048,11238
340,0,21878,2404,20637,1163,19011,2867,0,5920,0,15958,4197,4395,2048,11238
343,1,21732,2409,20483,1160,18995,2737,0,5840,0,15892,4197,4380,2048,11107
344,1,21731,2344,20533,1146,18995,2736,0,5839,0,15892,4197,4380,2048,11106
345,1,21731,2342,20532,1143,18995,2736,0,5839,0,15892,4197,4380,2048,11106
346,0,21749,2346,20548,1145,19001,2748,0,5850,0,15899,4197,4386,2048,11118
347,0,21749,2345,20544,1140,19001,2748,0,5850,0,15899,4197,4386,2048,11118
350,0,21749,2353,20545,1149,19001,2748,0,5850,0,15899,4197,4386,2048,11118
351,0,21749,2347,20542,1140,19001,2748,0,5850,0,15899,4197,4386,2048,11118
352,1,21659,2340,20460,1141,18986,2673,0,5796,0,15863,4197,4374,2048,11040
353,0,21749,2314,20565,1130,19001,2748,0,5850,0,15899,4197,4386,2048,11118
354,1,21659,2342,20459,1142,18986,2673,0,5796,0,15863,4197,4374,2048,11040
357,0,21736,2316,20549,1129,18995,2741,0,5843,0,15893,4197,4380,2048,11111
358,0,21736,2349,20532,1145,18995,2741,0,5843,0,15893,4197,4380,2048,11111
359,0,21736,2341,20534,1139,18995,2741,0,5843,0,15893,4197,4380,2048,11111
360,0,21736,2341,20538,1143,18995,2741,0,5843,0,15893,4197,4380,2048,11111
361,0,21736,2341,20534,1139,18995,2741,0,5843,0,15893,4197,4380,2048,11111
364,1,21654,2341,20458,1145,18984,2670,0,5794,0,15860,4197,4372,2048,11037
